"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"126",1210,469174,"EDCS-32700570","HD061336",69,86,"P(ublio) Carsidi/o P(ubli) f(ilio) Gal(eria) / Calvo Lugd(uno) / aquilifero / leg(ionis) IIII F(laviae) f(elicis) ann{n}(orum) / XLI stip(endiorum) XIIX / h(ic) s(itus) e(st)","Publio Carsidio Publi filio Galeria Calvo Lugduno aquilifero legionis IIII Flaviae felicis annnorum XLI stipendiorum XIIX hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"127",1217,469181,"EDCS-04600017","HD039874",70,86,"Q(uinto) Iu(l)io Ar(nensi) / Felici mil(iti) / leg(ionis) IIII F(laviae) F(elicis) / ann(orum) XL sti(pendiorum) XIIX / t(estamento) f(ieri) i(ussit) / [Q(uintus)?] Iulius Caesa[rus?]","Quinto Iulio Arnensi Felici militi legionis IIII Flaviae Felicis annorum XL stipendiorum XIIX testamento fieri iussit Quintus Iulius Caesarus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"128",67,467991,"EDCS-20601178","HD039812",1,100,"Tures Alburi / f(ilius) eq(ues) coh(ortis) I / Bracaraugus(tanorum) / ann(orum) XXV stip(endiorum) VII / h(ic) s(itus) est h(eres) p(osuit)","Tures Alburi filius eques cohortis I Bracaraugustanorum annorum XXV stipendiorum VII hic situs est heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"129",68,467992,"EDCS-20601179","HD039821",1,100,"Veranus Caturonis / f(ilius) eq(ues) coh(ortis) I Bracaraug(ustanorum) / turma Tironis ann(norum) / XXXIIX stipendiorum / XVIII h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / h(eredes) p(osuerunt) / Tiro dec(urio) et Crispus / Caturonis","Veranus Caturonis filius eques cohortis I Bracaraugustanorum turma Tironis annnorum XXXIIX stipendiorum XVIII hic situs est testamento fieri iussit heredes posuerunt Tiro decurio et Crispus Caturonis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"130",76,468000,"EDCS-20601174","HD039805",1,100,"C(aius) Licinius C(ai) f(ilius) / Fab(ia) dom(o) Sinope / vet(eranus) leg(ionis) VII an(norum) L / stip(endiorum) XXVII / h(ic) s(itus) e(st) / heredes posuer(unt)","Caius Licinius Cai filius Fabia domo Sinope veteranus legionis VII annorum L stipendiorum XXVII hic situs est heredes posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, praenomen et nomen, viri",43.1818,17.5271,1
"131",79,468003,"EDCS-44200214","HD057699",1,100,"[---]na / Iacu / [-]ip(a?)ntis f(ili-) / ann(orum) LV","na Iacu ipantis fili annorum LV","epitaph","epitaph","urn","Dalmatia","Dalmatia","Bihac / Raetinium","Raetinium","Bihać","nomen singulare, viri",44.7885,15.9292,1
"132",289,468219,"EDCS-31200487","HD061354",1,100,"------](?) / [---]GII[---] / [---] Qui(rina) Rega[liano?] / [---] A[u]g(usto) Ne[meto] / [---] mil(es) leg(ionis) I[III? Fl(aviae)? ---] / [h(ic)] s(itus) e(st)","GII Quirina Regaliano Augusto Nemeto miles legionis IIII Flaviae hic situs est","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Burnum","Burnum","Kistanje","milites, viri",44.0317,15.9936,1
"133",330,468260,"EDCS-31200531","HD057615",1,100,"Caesiae / T(iti) f(iliae) / Tert&lt;u=Y&gt;llinae ","Caesiae Titi filiae Tert lt u gt llinae","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Burnum","Asseria","Benkovac","mulieres, tria nomina",44.0103,15.6844,1
"134",365,468306,"EDCS-27400589","HD053296",1,100,"Lartidia Recepta / C(ai) Lartidi Crispi |(centurionis) / coh(ortis) VIII volunt(ariorum) ann(orum) / XXVII patronus pos(u)it / h(ic) s(ita) e(st)","Lartidia Recepta Cai Lartidi Crispi centurionis cohortis VIII voluntariorum annorum XXVII patronus posuit hic sita est","epitaph","epitaph","cliff","Dalmatia","Dalmatia","Cavtat / Epidaurum","Epidaurum","Konavle","liberti/libertae, milites, mulieres, tria nomina, viri",42.5848,18.2137,1
"135",452,468394,"EDCS-30200131","HD061939",1,100,"Cn(aeo) Seccio Aucto Cn(aeo) [Seccio] / Felici Cn(aeo) Seccio Crescenti Cn(aeo) [Seccio] / Diadumeno Cn(aeo) Seccio Mysti Seccia[e ---]","Cnaeo Seccio Aucto Cnaeo Seccio Felici Cnaeo Seccio Crescenti Cnaeo Seccio Diadumeno Cnaeo Seccio Mysti Secciae","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Citluk / Aequum","Aequum","Sinj","mulieres, tria nomina, viri",43.7423,16.6547,1
"136",579,468524,"EDCS-10000280","HD033193",1,100,"Prevo Sa/muntio / Alesi filia / fe(cit) M(arco) Ani/o dec(urioni) Set(oviae) / an(n)orum / LXX","Prevo Samuntio Alesi filia fecit Marco Anio decurioni Setoviae annorum LXX","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, ordo decurionum, praenomen et nomen, tria nomina, viri",43.7034,16.0486,1
"137",596,468541,"EDCS-10000806","HD034277",1,100,"Aplis / Turi St/atani / f(ilius) an(norum) IIII","Aplis Turi Statani filius annorum IIII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, tria nomina, viri",43.7034,16.0486,1
"138",598,468543,"EDCS-10000810","HD034279",1,100,"Maxi/mus Lae/dicalius / Aplinis f(ilius) an(norum) / III h(ic) s(itus) e(st)","Maximus Laedicalius Aplinis filius annorum III hic situs est","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, tria nomina, viri",43.7034,16.0486,1
"139",600,468545,"EDCS-10000813","HD034281",1,100,"Pinso Epi/cadi f(ilius) / ann(orum) XXX / h(ic) s(itus) e(st)","Pinso Epicadi filius annorum XXX hic situs est","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, viri",43.7034,16.0486,1
"140",601,468546,"EDCS-10000815","HD011421",1,100,"Vendo Acenica / Culi f(ilia) ann(orum) XX / h(ic) s(ita) e(st)","Vendo Acenica Culi filia annorum XX hic sita est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, viri",43.7034,16.0486,1
"141",609,468554,"EDCS-10000823","HD034363",1,100,"Sextus / f(ecit?) Bato/ni Ca/onat[u]/s(?)","Sextus fecit Batoni Caonatus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, viri",43.7034,16.0486,1
"142",737,468687,"EDCS-29900106","HD034117",1,100,"[-? Ae]m(ilius)(?) Maximu[s] // M(arcus)(?) An[ton]ius(?) [------?","Aemilius Maximus Marcus Antonius","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","NULL","Berane","viri",42.4686384,19.2654984,1
"143",768,468718,"EDCS-10100791","HD034126",1,100,"D(is) M(anibus) / Numeriae / Clementill(a)e / co(n)iugi Verri/us Mercator / maritus","Dis Manibus Numeriae Clementillae coniugi Verrius Mercator maritus","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina, viri",42.469,19.2615,1
"144",839,468791,"EDCS-31900030","HD058795",1,100,"Sex(tus) Cornelius / Sex(ti) f(ilius) Camilia / nonan(orum?) veter(anus) / [-]I(?)[---] / [------","Sextus Cornelius Sexti filius Camilia nonanorum veteranus I","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"145",840,468792,"EDCS-31900031","HD061690",1,100,"C(aius) Parp[--](?) Fab(ia)(?) / [-]ARE[--]C[-]X / annorum XLV / stipendior(um) XVI / N[---]","Caius Parp Fabia ARE C X annorum XLV stipendiorum XVI N","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"146",962,468914,"EDCS-10100652","HD033976",1,100,"[---]ritus Sili servos(!) h(ic) [s(itus) e(st)] / [---] an(norum) IIII [---]","ritus Sili servos hic situs est annorum IIII","epitaph","epitaph","urn","Dalmatia","Dalmatia","Golubic / Raetinium","Raetinium","Bihać","nomen singulare, servi/servae, viri",44.7885,15.9292,1
"147",997,468950,"EDCS-10100909","HD021255",1,100,"------] / [---] Valer[ius] / Messor imag[inifer] / posui[t]","Valerius Messor imaginifer posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"148",1097,469055,"EDCS-10100872","HD024005",1,100,"Meduttus / Caturonis / f(ilius) miles coh(ortis) I / Bracaraug/ustanoru[m] / ann(orum) XXX s[tip(endiorum)] / [------?","Meduttus Caturonis filius miles cohortis I Bracaraugustanorum annorum XXX stipendiorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"149",1106,469064,"EDCS-66200163","HD056521",1,100,"L(ucius) Oppius L(uci) [f(ilius) ---] / Ser(gia) Signinus do/mo Con(s)tan(ti)a vet(eranus) / leg(ionis) VII annor(um) LXXI / h(ic) s(itus) e(st)","Lucius Oppius Luci filius Sergia Signinus domo Constantia veteranus legionis VII annorum LXXI hic situs est","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"150",1116,469074,"EDCS-31900309","HD056460",1,100,"Vanaius Venio[n?]t(i?) fi(lius) / domo Bodion[t(icus)? e]q(ues) coh(ortis) / III Alp(inorum) an(norum) LIIII stip(endiorum) XXV / h(ic) s(itus) e(st) Valeria et / Marcella p(osuerunt)","Vanaius Venionti filius domo Bodionticus eques cohortis III Alpinorum annorum LIIII stipendiorum XXV hic situs est Valeria et Marcella posuerunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, mulieres, tria nomina, viri",43.1818,17.5271,1
"151",1122,469080,"EDCS-10100861","HD034234",1,100,"L(ucius) Oppius L(uci) [f(ilius)] Ser(gia) Segninus domo Conana vet(eranus) leg(ionis) VII annor(um) LXX","Lucius Oppius Luci filius Sergia Segninus domo Conana veteranus legionis VII annorum LXX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"152",1182,469146,"EDCS-28300170","HD061540",1,100,"Folnia A(uli) / [f(ilia)] S[pe]s Anni[a Spe]s / A(ulus) [F]olnius / parentes [p]os(uerunt)","Folnia Auli filia Spes Annia Spes Aulus Folnius parentes posuerunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","mulieres, praenomen et nomen, tria nomina, viri",44.0317,15.9936,1
"153",1209,469173,"EDCS-32700569","HD061335",1,100,"[---] Caesius / [---]cla Secu/[ndu]s Iu(v)av(o) mil(es) / [---] O(?)I(?)I(?)C(?)A / [---] / [------?","Caesius cla Secundus Iuvavo miles OIICA","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"154",1235,469199,"EDCS-10000858","HD034393",1,100,"T(ito) Queresio Aet(oris) f(ilio) patr[i] / Volusiae M(arci) f(iliae) Aet(riae?) matr[i] / Queresiae T(iti) f(iliae) Max(imae) sor[ori] / Queresiae T(iti) f(iliae) Tertiae so[rori] / C(aius) Volusius Max(imus) h(eres) f(aciendum) c(uravit)","Tito Queresio Aetoris filio patri Volusiae Marci filiae Aetriae matri Queresiae Titi filiae Maximae sorori Queresiae Titi filiae Tertiae sorori Caius Volusius Maximus heres faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Varvaria","Skradin","mulieres, nomen singulare, praenomen et nomen, tria nomina, viri",43.8892,15.9051,1
"155",1248,469212,"EDCS-10101842","HD035398",1,100,"------?] / [---]io P(ubli)(?) / [f(ilio) ---]sso do/[mo? --- s]ignif(er) / [---] stip(endiorum) XXIII / [---]ola / [---]o / [------","io Publi filio sso domo signifer stipendiorum XXIII ola o","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"156",1250,469214,"EDCS-10101844","HD035402",1,100,"C(aius) Vatern(ius) / C(ai) f(ilius) Lem(onia) / Aprio Bon(onia) / stip&lt;e=F&gt;(ndiorum) XIX / h(eres) f(aciendum) c(uravit) ","Caius Vaternius Cai filius Lemonia Aprio Bononia stip lt e gt ndiorum XIX heres faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"157",1338,469304,"EDCS-28400150","HD060058",1,100,"Octavia / T(iti) f(ilia) Tertul/[l]a v(iva) s(ibi) et / suis feci[t] / in f(ronte) p(edes) XX in a(gro) p(edes) XXX","Octavia Titi filia Tertulla viva sibi et suis fecit in fronte pedes XX in agro pedes XXX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Karin Gornji / Corinium","NULL","Benkovac","mulieres, tria nomina",44.1358546,15.6335444,1
"158",1340,469306,"EDCS-28400152","HD060060",1,100,"Tullia Oepli f(ilia) Voltisa / sibi et C(aio) Iulio Ceuni f(ilio) / Acirrio filio et Orpiae / Q(uinti) f(iliae) Opiavae matri / v(iva) f(ecit) in f(ronte) p(edes) V(?) |(triens)(?) in agr(o) / p(edes) X |(dextans)(?)","Tullia Oepli filia Voltisa sibi et Caio Iulio Ceuni filio Acirrio filio et Orpiae Quinti filiae Opiavae matri viva fecit in fronte pedes V triens in agro pedes X dextans","epitaph","epitaph","stele","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","mulieres, nomen singulare, tria nomina, viri",44.1075,15.6256,1
"159",1348,469315,"EDCS-30301483","HD060042",1,100,"C(aio) Iulio / Ru[f]ino / C(aius) Iulius / [------] / [------]","Caio Iulio Rufino Caius Iulius","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","tria nomina, viri",44.1075,15.6256,1
"160",1433,469406,"EDCS-32300019","HD058465",1,100,"------] / CI(?)[---] / L(uci) f(ili--) [---?] / M[------","CI Luci fili M","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Kljake / Municipium Magnum","Municipium Magnum","Drniš",NA,43.8047,16.2988,1
"161",1442,469415,"EDCS-30301410","HD058277",1,100,"------ L]icin[---] / [---] Macri[--- mil(---) ---] / [---] stip(endiorum) X[---------","Licin Macri mil stipendiorum X","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei",NA,44.0408,16.1994,1
"162",1548,469522,"EDCS-10000939","HD034594",1,100,"[---]tiae L(uci) f(iliae) Secundae / [---]ius Severus aed(ilis) IIvir / matri [p(osuit)]","tiae Luci filiae Secundae ius Severus aedilis II vir matri posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Kornat, Otok","NULL","Murter-Kornati","mulieres, ordo decurionum, tria nomina, viri",43.805438,15.3220745,1
"163",1581,469557,"EDCS-28400381","HD051046",1,100,"L(ucius) Trebius Pau/lus vetera/nus leg(ionis) VIII / Aug(ustae) t(estamento) f(ieri) i(ussit)","Lucius Trebius Paulus veteranus legionis VIII Augustae testamento fieri iussit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Krk, Otok / Curictae","Fulfinum","Omišalj","milites, tria nomina, viri",45.204,14.5441,1
"164",1621,469598,"EDCS-28400307","HD060591",1,100,"------] / Maxi[mus] / miles le[g(ionis)] / VIII Au[g(ustae)] / mil(itavit) a[nn(os)] / [------","Maximus miles legionis VIII Augustae militavit annos","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Labin / Alvona","Albona","Labin","milites, viri",45.0949,14.1232,1
"165",1631,469608,"EDCS-28400317","HD061821",1,100,"Locus / sepultur(ae) / Sex(ti) Gavilli T(iti) f(ili) / in fr(onte) p(edes) XXV / in agr(o) p(edes) XXX","Locus sepulturae Sexti Gavilli Titi fili in fronte pedes XXV in agro pedes XXX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Labin / Alvona","Albona","Labin - Raša, zwischen","praenomen et nomen, viri",45.0949,14.1232,1
"166",1651,469628,"EDCS-10101931","HD035277",1,100,"NAE[---]TI / [---]ANEN[---] / [---i]us Q(uinti) f(ilius) [---] / [---] Volt[------","NAE TI ANEN ius Quinti filius Volt","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Labin / Alvona","Albona","Labin","viri",45.0949,14.1232,1
"167",1652,469629,"EDCS-10101932","HD035278",1,100,"------]i Q(uinti) l(iberti) [---] / [---]TRO [------","i Quinti liberti TRO","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Labin / Alvona","Albona","Labin","liberti/libertae, viri",45.0949,14.1232,1
"168",1669,469646,"EDCS-09200514","HD017805",1,100,"L(ucius) Didius L(uci) l(ibertus) Eros / Didia L(uci) l(iberta) Arbuscul(a) / Didia L(uci) l(iberta) Auca / havete et tu","Lucius Didius Luci libertus Eros Didia Luci liberta Arbuscula Didia Luci liberta Auca havete et tu","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Lezhe / Lest / Lissus","Lissus","Lezha","liberti/libertae, mulieres, tria nomina, viri",41.7797,19.6468,1
"169",1748,469726,"EDCS-10000218","HD021799",1,100,"Betulo Karo/nis f(ilius) domo / Eguius mil(es) / coh(ortis) III Alp(inorum) / an(norum) XL stip(endiorum) XXII / h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / Valerius sig(nifer) / h(eres) p(osuit)","Betulo Karonis filius domo Eguius miles cohortis III Alpinorum annorum XL stipendiorum XXII hic situs est testamento fieri iussit Valerius signifer heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"170",1749,469727,"EDCS-10000219","HD021802",1,100,"------] / equ(es) c(o)ho(rtis) I[II] / Alpin(a)e domo / Vercianus an(norum) / XXXVIII stip(endiorum) XIIII / t(estamento) f(ieri) i(ussit) h(eres) p(osuit) h(ic) s(itus) e(st)","eques cohortis III Alpinae domo Vercianus annorum XXXVIII stipendiorum XIIII testamento fieri iussit heres posuit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"171",1751,469729,"EDCS-56900036","HD056526",1,100,"[---]I sibi et [---] / [---]VRA Cla[udi ---] / [--- Ma]rcelli [--- M]/artialis","I sibi et VRA Claudi Marcelli Martialis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","NULL","Ljubuški","viri",43.1904758,17.540558,1
"172",1782,469760,"EDCS-31400581","HD057954",1,100,"M(arcus) Aurelius Opli f(ilius) / Roesia Vesclevesis / f(ilia) Septuma(!) v(ivi) f(ecerunt) s(ibi) e(t) s(uis)","Marcus Aurelius Opli filius Roesia Vesclevesis filia Septuma vivi fecerunt sibi et suis","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Mali Losinj / Apsorus","Apsorus","Mali Lošinj","mulieres, nomen singulare, praenomen et nomen, tria nomina, viri",44.693,14.3919,1
"173",1828,469813,"EDCS-46600040","HD018001",1,100,"T(itus) Buzetius Diti f(ilius) Tura Ti/[---] f(ilia) Tito Buzetia / [T(iti)? f(ilia) ---]mtena Gelli f(ilia) / testamento fieri / iussit / [---]tus Buzetius T(iti) l(ibertus) / [patr]ono arbitratu Tito(nis?) / [Buzet]iae s(ororis?) et Sex(tonis?) Buzeti/ae s(ororis?)","Titus Buzetius Diti filius Tura Ti filia Tito Buzetia Titi filia mtena Gelli filia testamento fieri iussit tus Buzetius Titi libertus patrono arbitratu Titonis Buzetiae sororis et Sextonis Buzetiae sororis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Medvida / Medvigge / Hadra / Sidrona","Sidrona","Benkovac","liberti/libertae, mulieres, nomen singulare, tria nomina, viri",44.1354,15.7481,1
"174",1875,469861,"EDCS-28400122","HD058240",1,100,"Octavia Q(uinti) f(ilia) / Secunda v(iva) f(ecit) sibi et / Octaviae T(iti) f(iliae) Gracil/lae f(iliae) Octaviae Sex(ti) / f(iliae) Celsinae nepti Q(uinto) Octa/vio patri aed(ili) IIviro III / Quintiae Voltisae matri / T(ito) Octavio Sex(ti) f(ilio) Gracili / viro aed(ili) IIviro pont(ifici) C(aio) Oc/tavio Rufo fratri aed(ili) / IIviro pont(ifici) Sex(to) Octavio / Sex(ti) f(ilio) Celso genero","Octavia Quinti filia Secunda viva fecit sibi et Octaviae Titi filiae Gracillae filiae Octaviae Sexti filiae Celsinae nepti Quinto Octavio patri aedili II viro III Quintiae Voltisae matri Tito Octavio Sexti filio Gracili viro aedili II viro pontifici Caio Octavio Rufo fratri aedili II viro pontifici Sexto Octavio Sexti filio Celso genero","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","mulieres, ordo decurionum, praenomen et nomen, tria nomina, viri",44.0721,15.5095,1
"175",1883,469869,"EDCS-28400130","HD058247",1,100,"M(arcus) Tar[i]us C(ai) f(ilius) Triera Tariae / Sex(to) Tario C(ai) f(ilio) fratri / Tariae C(ai) f(iliae) Tertiae soror(i) / Q(uinto) Tario C(ai) f(ilio) fratri / vivos(!) fecit et suis filiis","Marcus Tarius Cai filius Triera Tariae Sexto Tario Cai filio fratri Tariae Cai filiae Tertiae sorori Quinto Tario Cai filio fratri vivos fecit et suis filiis","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","mulieres, tria nomina, viri",44.0721,15.5095,1
"176",2038,470031,"EDCS-28400396","HD057944",1,100,"C(aio) Lucretio / Sex(ti) f(ilio) a(nnorum) IX h(ic) s(itus) / Catellia T(iti) f(ilia) Secunda f(ecit)","Caio Lucretio Sexti filio annorum IX hic situs Catellia Titi filia Secunda fecit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Lošinj","mulieres, praenomen et nomen, tria nomina, viri",44.693,14.3919,1
"177",2045,470038,"EDCS-28600107","HD057946",1,100,"Q(uintus) Fonteius Raeci / f(ilius) v(ivus) f(ecit) sibi et / Volsounae Oplicae / Pl[a]etoris f(iliae) / coniugi suae","Quintus Fonteius Raeci filius vivus fecit sibi et Volsounae Oplicae Plaetoris filiae coniugi suae","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Osor / Opsorus","Crexa","Cres","mulieres, nomen singulare, tria nomina, viri",45.112,14.3542,1
"178",2047,470040,"EDCS-28600109","HD057942",1,100,"Q(uintus) Nigidius Turi f(ilius) / v(ivus) fec(it) sib(i) et Avitae / Nigidia[e] Volsouni f(iliae) / uxori","Quintus Nigidius Turi filius vivus fecit sibi et Avitae Nigidiae Volsouni filiae uxori","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Osor / Opsorus","Crexa","Cres","mulieres, praenomen et nomen, tria nomina, viri",45.112,14.3542,1
"179",2192,470190,"EDCS-28400292","HD014821",1,100,"[A]cilia L(uci) f(ilia) Quincta v(iva) f(ecit) s(ibi) et Se[x(to)] / [A]quillio viro suo h(eredi) [et] / [L(ucio)] Aquillio Sex(ti) f(ilio) [C]la(udia) Longo f(ilio) de[c(urioni) ---]","Acilia Luci filia Quincta viva fecit sibi et Sexto Aquillio viro suo heredi et Lucio Aquillio Sexti filio Claudia Longo filio decurioni","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","milites, mulieres, ordo decurionum, praenomen et nomen, tria nomina",45.1382,14.1801,1
"180",2193,470191,"EDCS-28400293","HD061847",1,100,"[Se]x(to) Aquillio Sex(ti) f(ilio) L(ucio) A/quillio Sex(ti) f(ilio) Ruf[o] / [------?","Sexto Aquillio Sexti filio Lucio Aquillio Sexti filio Rufo","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","praenomen et nomen, viri",45.1382,14.1801,1
"181",2194,470192,"EDCS-28400294","HD015547",1,100,"Avita Su/ioca Ves/clevesis / f(ilia) v(iva) f(ecit) sibi et / [---]V / [------? // Volsou/nae Suio/cae Ves/clevesis / f(iliae) / [------? // Avita / Aquil/lia L(uci) f(ilia) / v(iva) f(ecit) si[bi et] / Vol[---] / [------?","Avita Suioca Vesclevesis filia viva fecit sibi et V Volsounae Suiocae Vesclevesis filiae Avita Aquillia Luci filia viva fecit sibi et Vol","epitaph","epitaph","stele","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","mulieres, nomen singulare, tria nomina, viri",45.1382,14.1801,1
"182",2251,470249,"EDCS-64100474","HD072539",1,100,"Sex(t--) Ati[li--] / Sex(ti) f(ili--) Ru[f--] / [------","Sext Atili Sexti fili Ruf","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Podgrade / Asseria","Asseria","Benkovac","tria nomina, viri",44.0103,15.6844,1
"183",2418,470419,"EDCS-10101964","HD004919",1,100,"Liccaeus Vei f(ilius) / |(centurio) de liburna / Lucusta / testamento / fieri iussit arbit(ratu) / Dabali Triti / heredis / a(mico) mer(enti) an(norum) XXX / loc(o) publ(ice) dat(o)","Liccaeus Vei filius centurio de liburna Lucusta testamento fieri iussit arbitratu Dabali Triti heredis amico merenti annorum XXX loco publice dato","epitaph","epitaph","stele","Dalmatia","Dalmatia","Punta Kriza","Apsorus","Mali Lošinj","milites, nomen singulare, viri",44.693,14.3919,1
"184",2439,470440,"EDCS-10101960","HD035314",1,100,"------]o hic situs est [---] / PETOV[---]FLAVI[---] / vixit [---] SXVXII[---] / E[---]EB Claudius [------","o hic situs est PETOV FLAVI vixit SXVXII E EB Claudius","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Rab, Otok / Arba","Arba","Rab","viri",44.7565,14.7596,1
"185",2489,470491,"EDCS-64100459","HD072528",1,100,"Sex(to) Man(lio) / d(omo) Sirmi(o)","Sexto Manlio domo Sirmio","epitaph","epitaph","urn","Dalmatia","Dalmatia","Risan / Risano / Risinium","Risinium","Kotor","praenomen et nomen, viri",42.5098,18.6969,1
