"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"271",1883,469869,"EDCS-28400130","HD058247",1,100,"M(arcus) Tar[i]us C(ai) f(ilius) Triera Tariae / Sex(to) Tario C(ai) f(ilio) fratri / Tariae C(ai) f(iliae) Tertiae soror(i) / Q(uinto) Tario C(ai) f(ilio) fratri / vivos(!) fecit et suis filiis","Marcus Tarius Cai filius Triera Tariae Sexto Tario Cai filio fratri Tariae Cai filiae Tertiae sorori Quinto Tario Cai filio fratri vivos fecit et suis filiis","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","mulieres, tria nomina, viri",44.0721,15.5095,1
"272",1906,469892,"EDCS-10000299","HD021805",1,100,"T(itus)(?) Octavius / C(ai) f(ilius) Macer |(centurio) / cohor(tis) I / Liburnorum / Iano Patri / v(otum) s(olvit) l(ibens) m(erito)","Titus Octavius Cai filius Macer centurio cohortis I Liburnorum Iano Patri votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","milites, tria nomina, viri",44.0721,15.5095,1
"273",1908,469894,"EDCS-10000882","HD034506",1,100,"Trivi(i)s / sacr(um) / C(aius) Iulius / Celer / v(otum) s(olvit) l(ibens) m(erito)","Triviis sacrum Caius Iulius Celer votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","tria nomina, viri",44.0721,15.5095,1
"274",2038,470031,"EDCS-28400396","HD057944",1,100,"C(aio) Lucretio / Sex(ti) f(ilio) a(nnorum) IX h(ic) s(itus) / Catellia T(iti) f(ilia) Secunda f(ecit)","Caio Lucretio Sexti filio annorum IX hic situs Catellia Titi filia Secunda fecit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Osor / Opsorus","Apsorus","Mali Lošinj","mulieres, praenomen et nomen, tria nomina, viri",44.693,14.3919,1
"275",2045,470038,"EDCS-28600107","HD057946",1,100,"Q(uintus) Fonteius Raeci / f(ilius) v(ivus) f(ecit) sibi et / Volsounae Oplicae / Pl[a]etoris f(iliae) / coniugi suae","Quintus Fonteius Raeci filius vivus fecit sibi et Volsounae Oplicae Plaetoris filiae coniugi suae","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Osor / Opsorus","Crexa","Cres","mulieres, nomen singulare, tria nomina, viri",45.112,14.3542,1
"276",2047,470040,"EDCS-28600109","HD057942",1,100,"Q(uintus) Nigidius Turi f(ilius) / v(ivus) fec(it) sib(i) et Avitae / Nigidia[e] Volsouni f(iliae) / uxori","Quintus Nigidius Turi filius vivus fecit sibi et Avitae Nigidiae Volsouni filiae uxori","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Osor / Opsorus","Crexa","Cres","mulieres, praenomen et nomen, tria nomina, viri",45.112,14.3542,1
"277",2079,470073,"EDCS-46600036","HD056682",1,100,"C(aius) Iulius / Ampliatus / Iuliae Mollatin(ae) / annor(um) V / idem(!) Servando / annuc(u)l(o) mens(ium) VII / h(ic) s(iti) s(unt) fili(i)s suis / posuit","Caius Iulius Ampliatus Iuliae Mollatinae annorum V idem Servando annuculo mensium VII hic siti sunt filiis suis posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Pazdigrad / Pazdigrada / Salona","Salonae","Split","mulieres, nomen singulare, tria nomina, viri",43.5384,16.4743,1
"278",2192,470190,"EDCS-28400292","HD014821",1,100,"[A]cilia L(uci) f(ilia) Quincta v(iva) f(ecit) s(ibi) et Se[x(to)] / [A]quillio viro suo h(eredi) [et] / [L(ucio)] Aquillio Sex(ti) f(ilio) [C]la(udia) Longo f(ilio) de[c(urioni) ---]","Acilia Luci filia Quincta viva fecit sibi et Sexto Aquillio viro suo heredi et Lucio Aquillio Sexti filio Claudia Longo filio decurioni","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","milites, mulieres, ordo decurionum, praenomen et nomen, tria nomina",45.1382,14.1801,1
"279",2193,470191,"EDCS-28400293","HD061847",1,100,"[Se]x(to) Aquillio Sex(ti) f(ilio) L(ucio) A/quillio Sex(ti) f(ilio) Ruf[o] / [------?","Sexto Aquillio Sexti filio Lucio Aquillio Sexti filio Rufo","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","praenomen et nomen, viri",45.1382,14.1801,1
"280",2194,470192,"EDCS-28400294","HD015547",1,100,"Avita Su/ioca Ves/clevesis / f(ilia) v(iva) f(ecit) sibi et / [---]V / [------? // Volsou/nae Suio/cae Ves/clevesis / f(iliae) / [------? // Avita / Aquil/lia L(uci) f(ilia) / v(iva) f(ecit) si[bi et] / Vol[---] / [------?","Avita Suioca Vesclevesis filia viva fecit sibi et V Volsounae Suiocae Vesclevesis filiae Avita Aquillia Luci filia viva fecit sibi et Vol","epitaph","epitaph","stele","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","mulieres, nomen singulare, tria nomina, viri",45.1382,14.1801,1
"281",2251,470249,"EDCS-64100474","HD072539",1,100,"Sex(t--) Ati[li--] / Sex(ti) f(ili--) Ru[f--] / [------","Sext Atili Sexti fili Ruf","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Podgrade / Asseria","Asseria","Benkovac","tria nomina, viri",44.0103,15.6844,1
"282",2281,470279,"EDCS-31900020","HD058062",1,100,"T(itus) Iulius / Dianae / v(otum) s(olvit) l(ibens) m(erito)","Titus Iulius Dianae votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Podgrade / Asseria","Alveria","Lišane Ostrovičke","praenomen et nomen, viri",43.9937,15.8139,1
"283",2393,470394,"EDCS-16000504","HD027049",1,100,"Liberai(!) / Iulia M(a)ximina / v(otum) s(olvit) l(ibens) m(erito)","Liberai Iulia Maximina votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pritoka / Raetinium","Raetinium","Bihać","mulieres, tria nomina",44.7885,15.9292,1
"284",2418,470419,"EDCS-10101964","HD004919",1,100,"Liccaeus Vei f(ilius) / |(centurio) de liburna / Lucusta / testamento / fieri iussit arbit(ratu) / Dabali Triti / heredis / a(mico) mer(enti) an(norum) XXX / loc(o) publ(ice) dat(o)","Liccaeus Vei filius centurio de liburna Lucusta testamento fieri iussit arbitratu Dabali Triti heredis amico merenti annorum XXX loco publice dato","epitaph","epitaph","stele","Dalmatia","Dalmatia","Punta Kriza","Apsorus","Mali Lošinj","milites, nomen singulare, viri",44.693,14.3919,1
"285",2439,470440,"EDCS-10101960","HD035314",1,100,"------]o hic situs est [---] / PETOV[---]FLAVI[---] / vixit [---] SXVXII[---] / E[---]EB Claudius [------","o hic situs est PETOV FLAVI vixit SXVXII E EB Claudius","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Rab, Otok / Arba","Arba","Rab","viri",44.7565,14.7596,1
"286",2489,470491,"EDCS-64100459","HD072528",1,100,"Sex(to) Man(lio) / d(omo) Sirmi(o)","Sexto Manlio domo Sirmio","epitaph","epitaph","urn","Dalmatia","Dalmatia","Risan / Risano / Risinium","Risinium","Kotor","praenomen et nomen, viri",42.5098,18.6969,1
"287",2610,470613,"EDCS-10100902","HD021249",1,100,"[G]enio / Osiniatiu[m] / P(ublius) Rapidiu[s] / signifer / c(o)h[ortis] / [------","Genio Osiniatium Publius Rapidius signifer cohortis","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Sinj / Osinium","Senia","Senj","milites, praenomen et nomen, viri",44.9931,14.902,1
"288",2631,470634,"EDCS-57200161","HD014585",1,100,"Voltisa Tresina [---] / Camuniae f(iliae) sua[e et sibi fecit] / Titamoc[a ---] / Volt[isa et] / C(aius) Titius C(ai) [f(ilius)] / Volses [sibi et] / suis fe[cerunt]","Voltisa Tresina Camuniae filiae suae et sibi fecit Titamoca Voltisa et Caius Titius Cai filius Volses sibi et suis fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Skabrnja / Nedinum","Nedinum","Škabrnja","mulieres, tria nomina, viri",44.0721,15.5095,1
"289",2700,470703,"EDCS-30600024","HD061593",1,100,"P(ublius) Cornelius P(ubli) f(ilius) Eporediensis / mil(es) leg(ionis) XI ann(orum) XXX stip(endiorum) VIII","Publius Cornelius Publi filius Eporediensis miles legionis XI annorum XXX stipendiorum VIII","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Skradin / Scardona","Scardona","Skradin","milites, tria nomina, viri",43.8227,15.9208,1
"290",2726,470729,"EDCS-57200037","HD054127",1,100,"M(agnae) M(atri) / Mescenia P(ubli) f(ilia) port(i)c(um) / f(ecit) d(e) s(ua) p(ecunia)","Magnae Matri Mescenia Publi filia porticum fecit de sua pecunia","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Skrip / Brattia","NULL","Supetar","mulieres, praenomen et nomen",43.3546077,16.603408,1
"291",2862,470873,"EDCS-27500033","HD053745",1,100,"I(ovi) O(ptimo) M(aximo) / sacrum / L(ucius) Egnatius L(uci) f(ilius) / Cn(aei) nep(os) Cn(aei) pronep(os) / Tro(mentina) Clemens / decurio augur","Iovi Optimo Maximo sacrum Lucius Egnatius Luci filius Cnaei nepos Cnaei pronepos Tromentina Clemens decurio augur","votive inscription","votive inscription","cliff","Dalmatia","Dalmatia","Solin / Salona","Salonae","Klis","ordo decurionum, sacerdotes pagani, tria nomina, viri",43.5384,16.4743,1
"292",2934,470947,"EDCS-27601580","HD054712",1,100,"Cloutius Clutami f(ilius) / duplicarius alae / Pannonior(um) Susarru(s) / domo Curunniace / an(norum) XXXV stipen(diorum) XI[-?] / [h(ic)] s(itus) est pos(u)it CA[---] / [------","Cloutius Clutami filius duplicarius alae Pannoniorum Susarrus domo Curunniace annorum XXXV stipendiorum XI hic situs est posuit CA","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, nomen singulare, viri",43.5384,16.4743,1
"293",2935,470948,"EDCS-27601581","HD054713",1,100,"L(ucius) Corneli/us L(uci) &lt;f=E&gt;(ilius) Mae(cia) / Pelagonia ve&lt;t=R&gt;(eranus) / leg(ionis) XI / ann(orum) XLV stip(endiorum) XXV / h(ic) s(itus) e(st) fili(i) p(osuerunt) ","Lucius Cornelius Luci lt f gt ilius Maecia Pelagonia ve lt t gt eranus legionis XI annorum XLV stipendiorum XXV hic situs est filii posuerunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, praenomen et nomen, viri",43.5384,16.4743,1
"294",2937,470950,"EDCS-27601583","HD054720",1,100,"C(aius) Curiatius T(iti) f(ilius) Serg(ia) / Secundus dom(o) Augusta / Troade vet(eranus) leg(ionis) VII C(laudiae) p(iae) f(idelis) / scrib[a] Salonis annor(um) LXV h(ic) s(itus) e(st) / [in fr(onte) p(edes) --- in agr(o)] p(edes) XX","Caius Curiatius Titi filius Sergia Secundus domo Augusta Troade veteranus legionis VII Claudiae piae fidelis scriba Salonis annorum LXV hic situs est in fronte pedes in agro pedes XX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, ordo decurionum, tria nomina, viri",43.5384,16.4743,1
"295",3050,471063,"EDCS-27700163","HD034678",1,100,"C(aius) Villius Sex(ti) &lt;f=T&gt;ilius / domo Aquileia m(onumentum) vivos f(ecit) ","Caius Villius Sexti lt f gt ilius domo Aquileia monumentum vivos fecit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","tria nomina, viri",43.5384,16.4743,1
"296",3111,471125,"EDCS-27700023","HD050474",1,100,"M(arcus) Attius M(arci) l(ibertus) F[a]ustus / v(ivus) f(ecit) sibi et Attiae M(arci) l(ibertae) / Secundae coniugi sanc(tissimae) / et M(arco) Attio M(arci) f(ilio) Crispo / et M(arco) Attio M(arci) f(ilio) Secundo / coniugis amissae lacrumas satis esse putavi / me fudisse meae vimque tulisse deum / et tuleram graviter sed nunc et sol(us) et orbus / amissis natis maxima damna fleo / et testor superos p[at]ri qu(a)e ponere nati / debuerant natis ponere dona patrem // Attia M(arci) l(iberta) Ampliata / annor(um) XXIII h(ic) s(ita) e(st) / florente aetate depressere veneficiae / mensesq(ue) quinq(ue) et annum cum aegrotaverit / abreptam aetate in inferi Ditis specus / hunc titulum posuit Faustus libertae suae","Marcus Attius Marci libertus Faustus vivus fecit sibi et Attiae Marci libertae Secundae coniugi sanctissimae et Marco Attio Marci filio Crispo et Marco Attio Marci filio Secundo coniugis amissae lacrumas satis esse putavi me fudisse meae vim que tulisse deum et tuleram graviter sed nunc et solus et orbus amissis natis maxima damna fleo et testor superos patri quae ponere nati debuerant natis ponere dona patrem Attia Marci liberta Ampliata annorum XXIII hic sita est florente aetate depressere veneficiae menses que quin que et annum cum aegrotaverit abreptam aetate in inferi Ditis specus hunc titulum posuit Faustus libertae suae","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, mulieres, nomen singulare, tria nomina, viri",43.5384,16.4743,1
"297",3311,471328,"EDCS-28000176","HD062161",1,100,"Iulia C(ai) f(ilia) Tertulla / v(iva) f(ecit) sibi et / C(aio) Iulio C(ai) f(ilio) Sabino fratri / et Iuliae Ceunae matri / lib(ertis) libertab(us)q(ue) suis omnib(us) / in fr(onte) p(edes) XII in agr(o) p(edes) XX h(oc) m(onumentum) h(eredem) n(on) s(equetur)","Iulia Cai filia Tertulla viva fecit sibi et Caio Iulio Cai filio Sabino fratri et Iuliae Ceunae matri libertis libertabus que suis omnibus in fronte pedes XII in agro pedes XX hoc monumentum heredem non sequetur","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Split","mulieres, tria nomina, viri",43.5384,16.4743,1
"298",3404,471421,"EDCS-28000030","HD062163",1,100,"L(ucius) Publicius L(uci) l(ibertus) Trophimus / v(ivus) f(ecit) sibi et / L(ucio) Publicio Iasoni patron(o) defun(cto) / Iuliae Vendoni uxori eius / Publiciae Gorge coniugi suae / Publiciae Inventae Publicio Taurioni fil(iis) suis / in fr(onte) p(edes) XII in ag(ro) p(edes) XVI / h(oc) m(onumentum) h(eredem) n(on) s(equetur)","Lucius Publicius Luci libertus Trophimus vivus fecit sibi et Lucio Publicio Iasoni patrono defuncto Iuliae Vendoni uxori eius Publiciae Gorge coniugi suae Publiciae Inventae Publicio Taurioni filiis suis in fronte pedes XII in agro pedes XVI hoc monumentum heredem non sequetur","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Split","liberti/libertae, mulieres, tria nomina, viri",43.5384,16.4743,1
"299",3479,471497,"EDCS-28100081","HD062548",1,100,"[------] / [---]V[---] / [---]VL M[---] / [---] Val(eri-) Max[---] / [li]b(ertis?) libertabusq[ue] / h(oc) m(onumentum) h(eredem) n(on) s(equetur) / [in fr(onte) p(edes) --- in] agr(o) p(edes) XXI","V VL M Valeri Max libertis libertabus que hoc monumentum heredem non sequetur in fronte pedes in agro pedes XXI","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Split",NA,43.5384,16.4743,1
"300",3521,471540,"EDCS-28100124","HD062482",1,100,"Volsiae Pyrallidi / Mammio Quartioni / viro / Volsio Saturnino f(ilio) / Iuliae Craterillae f(iliae) / Octavio Mammiano n(epoti) / Volsio Pyramo f(ilio) et Octavio Nardo adf(ini) / in f(ronte) p(edes) XXV in ag(ro) p(edes) XXX h(oc) m(onumentum) h(eredem) n(on) s(equetur)","Volsiae Pyrallidi Mammio Quartioni viro Volsio Saturnino filio Iuliae Craterillae filiae Octavio Mammiano nepoti Volsio Pyramo filio et Octavio Nardo adfini in fronte pedes XXV in agro pedes XXX hoc monumentum heredem non sequetur","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","mulieres, tria nomina, viri",43.5384,16.4743,1
"301",3615,471660,"EDCS-28701358","HD034680",1,100,"P(ublius) Cloelius miles c(o)ho(rtis) Campanae custos Traguri / v(otum) s(olvit) l(ibens) m(erito)","Publius Cloelius miles cohortis Campanae custos Traguri votum solvit libens merito","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, praenomen et nomen, viri",43.5384,16.4743,1
"302",3656,471701,"EDCS-28700951","HD043447",1,100,"------?] / [-] Ca[l]p[urnio] / [- f(ilio)] Tro(mentina) Ma[ximo] / [pr]aef[e]cto [cohor]/[tis I] L[u]cen[sium] / [pr]aef[e]cto [---] / [--- ce]nturi[o]ni le[g(ionis) ---] / an(nos) [XXXX?]V m[ens(es)] [---] / C[alpurn]ia [---] / [marito? b]en[e merenti] / [et si]bi [e]t fi[liis? suis?]","Calpurnio filio Tromentina Maximo praefecto cohortis I Lucensium praefecto centurioni legionis annos XXXXV menses Calpurnia marito bene merenti et sibi et filiis suis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Split","milites, ordo equester, tria nomina, viri",43.5384,16.4743,1
"303",3658,471703,"EDCS-28700956","HD059983",1,100,"[--- Cos?]conio / [---]ino / [--- l]eg(ionis) XI / [--- corni?]c(ulario?) co(n)s(ularis) / [--- Re]stuta / [--- sor]or / [--- Tyr]annus / [ami]co","Cosconio ino legionis XI corniculario consularis Restuta soror Tyrannus amico","epitaph","epitaph","statue base","Dalmatia","Dalmatia","Solin / Salona","Salonae","Klis","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"304",3659,471704,"EDCS-28700953","HD062533",1,100,"------] / dec(urioni) equit(um) p[raefecto c]oh(ortis) / III Alpinae et Q(uinto) Ennio Sever[o] / ann(orum) XV fecit Lutatia Veneria / viro et filio / orba queror genetrix miseri post funera nati [r]apta[q(ue) et ante premit] me mea c[a]ra soror intra ter quinos infelix occidit annos / sic illi coniunx sic toga pura data est nu[ll]aque pr[opa]go manibus succepta [p]arentis nullus honos fasces in mea tecta tulit / omnia Ditis habet praeterquam nomen eoru(m) nec comitem nati me sinit esse mei o genitor felix qui nec tua funera vidit / nec filiu[m] f[i]li[am? ---]FRI[---]II[------","decurioni equitum praefecto cohortis III Alpinae et Quinto Ennio Severo annorum XV fecit Lutatia Veneria viro et filio orba queror genetrix miseri post funera nati rapta que et ante premit me mea cara soror intra ter quinos infelix occidit annos sic illi coniunx sic toga pura data est nulla que propago manibus succepta parentis nullus honos fasces in mea tecta tulit omnia Ditis habet praeterquam nomen eorum nec comitem nati me sinit esse mei o genitor felix qui nec tua funera vidit nec filium filiam FRI II","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"305",3674,471720,"EDCS-31400663","HD062171",1,100,"------] / L(ucius) Val[erius?] / L(uci) f(ilius) Lem(onia) / dom(o) B[onon(ia)] / mil(es) le[g(ionis) ------","Lucius Valerius Luci filius Lemonia domo Bononia miles legionis","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, viri",43.5384,16.4743,1
"306",3678,471724,"EDCS-28800849","HD062581",1,100,"------] / f(ilius) vet(eranus) leg(ionis) [---] / domo / Atest(e) test[am(ento)] / fieri ius[sit ------?","filius veteranus legionis domo Ateste testamento fieri iussit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, viri",43.5384,16.4743,1
"307",3684,471730,"EDCS-28800867","HD062600",1,100,"------]tius Q(uinti) f(ilius) G[al(eria)? ---] / [---] vet(eranus) leg(ionis) [---] / [sibi e]t suis [------","tius Quinti filius Galeria veteranus legionis sibi et suis","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"308",3695,471741,"EDCS-28800875","HD062645",1,100,"------]enus / [--- A]ug(ustalis) v(ivus) f(ecit) / [--- sibi? et? --- A]rbuscu/[lae coniugi] et C(aio) Iulio / [------","enus Augustalis vivus fecit sibi et Arbusculae coniugi et Caio Iulio","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","mulieres, seviri Augustales, viri",43.5384,16.4743,1
"309",3702,471748,"EDCS-29500190","HD061597",1,100,"P(ublius) Decimi[u]s Gra[t]us / v(ivus) f(ecit)[si]b[i] et / libe[rt(is)] lib[ert]ab(us)q(ue) suis // loc(o) e[mpto] in f(ronte) p(edes) XXII [i]n ag(ro) p(edes) XVIII // h(oc) [m(onumentum)] h(eredem) n(on) s(equetur)","Publius Decimius Gratus vivus fecitsibi et libertis libertabus que suis loco empto in fronte pedes XXII in agro pedes XVIII hoc monumentum heredem non sequetur","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","seviri Augustales, tria nomina, viri",43.5384,16.4743,1
"310",3715,471761,"EDCS-28900133","HD060148",1,100,"------](?) / Min[ervae? ---] / aede I(?)[---] / M(arcus) Trosiu[s ---] / Magnus [---]","Minervae aede I Marcus Trosius Magnus","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","tria nomina, viri",43.5384,16.4743,1
"311",4087,472141,"EDCS-29300215","HD063546",1,100,"------] / [---] Frugi C(aio) Lucil[io ---] / [---]iae C(ai) f(iliae) Secun[dae ---] / [---]anio Q(uinti) f(ilio) Gal[---]/ [------","Frugi Caio Lucilio iae Cai filiae Secundae anio Quinti filio Gal","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","mulieres, tria nomina, viri",43.5384,16.4743,1
"312",4448,472617,"EDCS-31400714","HD063890",1,100,"------] / Iuni[us] / [R]ufus d[om(o)] / [H]eracl[ea] / [v]et(eranus) leg(ionis) [---] / [c]uram eg[it ---] / vet(eranus) le[g(ionis) ------","Iunius Rufus domo Heraclea veteranus legionis curam egit veteranus legionis","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"313",4747,472942,"EDCS-30100681","HD022808",1,100,"Q(uintus) Vettiu[s] / Hospes mil[es] / cohortis Camp(anorum) / domo Suessa / annorum XLV / stipendiorum / XXII testamen[to] / iussit fieri","Quintus Vettius Hospes miles cohortis Campanorum domo Suessa annorum XLV stipendiorum XXII testamento iussit fieri","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"314",4865,473073,"EDCS-32700252","HD061561",1,100,"------ VIIviro] epulo[num ---] / [---] pr[aetori? ------","VII viro epulonum praetori","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","ordo senatorius, sacerdotes pagani, viri",43.5384,16.4743,1
"315",5097,473330,"EDCS-04201255","HD002026",1,100,"Arrun/tiae T(iti) f(iliae) / Secundi/nae / ann(orum) VII / Cla&lt;u&gt;dia Sec/unda n&lt;e=I&gt;p&lt;t=I&gt;i ","Arruntiae Titi filiae Secundinae annorum VII Cla lt u gt dia Secunda n lt e gt p lt t gt i","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Asseria","Venezia","mulieres, tria nomina",44.0103,15.6844,1
"316",5235,473482,"EDCS-10101075","HD034549",1,100,"L(ucius) Curius L(uci) l(ibertus) Sosibius / IIIIIIvir August(alis) sibi / et Iuliae Scepsidi uxori / testament(o) fieri iussit arbitr(atu) / Iuliae Scepsidis / in fr(onte) p(edes) XX in agr(o) p(edes) XXX","Lucius Curius Luci libertus Sosibius IIIIII vir Augustalis sibi et Iuliae Scepsidi uxori testamento fieri iussit arbitratu Iuliae Scepsidis in fronte pedes XX in agro pedes XXX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, mulieres, seviri Augustales, tria nomina, viri",43.5384,16.4743,1
"317",5299,473548,"EDCS-10101143","HD034486",1,100,"M(arcus) Licinius M(arci) / f(ilius) Dignus et / Liciniae M(arci) f(iliae) / Proculae / C(aius) Licinius et / L(ucius) Licinius / patrui / titulum posuerunt // in fronte p(edes) XV / in agro p(edes) XV / aditum ad sepulchrum / latum p(edes) IIII","Marcus Licinius Marci filius Dignus et Liciniae Marci filiae Proculae Caius Licinius et Lucius Licinius patrui titulum posuerunt in fronte pedes XV in agro pedes XV aditum ad sepulchrum latum pedes IIII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","mulieres, tria nomina, viri",43.5384,16.4743,1
"318",5313,473562,"EDCS-10101157","HD034649",1,100,"------] / Q(uintus) Teren[tius] / Seleucia[nus] / v(ivus) f(ecit) sibi / in a(gro) p(edes) XXV [in fr(onte) p(edes) ---] / et Vips[aniae] / sibi et [---] / INPA SIN[---]","Quintus Terentius Seleucianus vivus fecit sibi in agro pedes XXV in fronte pedes et Vipsaniae sibi et INPA SIN","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","mulieres, nomen singulare, tria nomina, viri",43.5384,16.4743,1
"319",5325,473574,"EDCS-10101169","HD025377",1,100,"[---]ius Manertus [-?] Laelia uxor [-?] CV[---] / fieri iussit","ius Manertus Laelia uxor CV fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","mulieres, tria nomina, viri",43.5384,16.4743,1
"320",5411,473708,"EDCS-10101616","HD035033",1,100,"Cornelia A(uli) l(iberta) / Rustica","Cornelia Auli liberta Rustica","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, mulieres, tria nomina",43.5384,16.4743,1
"321",5413,473710,"EDCS-10101618","HD035035",1,100,"Cn(aeus) Ahius / Philemo / hic situs","Cnaeus Ahius Philemo hic situs","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","tria nomina, viri",43.5384,16.4743,1
"322",5549,473880,"EDCS-24200360","HD039768",1,100,"L(ucio) Statio T[---] / IIIIIIvir[o ---] / L(ucius) Statius L(uci) l(ibertus) [---] / [------","Lucio Statio T IIIIII viro Lucius Statius Luci libertus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, seviri Augustales, viri",43.5384,16.4743,1
"323",6002,474447,"EDCS-10101950","HD035300",1,100,"[---]us Plator / [---]gato / [hic sit]us est t(estamento) [f(ieri) i(ussit)]","us Plator gato hic situs est testamento fieri iussit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Solta, Otok / Solentia","Solentia, insula","Šolta","tria nomina, viri",43.3972,16.2752,1
"324",6067,474513,"EDCS-27500027","HD053723",1,100,"------] / in agr(o) p(edes) XX / [------","in agro pedes XX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Stobrec / Epetino / Epetium","Epetium","Split",NA,43.4987,16.5235,1
"325",6142,474589,"EDCS-30301342","HD061686",1,100,"Flavos(!) Bo/uti f(ilius) mil(es) / coh(ortis) I Luce(nsium) / ann(orum) XXXI / stip(endiorum) X dom(o) / Luco Aug(usti) h(eres) f(aciendum) c(uravit) / h(ic) s(itus) e(st)","Flavos Bouti filius miles cohortis I Lucensium annorum XXXI stipendiorum X domo Luco Augusti heres faciendum curavit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Tepljuh / Promona","Promona","Drniš","milites, nomen singulare, viri",43.8955,16.2114,1
