"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"56",1678,469655,"EDCS-10100525","HD030042",101,270,"Marti Aug(usto) / Iul(ius) Longin(us) / b(ene)f(iciarius) co(n)s(ularis) ex le(gione) / V Macedon(ica) / v(otum) s(olvit) l(ibens) m(erito)","Marti Augusto Iulius Longinus beneficiarius consularis ex legione V Macedonica votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Lijesce / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, tria nomina, viri",43.9667,19.5333,1
"57",1679,469656,"EDCS-30301358","HD055089",131,200,"M(arcus) Nasi[d]i[u]s / Se[c]undus dec(urio) / mun(icipii) vet(eranus) [b(ene)]f(iciarius) / c[o(n)s(ularis)] leg(ionis) X g(eminae) v(ivus) f(ecit) / [s]ibi Nasidi[o] / Rufi[n]o fil(io) an(norum) XX / e[t ---] / [------","Marcus Nasidius Secundus decurio municipii veteranus beneficiarius consularis legionis X geminae vivus fecit sibi Nasidio Rufino filio annorum XX et","epitaph","epitaph","altar","Dalmatia","Dalmatia","Lipa / Delminium","NULL","Livno","milites, ordo decurionum, tria nomina, viri",43.871,16.7779,1
"58",1858,469843,"EDCS-30400614","HD055356",284,305,"I(ovi) O(ptimo) M(aximo) et Gen/io loci m(unicipii) Met(ulensium) / Aur(elius) Maximus |(centurio) l/eg(ionis) II adiutricis vo/tum posuit lib/ens numin[i ma]/iestatiq[ue] eiu[s] / Im[p(eratore)] d(omino) n(ostro) Diocl[e]ti[ano] / [------","Iovi Optimo Maximo et Genio loci municipii Metulensium Aurelius Maximus centurio legionis II adiutricis votum posuit libens numini maiestati que eius Imperatore domino nostro Diocletiano","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Munjava / Metulum","Metulum","Josipdol","milites, tria nomina, viri",45.2255,15.2771,1
"59",1906,469892,"EDCS-10000299","HD021805",1,100,"T(itus)(?) Octavius / C(ai) f(ilius) Macer |(centurio) / cohor(tis) I / Liburnorum / Iano Patri / v(otum) s(olvit) l(ibens) m(erito)","Titus Octavius Cai filius Macer centurio cohortis I Liburnorum Iano Patri votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Nadin / Nedinum","Nedinum","Benkovac","milites, tria nomina, viri",44.0721,15.5095,1
"60",2003,469992,"EDCS-03000738","HD039963",14,50,"[Div]o Aug(usto) et [Romae] / sacru[m] // [Ara]m Geni[o -]/[--- A]ugustam / [coh(ors)? Ga?]llica vol(untariorum?) / [------](?)","Divo Augusto et Romae sacrum Aram Genio Augustam cohors Gallica voluntariorum","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Omis / Almissa / Oneum / Onaeum","Oneum","Omiš",NA,43.4422,16.7019,1
"61",2069,470063,"EDCS-30400606","HD055277",151,300,"I(ovi) O(ptimo) M(aximo) / Iul(ius) Sexti/lius b(eneficiarius) co(n)s(ularis) / &lt;e=L&gt;x leg(ione) XIIII / gem(ina) / [v(otum) s(olvit) l(ibens) m(erito)] ","Iovi Optimo Maximo Iulius Sextilius beneficiarius consularis lt e gt x legione XIIII gemina votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Otocac / Ottoschatz / Avendo","Avendo","Otočac","milites, tria nomina, viri",44.92,15.1447,1
"62",2118,470114,"EDCS-31200894","HD059845",1,300,"I(ovi) C(o)ho(rtali) / s(acrum) / M(arcus) Aemil(ius) / Antonius / v(oto) l(ibens) p(osuit)","Iovi Cohortali sacrum Marcus Aemilius Antonius voto libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","tria nomina, viri",43.3424,19.3204,1
"63",2132,470129,"EDCS-31900226","HD054628",194,194,"I(ovi) O(ptimo) M(aximo) s(acrum) / P(ublius) Ael(ius) Fusci/nus mil(es) leg(ionis) / I ad(iutricis) b(ene)f(iciarius) co(n)s(ularis) / Imp(eratore) L(ucio) Sept(imio) Severo / Pert(inace) Aug(usto) et Albi(no) Caes(are) / co(n)s(ulibus) v(otum) l(ibens) m(erito) p(osuit)","Iovi Optimo Maximo sacrum Publius Aelius Fuscinus miles legionis I adiutricis beneficiarius consularis Imperatore Lucio Septimio Severo Pertinace Augusto et Albino Caesare consulibus votum libens merito posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","milites, tria nomina, viri",43.3424,19.3204,1
"64",2133,470130,"EDCS-29900107","HD033993",201,300,"I(ovi) O(ptimo) M(aximo) / C(o)hort(ali) / Aur(elius) La/utus ex / v(oto) l(ibens) p(osuit)","Iovi Optimo Maximo Cohortali Aurelius Lautus ex voto libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","NULL","Prijepolje","tria nomina, viri",43.3565611,19.3584715,1
"65",2143,470140,"EDCS-10000617","HD011494",201,300,"Deae xan(c)t(a)e(!) / Nemesi et Geni/o municipi(i) Fl(avius) / Saturninus / {b}b(ene)f(iciarius) co(n)s(ularis) leg(ionis) XI Cl(audiae) / libies(!) posuit","Deae xanctae Nemesi et Genio municipii Flavius Saturninus bbeneficiarius consularis legionis XI Claudiae libies posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Pljevlja / Komini / Municipium Splonistarum","Municipium S[---]","Pljevlja","milites, tria nomina, viri",43.3424,19.3204,1
"66",2388,470389,"EDCS-10100509","HD033765",201,300,"I(ovi) Ful(guratori) s(acrum) / T(itus) Aurel(ius) / Marcus / vet(eranus) cum / [su]is l(ibens) p(osuit)","Iovi Fulguratori sacrum Titus Aurelius Marcus veteranus cum suis libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Prilipac","Municipium Malvesiatium","Požega","milites, tria nomina, viri",43.9667,19.5333,1
"67",2499,470501,"EDCS-30800073","HD023076",131,171,"L(ibero) B(accho) / P(ublius) Ael(ius) Cleme(ns) / [---] veter(anus) / [---]E AE/[---]T[--]SOS[---]/[---]E/[---] b(ene?) v(otum) s(olvit) // I(ovi) O(ptimo) M(aximo) / P(ublius) Ael(ius) Clemen[s] / l(ibens?) [---] pos(uit?) / [--]V[---] / s(ua?) p(ecunia?) TAE LV E / v(otum) s(olvit) l(ibens) m(erito)","Libero Baccho Publius Aelius Clemens veteranus E AE T SOS E bene votum solvit Iovi Optimo Maximo Publius Aelius Clemens libens posuit V sua pecunia TAE LV E votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Rogatica / Ris[]","Ris---","Rogatica","milites, tria nomina, viri",43.7977,18.9996,1
"68",2504,470506,"EDCS-09300472","HD012315",171,300,"Invicto Mit(h)r(ae) / P(ublius) Ael(ius) Clemens / Iunior / IIvir et q(uin)q(uennalis) / [-]CTI(?) vet(eranus) / v(otum) s(olvit) l(ibens) m(erito)","Invicto Mithrae Publius Aelius Clemens Iunior II vir et quinquennalis CTI veteranus votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Rogatica / Ris[]","Ris---","Rogatica","milites, ordo decurionum, tria nomina, viri",43.7977,18.9996,1
"69",2511,470513,"EDCS-27500002","HD053684",151,300,"I(ovi) O(ptimo) M(aximo) s[acr(um)] / [C(aius) A]tilius Ge[n--] / [m]il(es) leg(ionis) XII[I] / [ge]m(inae) leg(ionis) I ad(iutricis) / b(eneficiarius) co(n)s(ularis) / [v(otum)] s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo sacrum Caius Atilius Gen miles legionis XIII geminae legionis I adiutricis beneficiarius consularis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Runovici / Runovic / Novae","Novae","Runovići","milites, tria nomina, viri",43.4057,17.1968,1
"70",2515,470517,"EDCS-27500006","HD053689",239,239,"Silvano / Aug(usto) sac(rum) / Acutianus / &lt;b=R&gt;(ene)f(iciarius) co(n)s(ularis) leg(ionis) XIIII / gem(inae) Gordian(ae) / d(omino) n(ostro) Gordiano Aug(usto) / et Aviola co(n)s(ulibus) l(ibens)(?) a(nimo)(?) ","Silvano Augusto sacrum Acutianus lt b gt eneficiarius consularis legionis XIIII geminae Gordianae domino nostro Gordiano Augusto et Aviola consulibus libens animo","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Runovici / Runovic / Novae","Novae","Runovići","milites, nomen singulare, viri",43.4057,17.1968,1
"71",2518,470520,"EDCS-27500009","HD053692",1,150,"C(aius) Appuleius Etr[u]s/cus speculator / vet(eranus) leg(ionis) XI decurio / allectus Salona(e) / et G(aius) Appuleius / Etruscus f(ilius) anno/rum XIIII h(ic) s(iti) su[nt] / Cuparia Lupu[la p(osuit)?]","Caius Appuleius Etruscus speculator veteranus legionis XI decurio allectus Salonae et Gaius Appuleius Etruscus filius annorum XIIII hic siti sunt Cuparia Lupula posuit","epitaph","epitaph","altar","Dalmatia","Dalmatia","Runovici / Runovic / Novae","NULL","Proložac","milites, mulieres, ordo decurionum, tria nomina, viri",43.38889,17.2354538,1
"72",2520,470522,"EDCS-31400249","HD055173",195,195,"------] / [---]O[---] / I(?)CA b(ene)f(iciarius) c[o(n)s(ularis)] / [p]ro(vinciae) P(annoniae) super(ioris) [po]/s(u)it VII Idus [Iu]/nias Scapu[la] / Prisco et [Ti]/ne(i)o Clemen/te co(n)s(ulibus)","O ICA beneficiarius consularis provinciae Pannoniae superioris posuit VII Idus Iunias Scapula Prisco et Tineio Clemente consulibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Runovici / Runovic / Novae","Novae","Runovići","milites, viri",43.4057,17.1968,1
"73",2549,470551,"EDCS-32700510","HD055038",151,300,"I(ovi) O(ptimo) [M(aximo)] / Sept(mius) I[---] / [--- b(ene)f(iciarius)] co(n)s(ularis) [pro? se? et?] / [su?]is [---] / [v(otum)? s(olvit)? l(ibens)?] m(erito?)","Iovi Optimo Maximo Septmius I beneficiarius consularis pro se et suis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, tria nomina",43.8047,16.2988,1
"74",2550,470552,"EDCS-32700511","HD055039",201,300,"[I(ovi) O(ptimo)] M(aximo) / [et Ge]nio / [mun]icipi(i) / [--- Val?]er(ius?) Sev/[erus?] b(ene)f(iciarius) co(n)s(ularis) / [leg(ionis) XIIII g(eminae)] M(artiae) v(ictricis) v(otum) s(olvit)","Iovi Optimo Maximo et Genio municipii Valerius Severus beneficiarius consularis legionis XIIII geminae Martiae victricis votum solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, tria nomina, viri",43.8047,16.2988,1
"75",2552,470554,"EDCS-32700513","HD055040",211,217,"Epo[nae sac(rum)](?) / P(ublius) Ae[l(ius) ---] / b(ene)f(iciarius) co(n)s(ularis) [leg(ionis) XI] / Cl(audiae) p(iae) f(idelis) [Anto]/nini[anae ---] / [------","Eponae sacrum Publius Aelius beneficiarius consularis legionis XI Claudiae piae fidelis Antoninianae","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, tria nomina, viri",43.8047,16.2988,1
"76",2553,470555,"EDCS-32700514","HD055041",101,300,"------] / [---]I(?)AG[---] / [--- b(ene)f(iciarius)] co(n)s(ularis) / [v(otum) s(olvit) l(ibens)] m(erito)","IAG beneficiarius consularis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","mulieres, viri",43.8047,16.2988,1
"77",2554,470556,"EDCS-32700515","HD055042",101,300,"------] / b(ene)f(iciarius) [co(n)s(ularis) pro? se? et?] / [s?]u[is? ---] / v(otum) [s(olvit) l(ibens) m(erito)]","beneficiarius consularis pro se et suis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ruzic / Balijna Glavica / Municipium Magnum","Municipium Magnum","Ružić","milites, viri",43.8047,16.2988,1
"78",2561,470563,"EDCS-28300093","HD051057",201,300,"I(ovi) O(ptimo) M(aximo) / Tonitra/tori T(itus) Aur(elius) / Maximus / VI I(dus) Augg(ustas)","Iovi Optimo Maximo Tonitratori Titus Aurelius Maximus VI Idus Auggustas","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Sarajevo / Aquae S[]","NULL","Sarajevo, Novi Grad","milites, tria nomina, viri",43.8519774,18.3866868,1
"79",2571,470574,"EDCS-08300491","HD003120",42,57,"Herculi / sacrum / P(ublius) Plotius |(centurio) leg(ionis) / VII C(laudiae) p(iae) f(idelis) / v(otum) s(olvit) l(ibens) m(erito)","Herculi sacrum Publius Plotius centurio legionis VII Claudiae piae fidelis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Seget Donji / Tragurium","Tragurium","Seget","milites, praenomen et nomen, viri",43.5594,16.524,1
"80",2610,470613,"EDCS-10100902","HD021249",1,100,"[G]enio / Osiniatiu[m] / P(ublius) Rapidiu[s] / signifer / c(o)h[ortis] / [------","Genio Osiniatium Publius Rapidius signifer cohortis","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Sinj / Osinium","Senia","Senj","milites, praenomen et nomen, viri",44.9931,14.902,1
"81",2636,470639,"EDCS-10100519","HD055044",101,200,"I(ovi) O(ptimo) M(aximo) / C(aius) Aemili/us Inge/nuus miles / leg(ionis) XI Cl(audiae) / b(ene)f(iciarius) co(n)s(ularis)","Iovi Optimo Maximo Caius Aemilius Ingenuus miles legionis XI Claudiae beneficiarius consularis","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Magnum","Ružić","milites, tria nomina, viri",43.8047,16.2988,1
"82",2639,470642,"EDCS-32201014","HD052412",151,300,"I(ovi) O(ptimo) M(aximo) / L(ucius) Naevius / Maximus / b(ene)f(iciarius) co(n)s(ularis) leg(ionis) XI / Cl(audiae) p(iae) f(idelis) v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Lucius Naevius Maximus beneficiarius consularis legionis XI Claudiae piae fidelis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, tria nomina, viri",43.9667,19.5333,1
"83",2640,470643,"EDCS-32201015","HD052466",101,300,"[I(ovi)] O(ptimo) M(aximo) / et Marti Aug(usto) [s]a[c(rum)] / L(ucius) [A]emi[li]u[s ---] / mil(es) [l]e[g(ionis)] I [ad(iutricis)?] b(eneficiarius) / co(n)s(ularis) v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo et Marti Augusto sacrum Lucius Aemilius miles legionis I adiutricis beneficiarius consularis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, viri",43.9667,19.5333,1
"84",2654,470657,"EDCS-10000192","HD032875",171,300,"------] / [---]LO[--] / [---] b(ene)f(iciarius) co(n)s(ularis) / [leg(ionis) V] Maced(onicae) / [v(otum) s(olvit) l(ibens)] m(erito)","LO beneficiarius consularis legionis V Macedonicae votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, viri",43.9667,19.5333,1
"85",2655,470658,"EDCS-10100517","HD033780",101,200,"Aesculapio / et (H)ygiae Augg(ustis) / ss(acrum) / C(aius) Iul(ius) Hercu/lanus b(ene)f(iciarius) co(n)s(ularis) / leg(ionis) I Ital(icae) Moes(iae) / inf(erioris) l(ibens) p(osuit)","Aesculapio et Hygiae Auggustis ssacrum Caius Iulius Herculanus beneficiarius consularis legionis I Italicae Moesiae inferioris libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, tria nomina, viri",43.9667,19.5333,1
"86",2677,470680,"EDCS-46400961","HD057372",171,300,"I(ovi) O(ptimo) M(aximo) / M(arcus) Luccius / Valens |(centurio) coh(ortis) / I mil(liariae) cum M(arco) / Luccio Fron/tone filio / l(ibens) m(erito) p(osuit)","Iovi Optimo Maximo Marcus Luccius Valens centurio cohortis I milliariae cum Marco Luccio Frontone filio libens merito posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Skelani / Municipium Malvesatium","Municipium Malvesiatium","Srebrenica","milites, tria nomina, viri",43.9667,19.5333,1
"87",2735,470740,"EDCS-06100478","HD018312",211,300,"Silvano / Silvest(ri) sac(rum) / M(arcus) Aurel(ius) / Atte/nio mil(es) leg(ionis) / I adi(utricis) Anton(inianae) / v(otum) s(olvit) l(ibens) m(erito)","Silvano Silvestri sacrum Marcus Aurelius Attenio miles legionis I adiutricis Antoninianae votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, tria nomina, viri",43.5384,16.4743,1
"88",2757,470763,"EDCS-55701984","HD065346",51,80,"C(aius) Iulius Mara / veter(anus) coh(ortis) II / Cyrrhestar(um) ann(orum) XC / dom(o) Ber(o)ea t(estamento) f(ieri) i(ussit) / Magnus lib(ertus) idemque / heres posuit","Caius Iulius Mara veteranus cohortis II Cyrrhestarum annorum XC domo Beroea testamento fieri iussit Magnus libertus idem que heres posuit","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, nomen singulare, tria nomina, viri",43.5384,16.4743,1
"89",2761,470768,"EDCS-67400470","HD072502",151,230,"[D(is)] M(anibus) // [Aurel(ius)? Te]rminal/[is et Aurel(ius)?] Quintili/[anu?]s avuncu/[lo suo? B]asilide / [et Aure?]l(io) Feroci / [--- mil(iti)? l]eg(ionis) II adi/[utr(icis) patr]i p(ro) p(ietate) et Metro/[dor(a)e pare]/ntib(us) pien/[tis(simis) et b(ene)] / m(erentibus) pp(osuerunt)","Dis Manibus Aurelius Terminalis et Aurelius Quintilianus avunculo suo Basilide et Aurelio Feroci militi legionis II adiutricis patri pro pietate et Metrodorae parentibus pientissimis et bene merentibus pposuerunt","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, viri",43.5384,16.4743,1
"90",2872,470883,"EDCS-27500041","HD052014",1,150,"Curia Pris/ca Matri Magnae / fanum r&lt;e=I&gt;fecit / signa posuit Laro/phorum cymbala / tynpana(!) catillum / forfices aram dat l(ibens) a(nimo) ","Curia Prisca Matri Magnae fanum r lt e gt fecit signa posuit Larophorum cymbala tynpana catillum forfices aram dat libens animo","building/dedicatory inscription","building/dedicatory inscription","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Klis","mulieres, tria nomina",43.5384,16.4743,1
"91",2876,470887,"EDCS-27500074","HD053923",151,300,"Nocturn[o] / sacrum / C(aius) Cassius / Valens / ben&lt;e=I&gt;f(iciarius) ex imper[i(o)] ","Nocturno sacrum Caius Cassius Valens ben lt e gt ficiarius ex imperio","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Split","milites, tria nomina, viri",43.5384,16.4743,1
"92",2887,470898,"EDCS-27500052","HD062449",302,316,"Constantio III[I] / et Maximiano I[III] nob(ilissimis) / Caes(aribus) co(n)ss(ulibus) pr(a)efec/to Aur(elio) Valentini/ano qui m&lt;i=E&gt;n&lt;i=E&gt;st[ra]/bi(t!) a(t)(!) Tritones Kal(endis) / Febr(u)ari(i)s Volusi(us) / A(d)iutor Aur(elius) Asiati/cus Aur(elius) Armenti/us Aur(elius) Vates Aur(elius) Ant[o]/nianus A[ur(elius)] Ursili/anus Aur(elius) Luc[i]anu[s] / Aur(elius) Lapns(!) Aur(elius) Dal/matius Aur(elius) Me&lt;r=P&gt;cu/&lt;r=P&gt;ius // Sabin[o et Rufino co(n)s(ulibus)] / IRAN[---]/ NAEC[---] / RIDV[---] / MAE[---] / IEAF[---] / (H?)adrian[us? ------ ","Constantio IIII et Maximiano IIII nobilissimis Caesaribus conssulibus praefecto Aurelio Valentiniano qui m lt i gt n lt i gt strabit at Tritones Kalendis Februariis Volusius Adiutor Aurelius Asiaticus Aurelius Armentius Aurelius Vates Aurelius Antonianus Aurelius Ursilianus Aurelius Lucianus Aurelius Lapns Aurelius Dalmatius Aurelius Me lt r gt cu lt r gt ius Sabino et Rufino consulibus IRAN NAEC RIDV MAE IEAF Hadrianus","honorific inscription","honorific inscription","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, ordo equester, tria nomina, viri",43.5384,16.4743,1
"93",2888,470899,"EDCS-27500053","HD062448",303,320,"[DD(ominis) nn(ostris) Dio]cletiano VIII / et Maximiano / VII Augg(ustis) co(n)ss(ulibus) // Aur(elio) Valen/tiniano v(iro) p(erfectissimo) / bis pr(a)efect/o Kalendis / Febr(uariis) m&lt;i=E&gt;n&lt;i=E&gt;s/travimus at(!) / Triton&lt;e=I&gt;s / Aur(elius) Mercurius / Aur(elius) Secundinus / Aur(elius) Fortunius / Aur(elius) Severianus / Aur(elius) Sarmatio / Aur(elius) Antonius / Aur(elius) Ursus / Iul(ius) Secundus / Aur(elius) Uranius / Aur(elius) Fore(n)sis // DD(ominis) nn(ostris) Consta/ntino Aug(usto) V [et] / [[[Li]cinio]] iuniore // Caesare co(n)s(ulibus) / Aur(elio) Xen[o]ne bis // pr(a)efecto Kal(endis) / Febr(u)ari(i)s / m&lt;i=E&gt;n&lt;i=E&gt;strabimus(!) / at(!) Tritones / Aur(elius) Lucentius / Aur(elius) [---]ius / A[ur(elius) G]regorius / Aur(elius) [F]irminus / Aur(elius) Ma[rce]llinus / [Au]r(elius) Dalmatius / [---] Valentinus // Aur(elius) Vincentius / Aur(elius) Messor // [---]PECVS // [---]ORVS // Dominis nostris C[o]/nstantino Augusto / {s}et Constantino no&lt;b=R&gt;i//[l]issimo Caesare / pr(a)efe&lt;c=O&gt;{i}to Quin&lt;t&gt; ili//o Faintil&lt;l=I&gt;o at(!) Triton(es) / [K]alen&lt;d=O&gt;is Febr(u)ariis / Aur(elius) Martinus / [A]ur(elius) Donatus / V[ari]us Terent(i)anus / Aur(elius) [S]tercorius / Aur(elius) Exuperius / Aur(elius) Terentianus / Aur(elius) Alexander / Aur(elius) (H)eracl(i)a[nus] / Aur(elius) Reditus // Aur(elius) Maurenu[s] / Aur(elius) Balbinu[s] // Aur(elius) Euticiu[s] // Aur(elius) Leuntiu[s] / Aur(elius) Senat[or] // Ministri ad Trit(ones) / Ael(ius) Valerianus / Varius Sabinus / Iulius Silvius / Aur(elius) Fortunius / Papirius Crescent(i---) / Claud(ius) Barbian(us) / Dirrut[ius] Crescent(i---) / Aelius Dalmat(ius) / ex permissu Noc/turni Novelli / patroni collegi(i) // fel(iciter) ","DDominis nnostris Diocletiano VIII et Maximiano VII Auggustis conssulibus Aurelio Valentiniano viro perfectissimo bis praefecto Kalendis Februariis m lt i gt n lt i gt stravimus at Triton lt e gt s Aurelius Mercurius Aurelius Secundinus Aurelius Fortunius Aurelius Severianus Aurelius Sarmatio Aurelius Antonius Aurelius Ursus Iulius Secundus Aurelius Uranius Aurelius Forensis DDominis nnostris Constantino Augusto V et Licinio iuniore Caesare consulibus Aurelio Xenone bis praefecto Kalendis Februariis m lt i gt n lt i gt strabimus at Tritones Aurelius Lucentius Aurelius ius Aurelius Gregorius Aurelius Firminus Aurelius Marcellinus Aurelius Dalmatius Valentinus Aurelius Vincentius Aurelius Messor PECVS ORVS Dominis nostris Constantino Augusto set Constantino no lt b gt ilissimo Caesare praefe lt c gt ito Quin lt t gt ilio Faintil lt l gt o at Tritones Kalen lt d gt is Februariis Aurelius Martinus Aurelius Donatus Varius Terentianus Aurelius Stercorius Aurelius Exuperius Aurelius Terentianus Aurelius Alexander Aurelius Heraclianus Aurelius Reditus Aurelius Maurenus Aurelius Balbinus Aurelius Euticius Aurelius Leuntius Aurelius Senator Ministri ad Tritones Aelius Valerianus Varius Sabinus Iulius Silvius Aurelius Fortunius Papirius Crescenti Claudius Barbianus Dirrutius Crescenti Aelius Dalmatius ex permissu Nocturni Novelli patroni collegii feliciter","honorific inscription","honorific inscription","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, ordo equester, tria nomina, viri",43.5384,16.4743,1
"94",2970,470983,"EDCS-27601602","HD056571",151,200,"T(ito) Statilio / Maximo / mil(iti) coh(ortis) VIII vol(untariorum) / adi(utori) corn(icularii) co(n)s(ularis) / def(uncto) an(norum) XXV / Iul(ia) Fructula / hospita / et sibi","Tito Statilio Maximo militi cohortis VIII voluntariorum adiutori cornicularii consularis defuncto annorum XXV Iulia Fructula hospita et sibi","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Trogir","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"95",3659,471704,"EDCS-28700953","HD062533",1,100,"------] / dec(urioni) equit(um) p[raefecto c]oh(ortis) / III Alpinae et Q(uinto) Ennio Sever[o] / ann(orum) XV fecit Lutatia Veneria / viro et filio / orba queror genetrix miseri post funera nati [r]apta[q(ue) et ante premit] me mea c[a]ra soror intra ter quinos infelix occidit annos / sic illi coniunx sic toga pura data est nu[ll]aque pr[opa]go manibus succepta [p]arentis nullus honos fasces in mea tecta tulit / omnia Ditis habet praeterquam nomen eoru(m) nec comitem nati me sinit esse mei o genitor felix qui nec tua funera vidit / nec filiu[m] f[i]li[am? ---]FRI[---]II[------","decurioni equitum praefecto cohortis III Alpinae et Quinto Ennio Severo annorum XV fecit Lutatia Veneria viro et filio orba queror genetrix miseri post funera nati rapta que et ante premit me mea cara soror intra ter quinos infelix occidit annos sic illi coniunx sic toga pura data est nulla que propago manibus succepta parentis nullus honos fasces in mea tecta tulit omnia Ditis habet praeterquam nomen eorum nec comitem nati me sinit esse mei o genitor felix qui nec tua funera vidit nec filium filiam FRI II","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"96",3664,471710,"EDCS-28800846","HD055181",151,200,"C(aius) Iulius / Dolens / veter(anus) leg(ionis) / X gem(inae) ex b(ene)f(iciario) co(n)s(ularis) / et Caelia / Bonosa / vivi sibi / posuerunt","Caius Iulius Dolens veteranus legionis X geminae ex beneficiario consularis et Caelia Bonosa vivi sibi posuerunt","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"97",3677,471723,"EDCS-28800848","HD062460",42,100,"C(aius) Vatinius / Sex(ti) f(ilius) Capito / vet(eranus) leg(ionis) VII / C(laudiae) p(iae) f(idelis) dom(o) Arreti(o) / v(ivus) f(ecit) sibi et / Vatiniae Feli/culae libert(ae)","Caius Vatinius Sexti filius Capito veteranus legionis VII Claudiae piae fidelis domo Arretio vivus fecit sibi et Vatiniae Feliculae libertae","epitaph","epitaph","altar","Dalmatia","Dalmatia","Solin / Salona","Salonae","Solin","liberti/libertae, milites, mulieres, tria nomina, viri",43.5384,16.4743,1
