"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"398",1255,469219,"EDCS-10000248","HD033109",1,600,"------] / [---] Flav[---] / [---]ADC(?)[---] / [------","Flav ADC","NULL",NA,"NULL","Dalmatia","Dalmatia","Jajce","NULL","Jajce",NA,44.3395173,17.2705155,1
"399",1256,469220,"EDCS-10000249","HD033112",151,350,"Felicit[---] / [------?","Felicit","NULL",NA,"NULL","Dalmatia","Dalmatia","Jajce","NULL","Jajce",NA,44.3395173,17.2705155,1
"400",1257,469221,"EDCS-10100600","HD033920",101,300,"Inv[icto ------?","Invicto","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Jajce","NULL","Jajce",NA,44.3395173,17.2705155,1
"401",1268,469233,"EDCS-30400555","HD000686",201,300,"Silvan/o C(aius) O(---) C(---) / p(ro) s(alute) sua","Silvano Caius O C pro salute sua","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Jezerine, Golubic","Raetinium","Bihać",NA,44.7885,15.9292,1
"402",1275,469240,"EDCS-51000060","HD033982",201,300,"I(nvicto) M(ithrae) s(acrum) / C(aius) O(---) C(---) / pro s(alute) / sua v(otum) / l(ibens) s(olvit)","Invicto Mithrae sacrum Caius O C pro salute sua votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Jezerine, Golubic","Raetinium","Bihać","tria nomina, viri",44.7885,15.9292,1
"403",1277,469242,"EDCS-32500104","HD061645",1,600,"------]IIPARTONCV[------","IIPARTONCV","NULL",NA,"NULL","Dalmatia","Dalmatia","Jezevica / Municipium Malvesatium","Municipium Malvesiatium","Požega",NA,43.9667,19.5333,1
"404",1278,469243,"EDCS-10100495","HD033753",201,300,"[I(ovi)] O(ptimo) M(aximo) / V[---]OIIDA / pro val(etudine) Au[gus]/ti no[s]tri / vov[it]","Iovi Optimo Maximo V OIIDA pro valetudine Augusti nostri vovit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Jezevica / Municipium Malvesatium","Municipium Malvesiatium","Požega","Augusti/Augustae, viri",43.9667,19.5333,1
"405",1279,469244,"EDCS-10100496","HD029745",201,300,"------] / [-]A[-]HO / Aur(elius) Vale/rius arc(arius) f(isci) / D(almatiae) simul cum / &lt;G=C&gt;aude(n)tia / ex voto ","A HO Aurelius Valerius arcarius fisci Dalmatiae simul cum lt G gt audentia ex voto","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Jezevica / Municipium Malvesatium","Municipium Malvesiatium","Požega","mulieres, nomen singulare, officium/professio, tria nomina, viri",43.9667,19.5333,1
"406",1281,469246,"EDCS-32700958","HD055355",101,300,"I(ovi) O(ptimo) M(aximo) / [------","Iovi Optimo Maximo","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Josipdol / Metulum","Metulum","Josipdol",NA,45.2255,15.2771,1
"407",1282,469247,"EDCS-10102117","HD035004",151,300,"Herc(uli) / Aug(usto) / v(otum) l(ibens) s(olvit)","Herculi Augusto votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Josipdol / Metulum","Metulum","Josipdol",NA,45.2255,15.2771,1
"408",1283,469248,"EDCS-10102118","HD035005",171,300,"I(ovi) O(ptimo) M(aximo) / et Genio loci / Aur(elius) Salvianus / |(centurio) leg(ionis) XIII gem(inae) / C II A / ANNSV[-]S[---] / [------?","Iovi Optimo Maximo et Genio loci Aurelius Salvianus centurio legionis XIII geminae C II A ANNSV S","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Josipdol / Metulum","Metulum","Josipdol","milites, tria nomina, viri",45.2255,15.2771,1
"409",1289,469255,"EDCS-31900036","HD052160",151,300,"S(ilvano) s(acrum) / Surus Pira/mi l(ibens) p(osuit)","Silvano sacrum Surus Pirami libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kamen / Municipium Salvium","Municipium Salvium","Glamoč","nomen singulare, viri",44.1301,16.8281,1
"410",1291,469257,"EDCS-32201041","HD060947",1,600,"[---]C MERCAI(?)SA / [---]AEV IIIIv(ir?) i(ure?) d(icundo?) CH / [--- o?]rdinis(?) I(?)I(?)[---] / [---]IAIII C(?)[---] HAC / [---]VX[-]I(?)I(?)[-]C(?)[-]I(?)I(?)AIIIS / [---]C(?) EST(?)C(?)C(?)S","C MERCAISA AEV IIII vir iure dicundo CH ordinis II IAIII C HAC VX II C IIAIIIS C ESTCCS","NULL",NA,"NULL","Dalmatia","Dalmatia","Kamen / Municipium Salvium","Epetium","Split","Augusti/Augustae, ordo decurionum, viri",43.4987,16.5235,1
"411",1294,469260,"EDCS-32201056","HD060981",301,600,"[--] Petrus / P(?)INOSAT","Petrus PINOSAT","NULL",NA,"cliff","Dalmatia","Dalmatia","Kamen / Municipium Salvium","Epetium","Split","nomen singulare, viri",43.4987,16.5235,1
"412",1297,469263,"EDCS-10100619","HD033124",151,300,"Nym(phis) et Sil(vano) s(acrum) / Surus Pirami / l(ibens) p(osuit)","Nymphis et Silvano sacrum Surus Pirami libens posuit","votive inscription","votive inscription","stele","Dalmatia","Dalmatia","Kamen / Municipium Salvium","Municipium Salvium","Glamoč","nomen singulare, viri",44.1301,16.8281,1
"413",1298,469264,"EDCS-10100633","HD033952",1,300,"[---]no / [---]tum / [---?] posuit / [---]iis / [---]emus / [---]ius","no tum posuit iis emus ius","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kamen / Municipium Salvium","Municipium Salvium","Glamoč","viri",44.1301,16.8281,1
"414",1302,469268,"EDCS-32700947","HD052471",1,300,"[---]ae / August(ae) / sacrum / [---]I(?)I(?)[-]O(?) / [------","ae Augustae sacrum II O","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kapitul, Klokot - Bihac","Raetinium","Bihać",NA,44.7885,15.9292,1
"415",1304,469270,"EDCS-47800001","HD064828",301,600,"------] / LA(?)[---] / T[---] / AE[---]","LA T AE","NULL",NA,"tabula","Dalmatia","Dalmatia","Kapljuc / Salona","Salonae","Solin",NA,43.5384,16.4743,1
"416",1305,469271,"EDCS-47800002","HD064829",301,600,"------] / [---]M[---] / [---] XX co[niug---] / [--- po?]suer[unt ---] / [---]B[---] / [------","M XX coniug posuerunt B","NULL",NA,"tabula","Dalmatia","Dalmatia","Kapljuc / Salona","Salonae","Solin","mulieres, viri",43.5384,16.4743,1
"417",1307,469273,"EDCS-47800006","HD064832",301,600,"------] / [---]VAMNE[---] // ------]III[------","VAMNE III","NULL",NA,"tabula","Dalmatia","Dalmatia","Kapljuc / Salona","Salonae","Solin",NA,43.5384,16.4743,1
"418",1308,469274,"EDCS-47800007","HD064833",301,600,"------] / [-]V(?)[---] / DO[---] / FRA [---] / T(?)R(?)[---] / [------","V DO FRA TR","NULL",NA,"NULL","Dalmatia","Dalmatia","Kapljuc / Salona","Salonae","Solin",NA,43.5384,16.4743,1
"419",1316,469282,"EDCS-10100510","HD033772",201,300,"I(ovi) O(ptimo) M(aximo) / Q(uintus) Val(erius) Satia/nus l(ibens) p(osuit)","Iovi Optimo Maximo Quintus Valerius Satianus libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Karan","Capedunum","Užice","tria nomina, viri",43.9667,19.5333,1
"420",1321,469287,"EDCS-28400132","HD060045",101,300,"D(is) deabusque / secundum inter/p&lt;r&gt;et{r}ationem Cla/rii Apollinis","Dis deabus que secundum interp lt r gt etrationem Clarii Apollinis","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","tria nomina, viri",44.1075,15.6256,1
"421",1322,469288,"EDCS-28400133","HD060047",1,100,"Iano Pat[ri] / Q(uintus) Ennius [-] / f(ilius) Agrippa / v(otum) s(olvit) l(ibens) m(erito)","Iano Patri Quintus Ennius filius Agrippa votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","tria nomina, viri",44.1075,15.6256,1
"422",1323,469289,"EDCS-28400134","HD053670",37,41,"------]nus Laco / [cent(urio)? l]eg(ionis) VII iudex / [--- datu]s ex convent/[ione eo]r(um) ab L(ucio) Volus[io] / Saturnino le[g(ato)] / [p]ro pr(aetore) C(ai) Caesari[s] / [A]ugusti Germ[a]/[ni]ci inter Ned[i]/[tas et ------","nus Laco centurio legionis VII iudex datus ex conventione eorum ab Lucio Volusio Saturnino legato pro praetore Cai Caesaris Augusti Germanici inter Neditas et","NULL",NA,"NULL","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","Augusti/Augustae, milites, ordo senatorius, tria nomina",44.1075,15.6256,1
"423",1341,469307,"EDCS-28400153","HD060061",1,600,"------] / [---]IVSI[---] / [---]ETTVA[---] / [---]IRITV[---] / [---]RV[---] / [------","IVSI ETTVA IRITV RV","NULL",NA,"NULL","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac",NA,44.1075,15.6256,1
"424",1342,469308,"EDCS-30301477","HD035650",1,150,"Iovi O(ptimo) M(aximo) / [---]ter(?) L(uci) l(ibertus) Seve[rus] / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo ter Luci libertus Severus votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","liberti/libertae, tria nomina, viri",44.1075,15.6256,1
"425",1343,469309,"EDCS-30301478","HD060034",1,150,"Latra[e ---] / Q(uintus) Calpurnius Sex(ti) f(ilius) Ser(gia) F[---] / [v(otum)](?) l(ibens?) m(erito?) [p(osuit)](?)","Latrae Quintus Calpurnius Sexti filius Sergia F votum libens merito posuit","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","tria nomina, viri",44.1075,15.6256,1
"426",1349,469316,"EDCS-30900004","HD060035",1,300,"------] / [---]L(?)AIS[---] / [---]OREM[---] / [---]APOI(?)[---] / [------","LAIS OREM APOI","NULL",NA,"NULL","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac",NA,44.1075,15.6256,1
"427",1351,469318,"EDCS-30301485","HD060044",1,600,"[------] / [------] / [------] / [------] / [---]A / [---]IVIAN[---](?) / [------?","A IVIAN","NULL",NA,"NULL","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac - Novigrad, zwischen",NA,44.1075,15.6256,1
"428",1354,469321,"EDCS-30200439","HD035655",1,150,"Oppia / C(ai) f(ilia) / [A?]equina / v(otum) s(olvit) l(ibens) m(erito)","Oppia Cai filia Aequina votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Novigrad","mulieres, tria nomina",44.1075,15.6256,1
"429",1356,469323,"EDCS-10101883","HD035649",1,50,"Iovi / Kalpurn/ia Peculi/aris / v(otum) s(olvit) l(ibens) m(erito)","Iovi Kalpurnia Peculiaris votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","mulieres, tria nomina",44.1075,15.6256,1
"430",1357,469324,"EDCS-10101884","HD030510",1,150,"Libero Patr(i) / Q(uintus) (H)ostilius / [Ba]rcinus v(oto) f(ecit)","Libero Patri Quintus Hostilius Barcinus voto fecit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","tria nomina, viri",44.1075,15.6256,1
"431",1365,469332,"EDCS-55701993","HD065347",31,70,"L(ucius?) N(?)ARI(?)ON / f(ilius) miles co/h(ortis) Cyrr(h)es(tarum) / domo Be[r(o)ea] / ann(orum) L stip(endiorum) XV(?) / h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit)","Lucius NARION filius miles cohortis Cyrrhestarum domo Beroea annorum L stipendiorum XV hic situs est testamento fieri iussit","NULL",NA,"stele","Dalmatia","Achaia","Karlovac / Karlstadt / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"432",1370,469337,"EDCS-10101806","HD035199",151,300,"Nymp(h)is / Cato / [e]t Lupo / so(cii) v(otum) s(olverunt) l(ibentes) m(erito)","Nymphis Cato et Lupo socii votum solverunt libentes merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kastel Novi","Salonae","Kaštela","nomen singulare, viri",43.5384,16.4743,1
"433",1371,469338,"EDCS-28701389","HD062416",151,300,"Symphorus / v(otum) s(olvit) l(ibens) m(erito)","Symphorus votum solvit libens merito","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Kastel Stafilic / Castel Stafileo / Tragurium","Siculi","Kaštela","nomen singulare, viri",43.5306,16.3004,1
"434",1381,469348,"EDCS-10101800","HD027942",1,150,"Silvano Aug(usto) sacr(um) pro salute et reditu Luci Pomponi / Valentini Lucius Pomponius Restutus cliens","Silvano Augusto sacrum pro salute et reditu Luci Pomponi Valentini Lucius Pomponius Restutus cliens","votive inscription","votive inscription","architectural member","Dalmatia","Dalmatia","Kastel Sucurac / Salona","Salonae","Kaštela","liberti/libertae, tria nomina, viri",43.5384,16.4743,1
"435",1389,469356,"EDCS-66400012","HD053921",1,300,"[------?] / [---?]O M[---?] / [---?]M VII[---?] / [---?]G CSVS[---?] / [------?]","O M M VII G CSVS","NULL",NA,"NULL","Dalmatia","Dalmatia","Kistanje / Burnum","Burnum","Kistanje",NA,44.0317,15.9936,1
"436",1390,469357,"EDCS-30301402","HD061479",1,150,"C(aius) Atilius / Macedo / v(otum) s(olvit)","Caius Atilius Macedo votum solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kistanje / Burnum","NULL","Kistanje - Lišane Ostrovičke, zwischen","tria nomina, viri",43.9814264,15.9653321,1
"437",1393,469360,"EDCS-27400604","HD053368",1,150,"------]/p(---) Cresce(n)s [---] / [---]ETRAST[---] / [---] LIBER[---] / [---]SII[---] / [------?","p Crescens ETRAST LIBER SII","NULL",NA,"NULL","Dalmatia","Dalmatia","Klek","Narona","Slivno","liberti/libertae, viri",43.0801,17.625,1
"438",1398,469367,"EDCS-10100952","HD025693",51,300,"Antheo / sacrum / Thallus Cam/p(ani) s(ervus) v(otum) s(olvit) l(ibens) m(erito)","Antheo sacrum Thallus Campani servus votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","nomen singulare, servi/servae, viri",43.5384,16.4743,1
"439",1399,469368,"EDCS-10100953","HD025690",51,300,"Genio co/loniae / M(artiae) I(uliae) S(alonitanorum) / Attalus / Aquilinae / v(otum) s(olvit) l(ibens) m(erito)","Genio coloniae Martiae Iuliae Salonitanorum Attalus Aquilinae votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","mulieres, nomen singulare, servi/servae, viri",43.5384,16.4743,1
"440",1400,469369,"EDCS-10100954","HD025687",51,300,"[Ge]nio colon(iae) / [S]alonitan(orum) / L(ucius) Sextilius / Marullus / v(otum) s(olvit) l(ibens) m(erito)","Genio coloniae Salonitanorum Lucius Sextilius Marullus votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","tria nomina, viri",43.5384,16.4743,1
"441",1401,469370,"EDCS-10100955","HD025684",51,300,"I(ovi) O(ptimo) M(aximo) / A(ulus) Laberius / Synegdemianus / v(otum) s(ovit) l(ibens) m(erito)","Iovi Optimo Maximo Aulus Laberius Synegdemianus votum sovit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","tria nomina, viri",43.5384,16.4743,1
"442",1403,469372,"EDCS-10100957","HD033006",1,300,"Silvano / Aug(usto) sac(rum) / M(---) Dereccandis","Silvano Augusto sacrum M Dereccandis","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","tria nomina, viri",43.5384,16.4743,1
"443",1462,469435,"EDCS-66200104","HD061495",1,600,"------] / [---] X C[---] / [---]LO[---] / [------","X C LO","NULL",NA,"NULL","Dalmatia","Dalmatia","Knin / Burnum","NULL","Biskupija",NA,44.04085,16.199433,1
"444",1465,469438,"EDCS-32300040","HD058126",131,170,"I(ano?) [p(atri)?] / P(ublius) Ae&lt;l=I&gt;(ius) Cas[tus?] / v(otum) s(olvit) libe(n)s / m(erito) som[nio admonitus?] ","Iano patri Publius Ae lt l gt ius Castus votum solvit libens merito somnio admonitus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Knin / Burnum","Burnum","Kistanje","tria nomina, viri",44.0317,15.9936,1
"445",1466,469439,"EDCS-32300041","HD061440",1,600,"------] / [---]I(?)N[---] / [---]I(?)EP[---] / [---]ES[---] / [---]OM[---] / [------","IN IEP ES OM","NULL",NA,"NULL","Dalmatia","Dalmatia","Knin / Burnum","NULL","Biskupija",NA,44.04085,16.199433,1
"446",1471,469444,"EDCS-32300046","HD061441",1,600,"A[---] / [------] / M[---] / X[---] / [------","A M X","NULL",NA,"NULL","Dalmatia","Dalmatia","Knin / Burnum","NULL","Biskupija",NA,44.04085,16.199433,1
"447",1478,469451,"EDCS-32300054","HD061444",1,600,"------] / [---]M(?)[-](?) / [---]EL / [------","M EL","NULL",NA,"NULL","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei",NA,44.0408,16.1994,1
"448",1479,469452,"EDCS-55701987","HD067914",51,200,"D(ianae) A(ugustae) s(acrum) / T(itus) R(---) S(---) / v(otum) s(olvit) l(ibens) m(erito)","Dianae Augustae sacrum Titus R S votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kokani","NULL","Dicmo","tria nomina, viri",43.6912042,16.4930631,1
"449",1481,469454,"EDCS-08900525","HD005985",1,100,"L(ibero) P(atri) A(ugusto) / Cordi/us Ur/sinus","Libero Patri Augusto Cordius Ursinus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","tria nomina, viri",43.3691604,19.626587,1
"450",1487,469460,"EDCS-08900533","HD006009",51,150,"I(ovi) O(ptimo) M(aximo) [---] / Secund[us] / Aug(usti) lib(ertus) AT[---] / et Alb(ia) Ingen[ua] / cum Secun/dina filia e[x] / v(oto) p(ientissimi?) p(osuerunt)","Iovi Optimo Maximo Secundus Augusti libertus AT et Albia Ingenua cum Secundina filia ex voto pientissimi posuerunt","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","liberti/libertae, mulieres, tria nomina, viri",43.3691604,19.626587,1
"451",1489,469462,"EDCS-08500502","HD000695",151,300,"I(ovi) O(ptimo) M(aximo) C(ohortali) / Aur(elius) Lavius / et Ae(lia) Tito / l(ibentes) p(osuerunt)","Iovi Optimo Maximo Cohortali Aurelius Lavius et Aelia Tito libentes posuerunt","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","tria nomina, viri",43.3691604,19.626587,1
"452",1491,469464,"EDCS-31200893","HD062111",151,300,"D(ianae) A(ugustae) s(acrum) / T(itus) Aur(elius) Satur/ninus eq(ues) R(omanus) / ex v(oto) l(ibens) p(osuit) / dea virago Delia / votum faventi numine / quod [exigor?] felix ago l(ibens) p(osui) // O(?)C(?)[---]cus","Dianae Augustae sacrum Titus Aurelius Saturninus eques Romanus ex voto libens posuit dea virago Delia votum faventi numine quod exigor felix ago libens posui OC cus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","ordo equester, tria nomina, viri",43.3691604,19.626587,1
"453",1495,469468,"EDCS-10100672","HD033990",101,300,"Her(culi) Aug(usto) / Titus Aurel(ius)(?) / Codalia/nus l(ibens) p(osuit)","Herculi Augusto Titus Aurelius Codalianus libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","tria nomina, viri",43.3691604,19.626587,1
"454",1496,469469,"EDCS-10100673","HD033991",201,300,"I(ovi) C(ohortali?) s(acrum) / Maximus / ex vot(o) / lib(ens) p(osuit) pro / suis omnib/us","Iovi Cohortali sacrum Maximus ex voto libens posuit pro suis omnibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","nomen singulare, viri",43.3691604,19.626587,1
"455",1504,469477,"EDCS-32200017","HD061258",1,600,"------] / F[---]","F","NULL",NA,"NULL","Dalmatia","Dalmatia","Komic / Iapydia","Ancus","Gospić",NA,44.5265,15.5014,1
"456",1506,469479,"EDCS-32200019","HD061261",1,600,"CE(?)P(?) / [------] / [--]ENT[---]","CEP ENT","NULL",NA,"NULL","Dalmatia","Dalmatia","Komic / Iapydia","NULL","Gospić",NA,44.6142,15.4557,1
"457",1507,469480,"EDCS-32200020","HD061262",1,600,"------]R(?)A(?)V(?)I(?)[------","RAVI","NULL",NA,"NULL","Dalmatia","Dalmatia","Komic / Iapydia","NULL","Gračac",NA,44.4509084,15.7403448,1
"458",1514,469487,"EDCS-53500001","HD052641",301,350,"Deo Soli Inv[ict]o Met(h)e[rae]","Deo Soli Invicto Metherae","votive inscription","votive inscription","relief","Dalmatia","Dalmatia","Konjic","NULL","Konjic",NA,43.6534733,17.9624801,1
"459",1515,469488,"EDCS-32500108","HD052294",201,300,"I(ovi) O(ptimo) M(aximo) / &lt;L=I&gt;(ucii)(?) Petroni(i) / Maximin(us) / et Severus ","Iovi Optimo Maximo lt L gt ucii Petronii Maximinus et Severus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Konjic","NULL","Konjic","tria nomina, viri",43.6534733,17.9624801,1
"460",1522,469495,"EDCS-30200394","HD022124",301,400,"Deo S//oli Invicto // Met(h)ri(!) // Aur(elius) Maximinus / Flavi(us) Marcellinus / Flavi(us) Marcellus // Rumanus(!) / Marcianus [---] IV / [--- p?]in[us?] II ficus X","Deo Soli Invicto Methri Aurelius Maximinus Flavius Marcellinus Flavius Marcellus Rumanus Marcianus IV pinus II ficus X","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Konjic","NULL","Mostar","tria nomina, viri",43.6534733,17.9624801,1
"461",1529,469502,"EDCS-28400321","HD035287",101,300,"Lib(ero) P(atri) Tor(clesi) f(ecit) / P(---) Satur(ninus?) ex vo/to pro P(---) Cle/mente filio / suo ex suo / cum suis","Libero Patri Torclesi fecit P Saturninus ex voto pro P Clemente filio suo ex suo cum suis","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Korcula / Nigra Corcyra","Nigra Corcyra, insula","Korčula","praenomen et nomen, viri",42.945,17.1099,1
"462",1537,469510,"EDCS-28400329","HD061180",1,600,"[---]P(?)IO L[---]/ [---]Q DENT[---] / [------","PIO L Q DENT","NULL",NA,"NULL","Dalmatia","Dalmatia","Korcula / Nigra Corcyra","Nigra Corcyra, insula","Korčula",NA,42.945,17.1099,1
"463",1542,469515,"EDCS-23801439","HD061182",151,300,"[---]ronia [---](?) / [---? Str]atonice [---](?) / [---] p(---) faciund[---]","ronia Stratonice p faciund","NULL",NA,"NULL","Dalmatia","Dalmatia","Korcula / Nigra Corcyra","Nigra Corcyra, insula","Korčula","mulieres, tria nomina, viri",42.945,17.1099,1
"464",1564,469539,"EDCS-57200186","HD062037",1,150,"------](?) L(ucius) Paconius [F]ronto [------?","Lucius Paconius Fronto","NULL",NA,"NULL","Dalmatia","Dalmatia","Kotor / Acruvium","Risinium","Kotor","tria nomina, viri",42.5098,18.6969,1
"465",1565,469540,"EDCS-31400236","HD058408",1,300,"[---]TORPIAN[---] / [---](?)TIM[---] / [------","TORPIAN TIM","NULL",NA,"NULL","Dalmatia","Dalmatia","Kotor / Acruvium","NULL","Konavle",NA,42.4248515,18.7710437,1
"466",1571,469546,"EDCS-65500087","HD072581",1,200,"------] M(arci) f(ilius) S[------","Marci filius S","NULL",NA,"NULL","Dalmatia","Dalmatia","Kotor / Acruvium","Acruvium","Kotor",NA,42.4438,18.689,1
"467",1572,469547,"EDCS-65500088","HD072582",1,300,"C(?)A(?)R(?)OS(?)OR(?) V(?)C(?)I(?)VARA // Vatinae(?) / I(?)A I(?)N(?)E","CAROSOR VCIVARA Vatinae IA INE","NULL",NA,"tabula","Dalmatia","Dalmatia","Kotor / Acruvium","Acruvium","Kotor",NA,42.4438,18.689,1
"468",1576,469552,"EDCS-31400245","HD052291",101,300,"I(ovi) O(ptimo) M(aximo) / Maxi/minus","Iovi Optimo Maximo Maximinus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Krehin Dvor / Krehundvor","NULL","Čitluk","nomen singulare, viri",43.2180292,17.7148646,1
"469",1592,469569,"EDCS-31400367","HD057977",1,600,"------] / [---]VIII[---] / [---]P FIO[---] / [------","VIII P FIO","NULL",NA,"NULL","Dalmatia","Dalmatia","Krk, Otok / Curictae","Curicum","Baška","viri",44.9742,14.7407,1
"470",1601,469578,"EDCS-04500074","HD035282",151,200,"M(atri) Mag[n(ae)] / deorum / [C(ai) V]al(eri) Optat[i f(ilia)] / Felicula / [v(otum)] s(olvit) l(ibens) m(erito)","Matri Magnae deorum Cai Valeri Optati filia Felicula votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Krsan / Chersano / Flanona","NULL","Kršan","tria nomina, viri",45.1754015,14.1379004,1
"471",1603,469580,"EDCS-31400634","HD062058",151,300,"Genio / Liberi / Patris / Papini[us] / Primig[en]/ius sa[cr(avit)?]","Genio Liberi Patris Papinius Primigenius sacravit","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Krupanj / Domavium","NULL","Ljubovija - Mali Zvornik, zwischen","tria nomina, viri",44.3675,19.3633333,1
"472",1605,469582,"EDCS-10000887","HD034491",1,200,"------]a M(arci) f(ilia) / [---]ta / [------","a Marci filia ta","NULL",NA,"NULL","Dalmatia","Dalmatia","Krusevo / Clambetae","Ansium","Obrovac","mulieres, tria nomina",44.179,15.666,1
"473",1606,469583,"EDCS-10000889","HD034493",1,600,"------]ANI E[------","ANI E","NULL",NA,"NULL","Dalmatia","Dalmatia","Krusevo / Clambetae","Ansium","Obrovac",NA,44.179,15.666,1
"474",1607,469584,"EDCS-10000890","HD034494",1,600,"------]BA[---] / [---]A[------","BA A","NULL",NA,"NULL","Dalmatia","Dalmatia","Krusevo / Clambetae","Ansium","Obrovac",NA,44.179,15.666,1
"475",1616,469593,"EDCS-28400302","HD061823",1,150,"Libero Pa(tri) / Aug(usto) sac(rum) / L(ucius) Volumn/ius Pudens / v(otum) s(olvit) l(ibens) m(erito) / fecit D(---)","Libero Patri Augusto sacrum Lucius Volumnius Pudens votum solvit libens merito fecit D","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Labin / Alvona","Albona","Labin","tria nomina, viri",45.0949,14.1232,1
"476",1617,469594,"EDCS-28400303","HD061824",14,100,"Nymphis / Aug(ustis) sacr(um) / ex voto sus/cepto pro sa/lute municipi(i) / balineo effect(o) / Ti(berius) Gavillius C(ai) f(ilius) / Claud(ia) Lambicus / aed(ilis) IIvir posuit","Nymphis Augustis sacrum ex voto suscepto pro salute municipii balineo effecto Tiberius Gavillius Cai filius Claudia Lambicus aedilis II vir posuit","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Labin / Alvona","Albona","Labin","ordo decurionum, tria nomina, viri",45.0949,14.1232,1
"477",1620,469597,"EDCS-28400306","HD061826",1,300,"------] / [---]G[---] / [--- t]ribun[---] / [------?","G tribun","NULL",NA,"NULL","Dalmatia","Dalmatia","Labin / Alvona","Albona","Labin",NA,45.0949,14.1232,1
