"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"99",762,468712,"EDCS-10100785","HD034125",1,150,"[-]F[---]M[---] / CAP[---] / milit(i) l[eg(ionis) ---] / stip[e]n[diorum] / XO[---] / VIII[---] / h(ic) [s(itus) e(st)]","F M CAP militi legionis stipendiorum XO VIII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, viri",42.469,19.2615,1
"100",767,468717,"EDCS-10100790","HD004318",71,150,"D(is) M(anibus) / [C(aio)] Marcio Cilici / dec(urioni) Calabro do/mo Lypias(!) vixit / an(nos) XX C(aius) Marci/us Firmus / filio piissimo / fec(it)","Dis Manibus Caio Marcio Cilici decurioni Calabro domo Lypias vixit annos XX Caius Marcius Firmus filio piissimo fecit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","ordo decurionum, tria nomina, viri",42.469,19.2615,1
"101",791,468743,"EDCS-57200004","HD053934",1,100,"I Mac(edonica) le[g(io)] / [I]ovi o(ptimo) m(aximo) / v(otum) [s(olvit)] l(ibens) m(erito)","I Macedonica legio Iovi optimo maximo votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Galovac / Iader","Iader","Galovac","milites",43.9393,15.4483,1
"102",794,468746,"EDCS-34100136","HD050511",101,300,"[I(ovi)] O(ptimo) M(aximo) / [---]aicus / [ce]n(turio)(?) co(ho)r/[tis V]III v[o]l(untariorum) / [------","Iovi Optimo Maximo aicus centurio cohortis VIII voluntariorum","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"103",795,468747,"EDCS-28300032","HD058589",245,245,"I(ovi) [O(ptimo)] M(aximo) / et G[e]nio / M(arcus) Ipp[ius] L(uci) f(ilius) / Stel(latina) B[ene]vento / Vital[is] |(centurio) coh(ortis) / VIII vo[l(untariorum)] [[[Phi]]]/[[[lippianae]]] / v(otum) l(ibens) p(osuit) [I]mp(eratore) d(omino) n(ostro) / [[[Philippo]]] et / Tittiano co(n)s(ulibus) / III Non(as) Ianua[r(ias)] / sig(no) Equitii","Iovi Optimo Maximo et Genio Marcus Ippius Luci filius Stellatina Benevento Vitalis centurio cohortis VIII voluntariorum Philippianae votum libens posuit Imperatore domino nostro Philippo et Tittiano consulibus III Nonas Ianuarias signo Equitii","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"104",797,468749,"EDCS-28300034","HD058818",9,69,"L(ucius) Allius L(uci) f(ilius) Fabia / signif(er) leg(ionis) XI / annor(um) XXX stip(endiorum) X / h(ic) s(itus) e(st) / L(ucius) Statienus L(uci) f(ilius) Fabi[a] / Catulus pos(uit)","Lucius Allius Luci filius Fabia signifer legionis XI annorum XXX stipendiorum X hic situs est Lucius Statienus Luci filius Fabia Catulus posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, tria nomina, viri",43.6139,16.689,1
"105",798,468750,"EDCS-28300035","HD058869",9,56,"T(itus) Ancharenus / T(iti) f(ilius) Ser(gia) / dom(o) Laranda / mil(es) leg(ionis) VII an(norum) / XLV stip(endiorum) XXIII / h(ic) s(itus) e(st)","Titus Ancharenus Titi filius Sergia domo Laranda miles legionis VII annorum XLV stipendiorum XXIII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"106",799,468751,"EDCS-28300036","HD058819",1,41,"Cn(aeus) Domiti/us Cn(aei) f(ilius) Vel(ina) / Pessinunte / an(norum) XLIV stip(endiorum) / XXV veteran(us) / [ex leg(ione) VII h(ic) s(itus) e(st)] / [testam]en[to] / [fieri] iussit","Cnaeus Domitius Cnaei filius Velina Pessinunte annorum XLIV stipendiorum XXV veteranus ex legione VII hic situs est testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"107",800,468752,"EDCS-28300037","HD058879",9,69,"P(ublius) Apulanus P(ubli) f(ilius) / Pol(lia) Sabinus / domo Epored(ia) / tri(bunus) mil(itum) leg(ionis) XI / N IM","Publius Apulanus Publi filius Pollia Sabinus domo Eporedia tribunus militum legionis XI N IM","NULL",NA,"NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, ordo equester, ordo senatorius, tria nomina, viri",43.6139,16.689,1
"108",801,468753,"EDCS-28300038","HD054440",60,70,"Melvadius Macri f(ilius) / eq(ues) alae Claudiae novae / dom(o) Cugernus ann(orum) XXX stipen(diorum) XII / t(estamento) f(ieri) i(ussit) / Ti(berius) Claudius Aurelius / her(es) pos(uit)","Melvadius Macri filius eques alae Claudiae novae domo Cugernus annorum XXX stipendiorum XII testamento fieri iussit Tiberius Claudius Aurelius heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"109",802,468754,"EDCS-28300039","HD058889",1,150,"C(aius) Helvius C(ai) [f(ilius)] / Macer Ul&lt;t=P&gt;(inia)(!) mil(es) / [------ ","Caius Helvius Cai filius Macer Ul lt t gt inia miles","NULL",NA,"NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"110",803,468755,"EDCS-28300040","HD058848",9,56,"C(aius) Iulius C(ai) f(ilius) / Ultinia(!) Clistin/na mil(es) leg(ionis) VII / an(orum) XL sti(pendiorum) XIIX / h(ic) s(itus) e(st)","Caius Iulius Cai filius Ultinia Clistinna miles legionis VII anorum XL stipendiorum XIIX hic situs est","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"111",804,468756,"EDCS-28300041","HD062415",42,100,"M(arcus) Iulius M(arci) f(ilius) / Trernahensis / miles leg(ionis) VII C(laudiae) p(iae) f(idelis) / an(norum) XXXXV stip(endiorum) XX / M(arcus) Arruntius frater et / heres posuit / h(ic) s(itus) e(st)","Marcus Iulius Marci filius Trernahensis miles legionis VII Claudiae piae fidelis annorum XXXXV stipendiorum XX Marcus Arruntius frater et heres posuit hic situs est","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"112",805,468757,"EDCS-28300042","HD058789",9,56,"Q(uintus) Oppius Q(uinti) f(ilius) / Pol(lia) Foro Corne(lii) / signifer le&lt;g=C&gt;(ionis) VII / ann(orum) XXX stip(endiorum) VIII / h(ic) s(itus) e(st) heres pos(u)it ","Quintus Oppius Quinti filius Pollia Foro Cornelii signifer le lt g gt ionis VII annorum XXX stipendiorum VIII hic situs est heres posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"113",806,468758,"EDCS-24400345","HD051028",9,56,"L(ucius) Valerius L(uci) f(ilius) Vol(tinia) / domo Philippis / mil(es) leg(ionis) VII ann(orum) XXXV / stip(endiorum) XV h(ic) s(itus) e(st) / t(estamento) f(ieri) i(ussit)","Lucius Valerius Luci filius Voltinia domo Philippis miles legionis VII annorum XXXV stipendiorum XV hic situs est testamento fieri iussit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen",43.6139,16.689,1
"114",808,468760,"EDCS-28300044","HD058893",1,300,"------] / ALIENAB / militibus / posuit","ALIENAB militibus posuit","NULL",NA,"NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites",43.6139,16.689,1
"115",818,468770,"EDCS-30100402","HD058839",211,300,"D(is) M(anibus) / Aurel(iae) Maximae / def(unctae) ann(orum) X d(ierum) XXX Au/rel(ius) Tertius mil(es) coh(ortis) / VIII vol(untariorum) Ant(oninianae) et Aur(elia) / Apuleia parent(es) fil(iae) / infel(icissimae) b(ene) m(erenti) p(osuerunt)","Dis Manibus Aureliae Maximae defunctae annorum X dierum XXX Aurelius Tertius miles cohortis VIII voluntariorum Antoninianae et Aurelia Apuleia parentes filiae infelicissimae bene merenti posuerunt","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, mulieres, tria nomina, viri",43.6139,16.689,1
"116",819,468771,"EDCS-30100403","HD058840",9,56,"Q(uintus) Baebius Q(uinti) f(ilius) Serg(ia) Conan(is) / miles leg(ionis) VII ann(orum) XXXXV / stip(endiorum) XX h(ic) s(itus) e(st) / quamvis la[ss]e viator rogo ne graveris et / tumulum contempla meum lege et moraris iam / aliquid resciveris dum vi[x]i [hil]aris iucundus amicis / [nu]nc to[rpen]s iaceo hic o[ssa req]u[ies]cunt mea natus / sum C&lt;o=A&gt;n&lt;a=O&gt;nis conditu(s) [i]n Ill&lt;y=V&gt;rico vale et bene / facito vitae dum fatum venit / frater fratri ","Quintus Baebius Quinti filius Sergia Conanis miles legionis VII annorum XXXXV stipendiorum XX hic situs est quamvis lasse viator rogo ne graveris et tumulum contempla meum lege et moraris iam aliquid resciveris dum vixi hilaris iucundus amicis nunc torpens iaceo hic ossa requiescunt mea natus sum C lt o gt n lt a gt nis conditus in Ill lt y gt rico vale et bene facito vitae dum fatum venit frater fratri","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"117",820,468772,"EDCS-30100404","HD058787",9,56,"L(ucius) Cornelius L(uci) f(ilius) / Fab(ia) Heraclea / mil(es) leg(ionis) VII ann(orum) / XXXIII stip(endiorum) XI t(estamento) f(ieri) i(ussit) / Secundus h(eres) p(osuit) / h(ic) s(itus) e(st)","Lucius Cornelius Luci filius Fabia Heraclea miles legionis VII annorum XXXIII stipendiorum XI testamento fieri iussit Secundus heres posuit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, praenomen et nomen, viri",43.6139,16.689,1
"118",821,468773,"EDCS-30100405","HD046617",71,130,"[-]agenio(?) Eucisi f(ilio) / eq(uiti) ala(e) Frontoni(anae) / an(norum) XL stip(endiorum) XX / Nemis Sige h(ic) s(itus) e(st) / frateres(!) frater(!) / fecerunt","agenio Eucisi filio equiti alae Frontonianae annorum XL stipendiorum XX Nemis Sige hic situs est frateres frater fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, viri",43.6139,16.689,1
"119",822,468774,"EDCS-30100406","HD054439",1,42,"C(aius) Longin(i)us C(ai) f(ilius) / Cor(nelia) Amblada / mil(es) leg(ionis) VII an(norum) XL / stip(endiorum) XXI h(ic) s(itus) e(st) / frater fratri","Caius Longinius Cai filius Cornelia Amblada miles legionis VII annorum XL stipendiorum XXI hic situs est frater fratri","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"120",823,468775,"EDCS-30100407","HD056324",101,150,"------]EMANS / [---] Platoris / [Da?]esitias vexill(arius) / [e]quit(um) coh(ortis) I Belgar(um) / turma Valeri / Proculi ann(orum) XLV / stipendior(um) XXIV h(ic) s(itus) e(st) / fieri curavit Iulia Ves(---) / coniunx","EMANS Platoris Daesitias vexillarius equitum cohortis I Belgarum turma Valeri Proculi annorum XLV stipendiorum XXIV hic situs est fieri curavit Iulia Ves coniunx","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","mulieres, nomen singulare, tria nomina, viri",43.6139,16.689,1
"121",824,468776,"EDCS-30100409","HD058854",9,56,"M(arcus) Vibius M(arci) f(ilius) / Aem(ilia) D&lt;y=V&gt;rra(chio) / mil(es) leg(ionis) VII / ann(orum) XXX stip(endiorum) VII / h(ic) s(itus) e(st) / [---]lius h(eres) p(osuit) ","Marcus Vibius Marci filius Aemilia D lt y gt rrachio miles legionis VII annorum XXX stipendiorum VII hic situs est lius heres posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"122",825,468777,"EDCS-30100410","HD058855",9,56,"------] / Pol(lia) Aese / mil(es) leg(ionis) VII / ann(orum) XXX / stip(endiorum) VII h(ic) s(itus) e(st)","Pollia Aese miles legionis VII annorum XXX stipendiorum VII hic situs est","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"123",831,468783,"EDCS-31400958","HD028864",201,300,"N[ym]p[h]is et Silvano // Aur(elius) Annianus buc(inator) coh(ortis) VIII vol(untariorum) / A(ntoninianae?) v(otum) l(ibens) p(osuit)","Nymphis et Silvano Aurelius Annianus bucinator cohortis VIII voluntariorum Antoninianae votum libens posuit","votive inscription","votive inscription","relief","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"124",835,468787,"EDCS-31900027","HD058792",1,150,"------] / |(centuria) F[lavi?] / Ver[ecundi?] / heres [---] / ex [t(estamento)? f(aciendum)? c(uravit)?]","centuria Flavi Verecundi heres ex testamento faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"125",836,468788,"EDCS-31900028","HD058793",1,300,"------] / [---]us / [--- v]et(eranus) coh(ortis) / [---]ius / [------","us veteranus cohortis ius","NULL",NA,"tabula","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"126",837,468789,"EDCS-29900112","HD012375",51,100,"P(ublius) Attecius P(ubli) f(ilius) / Venimarus mi/l(es) coh(ortis) VIII |(centuria) At(t)i/li domo Clau(dia) / Viruno an(n)o(rum) / XXI stip(endiorum) II / M(arcus) Ressius / Bricomar/us h(eres) ex t(estamento) / p(onendum) c(uravit)","Publius Attecius Publi filius Venimarus miles cohortis VIII centuria Attili domo Claudia Viruno annorum XXI stipendiorum II Marcus Ressius Bricomarus heres ex testamento ponendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, tria nomina, viri",43.6139,16.689,1
"127",838,468790,"EDCS-31900029","HD058783",42,100,"Sex(tus) Clodius / C(?)(ai) f(ilius) Pub(lilia) Verona / mil(es) l[eg(ionis) VII C(laudia) p(ia)] f(idelis) / [------","Sextus Clodius Cai filius Publilia Verona miles legionis VII Claudia pia fidelis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"128",839,468791,"EDCS-31900030","HD058795",1,100,"Sex(tus) Cornelius / Sex(ti) f(ilius) Camilia / nonan(orum?) veter(anus) / [-]I(?)[---] / [------","Sextus Cornelius Sexti filius Camilia nonanorum veteranus I","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"129",840,468792,"EDCS-31900031","HD061690",1,100,"C(aius) Parp[--](?) Fab(ia)(?) / [-]ARE[--]C[-]X / annorum XLV / stipendior(um) XVI / N[---]","Caius Parp Fabia ARE C X annorum XLV stipendiorum XVI N","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"130",843,468795,"EDCS-32700488","HD055191",171,300,"D(is) M(anibus) / Fla(vius) Plares / mil(es) coh(ortis) VIII / vol(untariorum) b(ene)f(iciarius) praef(ecti) / defunctus / ann(orum) XXXX stip(endiorum) / XX L(ucius) Val(erius) Surus / her(es) eius gene/ro b(ene) m(erenti) p(osuit)","Dis Manibus Flavius Plares miles cohortis VIII voluntariorum beneficiarius praefecti defunctus annorum XXXX stipendiorum XX Lucius Valerius Surus heres eius genero bene merenti posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"131",844,468796,"EDCS-30200431","HD022811",9,56,"C(aius) Lartinius / C(ai) f(ilius) Pol(lia) domo / Foro Corneli / miles leg(ionis) VII / ann(orum) XXXIV / stip(endiorum) XVI h(ic) s(itus) e(st) / heredes posuer(unt)","Caius Lartinius Cai filius Pollia domo Foro Corneli miles legionis VII annorum XXXIV stipendiorum XVI hic situs est heredes posuerunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Salonae","Dicmo","milites, nomen singulare, viri",43.5384,16.4743,1
"132",845,468797,"EDCS-16900021","HD028177",9,42,"Q(uintus) Marcius / Q(uinti) f(ilius) Cor(nelia) Bassus / dom(o) Benevento / mil(es) leg(ionis) VII an(norum) / [---] stip(endiorum) XVII / [h(ic) s(itus)] e(st) t(estamento) f(ieri) i(ussit) / [ex arb]itratu / [M]aximi","Quintus Marcius Quinti filius Cornelia Bassus domo Benevento miles legionis VII annorum stipendiorum XVII hic situs est testamento fieri iussit ex arbitratu Maximi","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, tria nomina, viri",43.6139,16.689,1
"133",846,468798,"EDCS-24400350","HD051029",1,150,"M(arcus) Percenni[us - f(ilius)] / Voltinia Ph[ilippis](?) / [mil(es)? l]eg(ionis)(?) IV[---] / [------","Marcus Percennius filius Voltinia Philippis miles legionis IV","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"134",847,468799,"EDCS-30200432","HD028183",51,100,"M(arcus) Pytha Segni f(ilius) / mil(es) c(o)hor(tis) II C{h}yrr&lt;h&gt;es(ticorum) / dom(o) Berea an(norum) LX stip(endiorum) / XXXV t(estamento) f(ieri) i(ussit) sibi Felici l(iberto) / [------?","Marcus Pytha Segni filius miles cohortis II Chyrr lt h gt esticorum domo Berea annorum LX stipendiorum XXXV testamento fieri iussit sibi Felici liberto","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, praenomen et nomen, viri",43.6139,16.689,1
"135",848,468800,"EDCS-16900022","HD028180",1,150,"------](?) / [---]L(?)IO[---] / [---] bucin[ator] / [c]oh(ortis) III Alp[in(orum)] / [p]rovinciae [---] / [--]o [N]oricus [an(norum)] / [--]V stip(endiorum) XV[---] / [s]ig(nifer) |(centuria) Iuliani h(eres?) [f(aciendum)? c(uravit)?] / [------?","LIO bucinator cohortis III Alpinorum provinciae o Noricus annorum V stipendiorum XV signifer centuria Iuliani heres faciendum curavit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, officium/professio, viri",43.6139,16.689,1
"136",849,468801,"EDCS-32700489","HD058773",1,150,"------] / stip(endiorum)(?) X[---] / L(ucius) Stat[ienus ---] / Catu[lus ---] / MVN[---] / [------","stipendiorum X Lucius Statienus Catulus MVN","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"137",850,468802,"EDCS-32700490","HD058774",1,150,"[---]etisulanu[s] / [---]FLEA(?)[---] / [---]I(?)[--]I(?)E(?)S / [------] / [------] / [---] |(centuria) [---] / [---]S[---] / [--- fr]ater(?) [f]ratr[i](?)","etisulanus FLEA I IES centuria S frater fratri","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"138",851,468803,"EDCS-32700491","HD058775",1,300,"------]LAI / [--- ima]ginif(er) / [--- st]ip(endiorum)(?) / [------","LAI imaginifer stipendiorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"139",852,468804,"EDCS-32700492","HD058776",1,150,"------] / [---]A(?)I(?)A(?)[---] / [--- signif?]ero [---] / [---] stip(endiorum) X[---] / [---]T[---] / [------","AIA signifero stipendiorum X T","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"140",858,468810,"EDCS-32700498","HD058782",1,600,"------] / [---]LF I[---] / [---]LE[---] / [------","LF I LE","NULL",NA,"NULL","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites",43.6139,16.689,1
"141",860,468812,"EDCS-10000243","HD033097",151,250,"I(ovi) O(ptimo) M(aximo) / et N(umini) H(ippi) fl(uminis) / Cn(aeus) Tullius / Faventinus / b(ene)f(iciarius) co(n)s(ularis) / leg(ionis) I adi(utricis) / [v(otum) s(olvit) l(ibens) m(erito)]","Iovi Optimo Maximo et Numini Hippi fluminis Cnaeus Tullius Faventinus beneficiarius consularis legionis I adiutricis votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"142",879,468831,"EDCS-67300056","HD056173",171,300,"I(ovi) O(ptimo) M(aximo) / Co(ho)rta[li] / posui[t] / Ti[t?]i[us] / Suru[s] / v(otum) p(osuit) l(ibens)","Iovi Optimo Maximo Cohortali posuit Titius Surus votum posuit libens","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Glamoc / Municipium Salvium","Municipium Salvium","Glamoč","tria nomina, viri",44.1301,16.8281,1
"143",880,468832,"EDCS-67300057","HD056175",131,200,"[---] Aug(usto) s(acrum) P(ublius) Aeli(us) Secundus d[ec(urio)?] et Varro Da[s]antis / [---](?) p(osuerunt) pro salute sua et coll(e)gio (a)erariorum B(?)[-]MILIAN","Augusto sacrum Publius Aelius Secundus decurio et Varro Dasantis posuerunt pro salute sua et collegio aerariorum B MILIAN","votive inscription","votive inscription","statue base","Dalmatia","Dalmatia","Glamoc / Municipium Salvium","Municipium Salvium","Glamoč","officium/professio, ordo decurionum, tria nomina, viri",44.1301,16.8281,1
"144",905,468857,"EDCS-30800083","HD057193",201,300,"D(is) M(anibus) s(acrum) / Ael(ii) Pinnes et Temus / parentes posuerunt / filio pientissimo / Pinnio militi legi/onis secund(a)es(!) defunc/to Bassianis anno/rum XXXII","Dis Manibus sacrum Aelii Pinnes et Temus parentes posuerunt filio pientissimo Pinnio militi legionis secundaes defuncto Bassianis annorum XXXII","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Glavaticevo","NULL","Konjic","milites, mulieres, tria nomina, viri",43.5040612,18.1041299,1
"145",910,468862,"EDCS-28300086","HD052288",151,300,"I(ovi) O(ptimo) M(aximo) / Ael(ius) Titus / ex protec/tore / v(otum) l(ibens) s(olvit)","Iovi Optimo Maximo Aelius Titus ex protectore votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Glavica / Municipium Salvium","Municipium Salvium","Glamoč","milites, tria nomina, viri",44.1301,16.8281,1
"146",922,468874,"EDCS-30400589","HD052279",101,200,"I(ovi) O(ptimo) M(aximo) / T(itus) Flavius / Sabinus / decur(io) TER / ala(e) Claud(iae) / v(otum) s(olvit) [l(ibens)] m(erito)","Iovi Optimo Maximo Titus Flavius Sabinus decurio TER alae Claudiae votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Golubic / Raetinium","Raetinium","Bihać","milites, tria nomina, viri",44.7885,15.9292,1
"147",925,468877,"EDCS-30400592","HD061849",171,300,"D(is) M(anibus) / Aur(elius) Rufu(s) / an(norum) XXV / mi&lt;l=I&gt;is(!) leg(ionis) / sic(undae)(!) Aur(elius) &lt;T=I&gt;u/rranius p(ater?) &lt;f=I&gt;(ilio)(?) / h(ic) s(itus) e(st) ","Dis Manibus Aurelius Rufus annorum XXV mi lt l gt is legionis sicundae Aurelius lt T gt urranius pater lt f gt ilio hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Golubic / Raetinium","Raetinium","Bihać","milites, tria nomina, viri",44.7885,15.9292,1
"148",966,468919,"EDCS-31400636","HD052419",151,300,"I(ovi) O(ptimo) M(aximo) Co(ho)r[tali] / eand(em) ar[a]m I(ovi?) C(ohortali?) / Saturninus / cons(ecravit)","Iovi Optimo Maximo Cohortali eandem aram Iovi Cohortali Saturninus consecravit","votive inscription","votive inscription","tabula","Dalmatia","Dalmatia","Gorazde","NULL","Ustiprača","tria nomina, viri",43.6673112,18.9765501,1
"149",968,468921,"EDCS-31400207","HD058261",101,200,"M(arcus) U[l]p(ius) M(arci) [f(ilius)] / Maxim(us) qu[o]/ndam SC(?)[---] / [------","Marcus Ulpius Marci filius Maximus quondam SC","NULL",NA,"NULL","Dalmatia","Dalmatia","Gorazde","NULL","Goražde","milites, tria nomina, viri",43.6673112,18.9765501,1
"150",980,468933,"EDCS-28300069","HD061928",131,170,"Turran[i]us Fir(mus) / vexil(larius) coh(ortis) I Bel(garum) / Mercurio / v(otum) s(olvit) l(ibens) m(erito)","Turranius Firmus vexillarius cohortis I Belgarum Mercurio votum solvit libens merito","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"151",981,468934,"EDCS-28300070","HD061927",31,100,"L(ucio) Terentio / L(uci) f(ilio) Claud(ia) / Severo Cel(eia) / mil(iti) coh(ortis) VIII / vexillar(io) ann(orum) / XXX stipend(iorum) XIV / L(ucius) Aebutius / Felix posui[t]","Lucio Terentio Luci filio Claudia Severo Celeia militi cohortis VIII vexillario annorum XXX stipendiorum XIV Lucius Aebutius Felix posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, tria nomina, viri",43.6922,16.5206,1
"152",982,468935,"EDCS-28300071","HD061926",131,170,"M(arco) Valerio / Donico / natus domo / Celeiae |(centurioni) c(o)hor(tis) III / Alpinorum fecit / Herennia Puden/tilla coniugi / bene [merenti]","Marco Valerio Donico natus domo Celeiae centurioni cohortis III Alpinorum fecit Herennia Pudentilla coniugi bene merenti","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, mulieres, tria nomina, viri",43.6922,16.5206,1
"153",984,468937,"EDCS-30200136","HD054442",71,130,"Ser(vius) Ennius Ser(vi) f(ilius) / Claudia Fuscus / domo Cemeneli / miles coh(ortis) VIII vol(untariorum) / stip(endiorum) XVIIII ann(orum) XXXIIX / Fulvia Vitalis v(iva) f(ecit) sibi / et coniugi b(ene) m(erenti) {f(ecit)} / h(oc) m(onumentum) h(eredem) n(on) s(equetur)","Servius Ennius Servi filius Claudia Fuscus domo Cemeneli miles cohortis VIII voluntariorum stipendiorum XVIIII annorum XXXIIX Fulvia Vitalis viva fecit sibi et coniugi bene merenti fecit hoc monumentum heredem non sequetur","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gornji Muc / Andetrium","Andetrium","Muć","milites, mulieres, tria nomina, viri",43.6922,16.5206,1
