"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"335",631,468578,"EDCS-32700535","HD058885",151,300,"[---] memori[ae def(unctae)] / [ann(orum)] LX Aur[elius] / [---]us in se me[renti f(ecit) ------","memoriae defunctae annorum LX Aurelius us in se merenti fecit","epitaph","epitaph","architectural member","Dalmatia","Dalmatia","Donja Pecka / Sarnade","NULL","Mrkonjić Grad","tria nomina, viri",44.3205357,16.8628447,1
"336",632,468579,"EDCS-10100710","HD005674",131,200,"D(is) M(anibus) s(acrum) / P(ublio) Aplio Plas/so patri pientis/simo dec(urioni) m(unicipii) Dil(unti) / et A[nniae fil(iae)] infelicissi/mae def(unctae) an(norum) VIIII / P(ublius) Aplius Anni/us v(ivus) sibi et / suis fecit","Dis Manibus sacrum Publio Aplio Plasso patri pientissimo decurioni municipii Dilunti et Anniae filiae infelicissimae defunctae annorum VIIII Publius Aplius Annius vivus sibi et suis fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donja Trebimlja / Trebimlja","NULL","Ravno","mulieres, ordo decurionum, tria nomina, viri",43.6922,16.5206,1
"337",633,468580,"EDCS-56900030","HD012458",131,170,"S HV S E DMAS M ISN // D(is) Ma(nibus) s(acrum) h(ic) s(itus) e(st)","S HV S E DMAS M ISN Dis Manibus sacrum hic situs est","epitaph","epitaph","urn","Dalmatia","Dalmatia","Donja Trebimlja / Trebimlja","NULL","Ravno",NA,42.8848331,17.8708226,1
"338",634,468581,"EDCS-09300471","HD012312",171,300,"D(is) M(anibus) // Caese&lt;l=I&gt;liae Victo/riae coniugi / incomparabili / quae vixit mecum / ann(os) XXIIII / Caesellii Chrysa(n)/thianus maritus / et Chrysogonus / filius b(ene) m(erenti) ","Dis Manibus Caese lt l gt liae Victoriae coniugi incomparabili quae vixit mecum annos XXIIII Caesellii Chrysanthianus maritus et Chrysogonus filius bene merenti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donje Biljane / Iader","NULL","Benkovac","mulieres, tria nomina, viri",44.1170532,15.4641845,1
"339",635,468582,"EDCS-04900830","HD040266",201,400,"------] / [---] fi/lia pientis/sim(a) b(ene) m(erenti) p(osuit)","filia pientissima bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donje Biljane / Iader","NULL","Benkovac","mulieres",44.1170532,15.4641845,1
"340",636,468583,"EDCS-04900831","HD040267",201,400,"D(is) M(anibus) / L(ucio) Rutilio Agaclyto / Rutilia Homonya / filia","Dis Manibus Lucio Rutilio Agaclyto Rutilia Homonya filia","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Donje Biljane / Iader","NULL","Benkovac","mulieres, tria nomina, viri",44.1170532,15.4641845,1
"341",637,468584,"EDCS-57000050","HD051039",51,150,"------] / [---]MN[---] / [--- f?]ilius [---](?) / [------?","MN filius","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Donje Biljane / Iader","NULL","Benkovac","viri",44.1170532,15.4641845,1
"342",638,468585,"EDCS-10000198","HD032893",201,300,"D(is) M(anibus) / T(itus) Aur(elius) Nepos / fil(ius) et Aur(elia) Ur/sina con(iunx) t(itulum) p/osuer(unt) T(ito) Aur(elio) / Carvo vete/rano an(norum) / LXX","Dis Manibus Titus Aurelius Nepos filius et Aurelia Ursina coniunx titulum posuerunt Tito Aurelio Carvo veterano annorum LXX","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donje Selo / Solentia","NULL","Konjic","milites, mulieres, tria nomina, viri",43.3996977,16.2605765,1
"343",639,468586,"EDCS-57200039","HD054129",1,300,"[--- et Ma?]/ximus paren/tes filiae du/lcissimae","et Maximus parentes filiae dulcissimae","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Donje Selo / Solentia","Solentia, insula","Šolta","nomen singulare, viri",43.3972,16.2752,1
"344",640,468587,"EDCS-14800167","HD039849",101,200,"P(ublius) Quintilius Fortunatus / P(ublius) Quintilius Valens f(ilius) / [et?] Quinta f(ilia) / [fece]runt","Publius Quintilius Fortunatus Publius Quintilius Valens filius et Quinta filia fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donji Brisnik / Delminium","Delminium","Tomislavgrad","mulieres, nomen singulare, tria nomina, viri",43.7183,17.2302,1
"345",641,468589,"EDCS-12000838","HD042307",101,300,"D(is) M(anibus) / Turranio Clemen/ti marito def(uncto) an/n(orum) LII Laelia Quin/ta Turranio Cle/mentian(o) filio / karo infelicis/simo defuncto / annor(um) XXXII / multa peragras/ti Germaniam / terram secu/tus hic iacet / erepta pietas / pulc(h)raq(ue) iu/ventus / et s(ibi) et s(uis) / h(oc) m(onumentum) h(eredem) n(on) s(equetur)","Dis Manibus Turranio Clementi marito defuncto annorum LII Laelia Quinta Turranio Clementiano filio karo infelicissimo defuncto annorum XXXII multa peragrasti Germaniam terram secutus hic iacet erepta pietas pulchra que iuventus et sibi et suis hoc monumentum heredem non sequetur","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donji Prolozac / Novae","NULL","Proložac","mulieres, tria nomina, viri",43.4703365,17.1534312,1
"346",642,468590,"EDCS-12000839","HD042308",201,300,"------ Ae]/mil(ius) Messor / et Aelia Vita/lis parentes / et Aem[il(ius)] Marcus / frat[er pi]issi/mi et [---] pos(uerunt) / h(oc) m(onumentum) h(eredem) n(on) s(equetur) / s(ub) a(scia) d(ederunt) d(edicaveruntque)","Aemilius Messor et Aelia Vitalis parentes et Aemilius Marcus frater piissimi et posuerunt hoc monumentum heredem non sequetur sub ascia dederunt dedicaverunt que","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donji Prolozac / Novae","NULL","Proložac","mulieres, tria nomina, viri",43.4703365,17.1534312,1
"347",643,468591,"EDCS-12000840","HD042309",171,230,"D(is) M(anibus) / M(arco) Ulpio Sil/vin[o] P(ubli) f(ilio) / [------","Dis Manibus Marco Ulpio Silvino Publi filio","epitaph","epitaph","stele","Dalmatia","Dalmatia","Donji Prolozac / Novae","NULL","Proložac","tria nomina, viri",43.4703365,17.1534312,1
"348",644,468592,"EDCS-10100757","HD034067",101,300,"------] / Messiae / d(e)f(unctae) an(norum) XVII / parentes / et sibi","Messiae defunctae annorum XVII parentes et sibi","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Donji Rujani","NULL","Livno","mulieres",43.8910198,16.7231516,1
"349",647,468595,"EDCS-31900017","HD054781",201,300,"D(is) [M(anibus)] / Q(uinto) Iul(io) Vere[cund---] / |(centurioni) coh(ortis) VIII v[olunt(ariorum) ---?] / [T]itia(?) Spes co[niux] / [-] Iulius Iulia[nus ---]/ [---] pa(ren)t(es) b(ene) m(erenti) p(osuerunt)","Dis Manibus Quinto Iulio Verecund centurioni cohortis VIII voluntariorum Titia Spes coniux Iulius Iulianus parentes bene merenti posuerunt","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Dracevica","NULL","Ljubuški","milites, mulieres, tria nomina, viri",43.2253241,17.5172138,1
"350",648,468596,"EDCS-31900009","HD058379",151,300,"------] / AC(?)[---] / H P[---] / sti[p(endiorum)? ---] / vi[xit an]/n(os) X[---] / [------","AC H P stipendiorum vixit annos X","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Dracevica","NULL","Ljubuški","milites, viri",43.2253241,17.5172138,1
"351",649,468597,"EDCS-31400260","HD060995",151,300,"D(is) M(anibus) / Aemiliae / Dracont/ d(e)f(unctae) a(nnorum) XX /illae Vibia / Lione deli(cio) / b(ene) m(erenti)","Dis Manibus Aemiliae Dracont defunctae annorum XX illae Vibia Lione delicio bene merenti","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Draga","Epetium","Split","mulieres, nomen singulare, tria nomina, viri",43.4987,16.5235,1
"352",650,468598,"EDCS-31400262","HD060998",151,300,"D(is) M(anibus) / Caetenni/ae Callir(h)oe / Iul(ia) Secun/dina matri / b(ene) m(erenti) pos(uit)","Dis Manibus Caetenniae Callirhoe Iulia Secundina matri bene merenti posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Draga","Epetium","Split","mulieres, tria nomina",43.4987,16.5235,1
"353",651,468599,"EDCS-31400264","HD061002",301,400,"D(is) M(anibus) // Gaudenti/(a)e Victori/na&lt;e=F&gt; c&lt;o=A&gt;(n)iu/&lt;g=C&gt;i inc&lt;o=A&gt;m/para&lt;b=R&gt;i&lt;l=I&gt;i / &lt;q=A&gt;ua&lt;e=F&gt; vixit / annis XXX / &lt;Cr=VDT?&gt;esce(n)s(?) / maritus / b(ene) m(erenti) ","Dis Manibus Gaudentiae Victorina lt e gt c lt o gt niu lt g gt i inc lt o gt mpara lt b gt i lt l gt i lt q gt ua lt e gt vixit annis XXX lt CrDT gt escens maritus bene merenti","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Draga","Epetium","Split","mulieres, nomen singulare, tria nomina, viri",43.4987,16.5235,1
"354",652,468600,"EDCS-31400265","HD061003",151,300,"D(is) M(anibus) / Iulia / Supera / filia ma/tri pien/tissim(a)e / b(ene) m(erenti) p(osuit)","Dis Manibus Iulia Supera filia matri pientissimae bene merenti posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Draga","Epetium","Split","mulieres, tria nomina",43.4987,16.5235,1
"355",653,468601,"EDCS-31400266","HD053715",151,300,"D(is) M(anbius) / Lolliae / Dracon/tillae","Dis Manbius Lolliae Dracontillae","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Draga","Epetium","Split","mulieres, tria nomina",43.4987,16.5235,1
"356",654,468602,"EDCS-31400267","HD061005",151,300,"D(is) M(anibus) / Lol(liae) / S{a}ecundi/nae Lollia / Lupa / filia / matri / piissimae","Dis Manibus Lolliae Saecundinae Lollia Lupa filia matri piissimae","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Draga","Epetium","Split","mulieres, tria nomina",43.4987,16.5235,1
"357",656,468604,"EDCS-31400270","HD061012",201,300,"D(is) M(anibus) / Severae / Laelia / Ae&lt;g=C&gt;iale / annae / b(ene) m(erenti) p(osuit) ","Dis Manibus Severae Laelia Ae lt g gt iale annae bene merenti posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Draga","Epetium","Split","mulieres, nomen singulare, tria nomina",43.4987,16.5235,1
"358",663,468612,"EDCS-10000685","HD034085",71,200,"M(arco) Vinicio / M(arci) f(ilio) / Masuriano / ann(orum) II dier(um) XVIII","Marco Vinicio Marci filio Masuriano annorum II dierum XVIII","epitaph","epitaph","altar","Dalmatia","Dalmatia","Dretelj","Ad Turres","Čapljina","tria nomina, viri",43.0801,17.625,1
"359",664,468613,"EDCS-41600124","HD064372",171,300,"D(is) M(anibus) s(acrum) / i(n) m(emoriam) a(eternam) co(niugi) infe/licissimo Aurelio Lupo aequiti(!) Romano / q(ui) v(ixit) an(nos) XXX/VIII Aur(elia) Notalie / marito p(ien)tissimo","Dis Manibus sacrum in memoriam aeternam coniugi infelicissimo Aurelio Lupo aequiti Romano qui vixit annos XXXVIII Aurelia Notalie marito pientissimo","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Drisht","Scodra","Shkodra","mulieres, ordo equester, tria nomina, viri",42.0743,19.5277,1
"360",668,468618,"EDCS-03700676","HD040145",250,300,"&lt;E=I?&gt;ire/[ne? ---] / [------ ","lt E gt irene","epitaph","epitaph","stele","Dalmatia","Dalmatia","Drvenik Veli / Drvenik","Tragurium","Trogir","mulieres",43.5594,16.524,1
"361",669,468619,"EDCS-30100395","HD058622",1,300,"IIRE / [------","IIRE","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Drvenik Veli / Drvenik","Tragurium","Trogir",NA,43.5594,16.524,1
"362",671,468621,"EDCS-10100853","HD027064",171,200,"D(is) M(anibus) s(acrum) / C(aio) Fresio / Valentino / veter(ano) ex |(centurione) / coh(ortis) II mil(iariae) / [Dalm(atarum) ---] / [------","Dis Manibus sacrum Caio Fresio Valentino veterano ex centurione cohortis II miliariae Dalmatarum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Dubrava / Diluntum","Diluntum","Stolac","milites, tria nomina, viri",43.1138,17.8414,1
"363",673,468623,"EDCS-28400366","HD009979",1,150,"Helviae Satur/ninae coniugi / P(ublius) Titienus Nepos","Helviae Saturninae coniugi Publius Titienus Nepos","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Dugi Otok","NULL","Sali","mulieres, tria nomina, viri",44.0211315,15.0315195,1
"364",685,468635,"EDCS-27400547","HD053183",201,300,"D(is) M(anibus) s(acrum) / Fl(aviae) Eutiae / pie&lt;n=AI&gt;tissim(a)e / quae vixit / an(nos) plus minus / XXX Epidius / Filip(p)us(!) mari/tus posuit ","Dis Manibus sacrum Flaviae Eutiae pie lt nI gt tissimae quae vixit annos plus minus XXX Epidius Filippus maritus posuit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina, viri",42.469,19.2615,1
"365",688,468638,"EDCS-31200875","HD054815",1,300,"Q(uinto) Cassio Aquilae / decurioni Epidia Ce/lerina uxor et Cassia / Aqu(i)lina filia patri / piissimo et sibi et suis / vivae fecerunt","Quinto Cassio Aquilae decurioni Epidia Celerina uxor et Cassia Aquilina filia patri piissimo et sibi et suis vivae fecerunt","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, ordo decurionum, tria nomina, viri",42.469,19.2615,1
"366",690,468640,"EDCS-31200880","HD054809",101,300,"T(itus) Flaviu[s] / Verecundu[s] / Thamaria[n(us)] / IIvir i(ure) d(icundo) / praef(ectus) fab[r(um)] / t(estamento) f(ieri) i(ussit)","Titus Flavius Verecundus Thamarianus II vir iure dicundo praefectus fabrum testamento fieri iussit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, ordo decurionum, ordo equester, tria nomina, viri",42.469,19.2615,1
"367",692,468642,"EDCS-31200882","HD054242",1,300,"------] / MII[---] / Pro[---] / Ma[---] / piissimae / l(ocus) d(atus) d(ecreto) d(ecurionum)","MII Pro Ma piissimae locus datus decreto decurionum","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres",42.469,19.2615,1
"368",693,468643,"EDCS-31200883","HD054824",1,300,"C(aio) Caninio / Valenti / Canini Iu/lianus et / Proculus / patri piissimo / fec(erunt)","Caio Caninio Valenti Canini Iulianus et Proculus patri piissimo fecerunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","tria nomina, viri",42.469,19.2615,1
"369",705,468655,"EDCS-31400168","HD054821",1,200,"D(is) M(anibus) / M(arci) Marii / Ambacti / Corneli / dom(o) Br&lt;i=Y&gt;xia / P(ublius) Scrasius / Naeolus aeq(uo)(!) / p(ublico) scriba q(uaestorius) / amico in/conparabi/[li! ------ ","Dis Manibus Marci Marii Ambacti Corneli domo Br lt i gt xia Publius Scrasius Naeolus aequo publico scriba quaestorius amico inconparabili","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","officium/professio, ordo equester, tria nomina, viri",42.469,19.2615,1
"370",709,468659,"EDCS-31400171","HD056120",1,300,"[Fl]avia / Pinnia / t(estamento) f(ieri) i(ussit) / Fl(avius) Ep(i)d(i)anus / f(aciendum) c(uravit) / l(ocus) d(atus) d(ecreto) d(ecurionum)","Flavia Pinnia testamento fieri iussit Flavius Epidianus faciendum curavit locus datus decreto decurionum","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina, viri",42.469,19.2615,1
"371",710,468660,"EDCS-31400172","HD054818",101,300,"------] / II(viro) i(ure) d(icundo) II / Flavia / C(ai) f(ilia) / Rufina / filio / posuit / l(ocus) d(atus) d(ecreto) d(ecurionum)","II viro iure dicundo II Flavia Cai filia Rufina filio posuit locus datus decreto decurionum","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, ordo decurionum, tria nomina, viri",42.469,19.2615,1
"372",711,468661,"EDCS-31400173","HD054819",101,300,"M(arco) Licinio Probo / dec(urioni) / qui vixit ann(os) L / M(arcus) Licinius Severus / patri optim(o)","Marco Licinio Probo decurioni qui vixit annos L Marcus Licinius Severus patri optimo","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","ordo decurionum, tria nomina, viri",42.469,19.2615,1
"373",713,468663,"EDCS-29900013","HD022574",151,300,"D(is) M(anibus) C(aio) / Gord(io) Maxi/miano art/is gram(m)atic/ae Graecae peri/tissimo Q(uintus) Fl(avius) / Helenus ami/co inconpa/rabili(!)","Dis Manibus Caio Gordio Maximiano artis grammaticae Graecae peritissimo Quintus Flavius Helenus amico inconparabili","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","officium/professio, tria nomina, viri",42.469,19.2615,1
"374",714,468664,"EDCS-31400175","HD054822",131,300,"------] / Ael(iae) Ma[ximae?] / coniugi [carissimae?] / quae vi[x(it) ann(os)] / XXXV[---] / L(ucius) A[el(ius) ------","Aeliae Maximae coniugi carissimae quae vixit annos XXXV Lucius Aelius","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina, viri",42.469,19.2615,1
"375",715,468665,"EDCS-29900014","HD033243",151,300,"D(is) M(anibus) s(acrum) / Silvio Aesti/vo sodali / R(?)OMP Iul(ius)(?) Iades/[ti]nus(?) et Fl(avius) Chr[es]/imus(?) colleg(a)e b(ene) m(erenti) pos(uerunt)","Dis Manibus sacrum Silvio Aestivo sodali ROMP Iulius Iadestinus et Flavius Chresimus collegae bene merenti posuerunt","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","officium/professio, tria nomina, viri",42.469,19.2615,1
"376",717,468667,"EDCS-31400177","HD056033",1,300,"Cl(audiae) Q(uinti) fil(iae) / Probillae","Claudiae Quinti filiae Probillae","epitaph","epitaph","altar","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina",42.469,19.2615,1
"377",718,468668,"EDCS-31400179","HD056125",1,300,"D(is) M(anibus) / miser(r)im(a)e / infelicissim(a)e / F&lt;l=E&gt;(aviae) Ursillae / qu(a)e vixit an(nos) / VI m(enses) II d(ies) XXV / Fl(avius) Ursus et Fl(avia) / Baebia paren/tes filiae [inno]/ce[ntissimae] ","Dis Manibus miserrimae infelicissimae F lt l gt aviae Ursillae quae vixit annos VI menses II dies XXV Flavius Ursus et Flavia Baebia parentes filiae innocentissimae","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina, viri",42.469,19.2615,1
"378",719,468669,"EDCS-31400180","HD056130",1,300,"D(is) M(anibus) / M(arco) Iul(io) Laconi / qui vixit a(nnos) XLV / huic de&lt;f=E&gt;(uncto) Baeb/&lt;i=T&gt;a Moderata / ma(r)ito b(ene) m(erenti) / &lt;f=E&gt;(ecit) ","Dis Manibus Marco Iulio Laconi qui vixit annos XLV huic de lt f gt uncto Baeb lt i gt a Moderata marito bene merenti lt f gt ecit","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina, viri",42.469,19.2615,1
"379",720,468670,"EDCS-31400181","HD056129",101,300,"------] / [------] / [ann(os) ---?]VIIII m(enses) II d(ies) VII et in/nocentissimo / pusino Ienuario(!) / filio eius vix(it) an(nos) / [--?]I m(enses) III d(ies) XVII Secun/dianus et Ianua/[ria] parent(es) &lt;f=E&gt;ilia&lt;e=I&gt; / [et n]epoti &lt;f=E&gt;ec(erunt) ","annos VIIII menses II dies VII et innocentissimo pusino Ienuario filio eius vixit annos I menses III dies XVII Secundianus et Ianuaria parentes lt f gt ilia lt e gt et nepoti lt f gt ecerunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, nomen singulare, viri",42.469,19.2615,1
"380",721,468671,"EDCS-31400182","HD056038",1,300,"Quartioni / G(ai) Fla(vi) Iusti / servo Pla/ia contuber/nalis","Quartioni Gai Flavi Iusti servo Plaia contubernalis","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, nomen singulare, servi/servae, tria nomina, viri",42.469,19.2615,1
"381",728,468678,"EDCS-31900210","HD054430",71,300,"------] b(ene)[fi]ci[ario] / co(n)s(ularis) [---?] / [---?] Rufina [marito?] / piissim[o ------?","beneficiario consularis Rufina marito piissimo","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","milites, mulieres, viri",42.469,19.2615,1
"382",729,468679,"EDCS-31900211","HD054431",101,300,"D(is) M(anibus) / Fl(avio) Urso do(mo?) / A&lt;c=Q&gt;r(uvino) qui v/ixit a(nnos) p(lus) m(inus) / XXXVIII Val(eria) / Marcelli/[na ------ ","Dis Manibus Flavio Urso domo A lt c gt ruvino qui vixit annos plus minus XXXVIII Valeria Marcellina","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina, viri",42.469,19.2615,1
"383",732,468682,"EDCS-29900105","HD003532",1,200,"D(is) Ma(nibus) s(acrum) / Aur(elio) Verzaiio / liberto q(ui) / vixsit(!) an/nis LXXXV","Dis Manibus sacrum Aurelio Verzaiio liberto qui vixsit annis LXXXV","epitaph","epitaph","stele","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","NULL","Berane","liberti/libertae, tria nomina, viri",42.4686384,19.2654984,1
"384",733,468683,"EDCS-31900214","HD054434",1,300,"------] Baebio S[---] / [marit]o(?) pient[issimo] / [--- ux]or(?) et Ba[ebi---] / [---]MEM[---] / [--- qu]i vix[it ann(os) ---] / [---] mens(es) [------","Baebio S marito pientissimo uxor et Baebi MEM qui vixit annos menses","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","tria nomina, viri",42.469,19.2615,1
"385",734,468684,"EDCS-31900215","HD056040",1,300,"------] / [------] / [---] Fl(avio) Cre[scenti] / [p]atr[i ---] / q(ui) v(ixit) annis L / [---] Fl(avius) Cresc[ens ---] / b(ene) m(erenti)","Flavio Crescenti patri qui vixit annis L Flavius Crescens bene merenti","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","tria nomina, viri",42.469,19.2615,1
"386",735,468685,"EDCS-31900216","HD054493",1,300,"D(is) M(anibus) s(acrum) / Fl(aviae) Ianuari/ae quae vi/xit an(nos) XLVIII / Gratus con/iugi incomp/arabili po/suit","Dis Manibus sacrum Flaviae Ianuariae quae vixit annos XLVIII Gratus coniugi incomparabili posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, nomen singulare, tria nomina, viri",42.469,19.2615,1
"387",736,468686,"EDCS-31900217","HD056123",151,300,"D(is) M(anibus) / F(laviae) Pinniae / q(uae) vi(xit) an(nos) XXX / M(arcus) Valerius / Quintian/us ux(ori) et F(laviae) / Quintinae / f(iliae) q(uae) vi(xit) an(nos) X","Dis Manibus Flaviae Pinniae quae vixit annos XXX Marcus Valerius Quintianus uxori et Flaviae Quintinae filiae quae vixit annos X","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, tria nomina, viri",42.469,19.2615,1
"388",737,468687,"EDCS-29900106","HD034117",1,100,"[-? Ae]m(ilius)(?) Maximu[s] // M(arcus)(?) An[ton]ius(?) [------?","Aemilius Maximus Marcus Antonius","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","NULL","Berane","viri",42.4686384,19.2654984,1
"389",738,468688,"EDCS-31900219","HD054499",1,300,"D(is) M(anibus) / L(ucius) Tullius / Claudian/us [------","Dis Manibus Lucius Tullius Claudianus","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","tria nomina, viri",42.469,19.2615,1
"390",739,468689,"EDCS-31900220","HD054502",1,300,"------] Vale [------?","Vale","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","NULL","Berane",NA,42.4686384,19.2654984,1
"391",740,468690,"EDCS-31900221","HD054504",1,300,"D(is) M(anibus) / mi[se]rrimo(?) S(---) / qui vix[it an]/nos X p(lus) mi(nus) [---] / MI[--]IMO[---] / fi[li--? ------?","Dis Manibus miserrimo S qui vixit annos X plus minus MI IMO fili","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","viri",42.469,19.2615,1
"392",741,468691,"EDCS-31900222","HD034151",101,600,"------] memoria(?) lon/g(a)evo consec[r]at(a) / quisq(ue) fabrica eg/[---] VATAIARE","memoria longaevo consecrata quis que fabrica eg VATAIARE","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","nomen singulare, viri",42.469,19.2615,1
"393",742,468692,"EDCS-31900223","HD054537",1,300,"[D(is) M(anibus)] s(acrum) / [---]iae / [---] femi/[nae --- quae v]ixit / [---] dies XV / [--- pie]ntissimi / [fac(iendum) cura]ver(unt)","Dis Manibus sacrum iae feminae quae vixit dies XV pientissimi faciendum curaverunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres",42.469,19.2615,1
"394",743,468693,"EDCS-31900224","HD054539",1,300,"------] / EI[---] / pa&lt;t=I&gt;r[i ------ ","EI pa lt t gt ri","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica",NA,42.469,19.2615,1
"395",745,468695,"EDCS-30200795","HD034153",51,150,"Cassiae C(ai) f(iliae) An/nae C(aius) Cassius Lon/ginus contuberna/li suae bene merenti / fecit / et sibi et suis","Cassiae Cai filiae Annae Caius Cassius Longinus contubernali suae bene merenti fecit et sibi et suis","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","liberti/libertae, mulieres, tria nomina, viri",42.469,19.2615,1
"396",746,468696,"EDCS-32500101","HD058403",201,300,"V(---) T(---) et V(---) O(---) et / A(---) P(---) f(ilius?) sibi et / s(uis) v(ivi) f(ecerunt)","V T et V O et A P filius sibi et suis vivi fecerunt","epitaph","epitaph","tabula","Dalmatia","Dalmatia","Duklja / Duklje / Rusevine / Doclea","Doclea","Podgorica","mulieres, nomen singulare, viri",42.469,19.2615,1
