"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"621",1056,469011,"EDCS-10101881","HD035647",1,300,"------] / [---]LER[---] / [---]VIR[---] / [---]II[---] / [------","LER VIR II","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gradina / Domavium","Ansium","Obrovac",NA,44.179,15.666,1
"622",1057,469012,"EDCS-10101882","HD035648",1,300,"------] / Q[---] / AN[---] / TV[---] / Max[---] / [------","Q AN TV Max","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gradina / Domavium","Ansium","Obrovac",NA,44.179,15.666,1
"623",1059,469014,"EDCS-57200013","HD053945",1,300,"[------] / [---]MO / [------]","MO","NULL",NA,"NULL","Dalmatia","Dalmatia","Gradina / Salona","Salonae","Solin",NA,43.5384,16.4743,1
"624",1060,469015,"EDCS-30301449","HD058031",1,150,"Vesia / C(ai) f(ilia) Qui/ncta / v(otum) s(olvit) l(ibens) m(erito)","Vesia Cai filia Quincta votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gradina di Perusic","Asseria","Benkovac","mulieres, tria nomina",44.0103,15.6844,1
"625",1061,469016,"EDCS-09400589","HD010864",151,200,"[Ap]ollini / [A]ug(usto) sac(rum) / [- Au]rel(ius) Ve/[r]us dec(urio) [eq(uitum)] / coh(ortis) III Al[p(inorum)] / iterata / statione // l(ibens) p(osuit)","Apollini Augusto sacrum Aurelius Verus decurio equitum cohortis III Alpinorum iterata statione libens posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Gromile","Baloie","Šipovo","ordo equester, tria nomina, viri",44.285,17.1009,1
"626",1062,469017,"EDCS-51900064","HD033923",301,600,"------] / [---]ia(?) quietis / [---]sima quondam","ia quietis sima quondam","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gromile","NULL","Jajce","mulieres",44.2850487,17.1008778,1
"627",1064,469019,"EDCS-10100766","HD034074",131,200,"Eximiae laudis sum[m]/ae integritatis P(ublius) [A]/el(ius) Ursus dec(urio) mun(icipii) [Pe]/[e]lv(ae?) omnibus ho[nor]/[i]bus functus f[---]/[l]em[---] / [------] / [------] / [---]ae [---] / filiae infelic[iss(imae) q(uae) vi]/xit ann(os) XVIII m[ens(es) ---] / vivus sibi et [suis] / memoriam fec[it]","Eximiae laudis summae integritatis Publius Aelius Ursus decurio municipii Peelvae omnibus honoribus functus f lem ae filiae infelicissimae quae vixit annos XVIII menses vivus sibi et suis memoriam fecit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Gromile","NULL","Bosansko Grahovo","mulieres, ordo decurionum, tria nomina, viri",44.2850487,17.1008778,1
"628",1066,469021,"EDCS-28800887","HD062579",131,200,"L(ucio) Vetu[rio ---]o / eq(uiti) c(ohortis) o[ctavae? pr]aet(oriae?) / ann(orum) XVIII / Aelia Maximina mater","Lucio Veturio o equiti cohortis octavae praetoriae annorum XVIII Aelia Maximina mater","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Grudine / Salona","Salonae","Solin","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"629",1070,469025,"EDCS-30301371","HD052283",171,300,"I(ovi) O(ptimo) M(aximo) / G(aius) Iul(ius) Roga/tus be(neficiarius) co(n)s(ularis) / leg(ionis) XI Clau(diae) et / G(aius) Iul(ius) Rogatus / Iunior / v(oto) liben(tes) p(osuerunt)","Iovi Optimo Maximo Gaius Iulius Rogatus beneficiarius consularis legionis XI Claudiae et Gaius Iulius Rogatus Iunior voto libentes posuerunt","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","milites, tria nomina, viri",44.0726,16.7894,1
"630",1071,469026,"EDCS-31400318","HD052287",131,250,"I(ovi) O(ptimo) M(aximo) / P(ublius) Ael(ius) Cassian/us [l]ibe(n)s votu/m solvit","Iovi Optimo Maximo Publius Aelius Cassianus libens votum solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","tria nomina, viri",44.0726,16.7894,1
"631",1073,469031,"EDCS-10100617","HD033937",1,300,"I(ovi) O(ptimo) M(aximo) / sa[crum] / [-]i[---] / m[---] / [------] / [------] / [---] v(otum) l(ibens) m(erito)","Iovi Optimo Maximo sacrum i m votum libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč",NA,44.0726,16.7894,1
"632",1074,469032,"EDCS-10100618","HD033938",1,300,"[I(ovi)] O(ptimo) M(aximo) Co(ho)r(tali) / [---]EPV[-] / [---]cas / [------]","Iovi Optimo Maximo Cohortali EPV cas","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč",NA,44.0726,16.7894,1
"633",1076,469034,"EDCS-10100622","HD033942",261,261,"[I(ovi) O(ptimo) M(aximo)] // et Genio lo(ci) / Ael(ius) Anteros(?) / b(ene)f(iciarius) co(n)s(ularis) l(egionis) XIIII / g(eminae) v(otum) l(ibens) s(olvit) / [[Imp(eratore) d(omino) n(ostro) Gal]]/[[lieno IIII]] et / Volusiano / co(n)s(ulibus) Kal(endis) Aprilib(us)","Iovi Optimo Maximo et Genio loci Aelius Anteros beneficiarius consularis legionis XIIII geminae votum libens solvit Imperatore domino nostro Gallieno IIII et Volusiano consulibus Kalendis Aprilibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","milites, tria nomina, viri",44.0726,16.7894,1
"634",1078,469036,"EDCS-10100624","HD023324",1,300,"[--- et Genio] / loci T(itus) Coni/nius Ursus / |(centurio) coh(ortis) VIII vol(untariorum) / gratias agens / [c]um suis v(otum) l(ibens) s(olvit)","et Genio loci Titus Coninius Ursus centurio cohortis VIII voluntariorum gratias agens cum suis votum libens solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","milites, tria nomina, viri",44.0726,16.7894,1
"635",1079,469037,"EDCS-10100625","HD033944",241,241,"H(erculi) A(ugusto) s(acrum) / P(ublius) Ael(ius) Celsinus vot(um) / l(ibens) s(olvit) / Imp(eratore) d(omino) n(ostro) Gordiano Aug(usto) / II et Pompeiano co(n)s(ulibus)","Herculi Augusto sacrum Publius Aelius Celsinus votum libens solvit Imperatore domino nostro Gordiano Augusto II et Pompeiano consulibus","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč","tria nomina, viri",44.0726,16.7894,1
"636",1081,469039,"EDCS-10100627","HD033946",1,300,"[---]li / [---]di / [---]ussaii / [---]dus / [---]nii","li di ussaii dus nii","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Halapic / Municipium Salvium","Salviae","Glamoč",NA,44.0726,16.7894,1
"637",1088,469046,"EDCS-10100863","HD034237",131,170,"------] / Pol(lia) [---] / mil(es) leg(ionis) I ad(iutricis) / an(norum) XXX st(ipendiorum) X / Attius Domi/tius mil(es) leg(ionis) II / ad(iutricis) proc(urator?) p(osuit)","Pollia miles legionis I adiutricis annorum XXX stipendiorum X Attius Domitius miles legionis II adiutricis procurator posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, officium/professio, tria nomina, viri",43.1818,17.5271,1
"638",1091,469049,"EDCS-10100866","HD034242",1,50,"[Q(uinto)?] Caenio / Q(uinti) f(ilio) [e]q(uiti) coh(ortis) / [II]I Alpinoru[m] / [d]omo [V]e[l]au/[no] ann(orum) [---] / st[ip(endiorum)] XX[---] / [------","Quinto Caenio Quinti filio equiti cohortis III Alpinorum domo Velauno annorum stipendiorum XX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"639",1092,469050,"EDCS-10100867","HD034243",31,70,"------] / XXXI [domo El]/ococi [h(ic) s(itus) e(st)] / i(ussit) t(estamento) f(ieri) [---] / her[es p(osuit)]","XXXI domo Elococi hic situs est iussit testamento fieri heres posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"640",1095,469053,"EDCS-10100870","HD034245",101,200,"------] / [---]to eq(uiti) co(hortis) / [I] Belg(arum) stip(endiorum) / [---] posuit / [Au]rel(ia) Ma/[ri?]na nepo/[ti] piissimo","to equiti cohortis I Belgarum stipendiorum posuit Aurelia Marina nepoti piissimo","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, mulieres, tria nomina, viri",43.1818,17.5271,1
"641",1098,469056,"EDCS-10100873","HD034246",1,71,"------]sca[---] / miles c[oh(ortis) I] / Bracarau[gustano]/rum an(norum) X[---] / h(ic) s(itus) e(st) / Cambi[---] / h(eres) p(osuit)","sca miles cohortis I Bracaraugustanorum annorum X hic situs est Cambi heres posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"642",1099,469057,"EDCS-10100874","HD034247",101,200,"D(is) M(anibus) / Fla(vio) Maxima filio suo / et Octavius sign(ifer) / amico dulc(issimo) fecer(unt) / ann(orum) duum b(ene) m(erenti) / paremtalem(!) / d(olente) a(nimo)","Dis Manibus Flavio Maxima filio suo et Octavius signifer amico dulcissimo fecerunt annorum duum bene merenti paremtalem dolente animo","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","mulieres, nomen singulare, tria nomina, viri",43.1818,17.5271,1
"643",1100,469058,"EDCS-10100875","HD034248",51,150,"------] / [---] imag(inifer) et / vexi[l(larius) ---] / [------","imaginifer et vexillarius","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"644",1101,469059,"EDCS-10100876","HD034249",31,70,"------] / [---?] h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / [---? h]eredes / [---? po]sierunt(!)","hic situs est testamento fieri iussit heredes posierunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški",NA,43.1818,17.5271,1
"645",1102,469060,"EDCS-10100877","HD034250",51,100,"------] f(ilio) / [---]R / [---]one / [---]XXXIIX / [---] h(ic) s(itus) [e(st)] / [---]us","filio R one XXXIIX hic situs est us","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški",NA,43.1818,17.5271,1
"646",1103,469061,"EDCS-10100878","HD034251",51,150,"Tiberio Claudio Maximo / filio annorum XII Aelia / Maxima mater infelici(ssimo) filio / et Aeliae Annae(a)e matri / h(oc) m(onumentum) h(eredem) &lt;n=M&gt;(on) s(equetur) / et Primus pater ","Tiberio Claudio Maximo filio annorum XII Aelia Maxima mater infelicissimo filio et Aeliae Annaeae matri hoc monumentum heredem lt n gt on sequetur et Primus pater","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","mulieres, nomen singulare, tria nomina, viri",43.1818,17.5271,1
"647",1104,469062,"EDCS-10100879","HD034252",201,400,"------] / [---i]a Len/[tula? M(arco)] Ulpi/[o ---]no ma/[rito mise]rabili / [qui vixit a]nnis XLVII","ia Lentula Marco Ulpio no marito miserabili qui vixit annis XLVII","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","mulieres, tria nomina, viri",43.1818,17.5271,1
"648",1106,469064,"EDCS-66200163","HD056521",1,100,"L(ucius) Oppius L(uci) [f(ilius) ---] / Ser(gia) Signinus do/mo Con(s)tan(ti)a vet(eranus) / leg(ionis) VII annor(um) LXXI / h(ic) s(itus) e(st)","Lucius Oppius Luci filius Sergia Signinus domo Constantia veteranus legionis VII annorum LXXI hic situs est","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"649",1108,469066,"EDCS-66200165","HD056529",1,300,"------] / [---]R[---] / [---]MVS[---] / [------","R MVS","NULL",NA,"NULL","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški",NA,43.1818,17.5271,1
"650",1110,469068,"EDCS-10100856","HD034229",1,300,"I(ovi) O(ptimo) M(aximo) [---]oi / [------] / [------]","Iovi Optimo Maximo oi","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Hodovo","Diluntum","Stolac",NA,43.1138,17.8414,1
"651",1111,469069,"EDCS-57200008","HD053940",151,300,"[------] / [fr?]ater [inf(elix)? et?] / [pare]nt(es)(?) do[lent(es)?] / [vivi?] sibi et s[uis pos(uerunt)? ---?] / [-? Iu]lius Quin[tus] / [vix]it an(n)is VIII / [men]s(ibus) VII diebus XII","frater infelix et parentes dolentes vivi sibi et suis posuerunt Iulius Quintus vixit annis VIII mensibus VII diebus XII","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hramina","Colentum, insula","Murter-Kornati","tria nomina, viri",43.8257,15.595,1
"652",1116,469074,"EDCS-31900309","HD056460",1,100,"Vanaius Venio[n?]t(i?) fi(lius) / domo Bodion[t(icus)? e]q(ues) coh(ortis) / III Alp(inorum) an(norum) LIIII stip(endiorum) XXV / h(ic) s(itus) e(st) Valeria et / Marcella p(osuerunt)","Vanaius Venionti filius domo Bodionticus eques cohortis III Alpinorum annorum LIIII stipendiorum XXV hic situs est Valeria et Marcella posuerunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, mulieres, tria nomina, viri",43.1818,17.5271,1
"653",1119,469077,"EDCS-32500127","HD052555",151,300,"Fortunae / Aug(ustae) sac(rum) / coh(ors) I / Belga(rum) equit(a)t(a)","Fortunae Augustae sacrum cohors I Belgarum equitata","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites",43.1818,17.5271,1
"654",1121,469079,"EDCS-10100860","HD034233",1,300,"------] / [T]errae Hillyric(ae)(?) / et Iovi Maximo","Terrae Hillyricae et Iovi Maximo","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški",NA,43.1818,17.5271,1
"655",1122,469080,"EDCS-10100861","HD034234",1,100,"L(ucius) Oppius L(uci) [f(ilius)] Ser(gia) Segninus domo Conana vet(eranus) leg(ionis) VII annor(um) LXX","Lucius Oppius Luci filius Sergia Segninus domo Conana veteranus legionis VII annorum LXX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, tria nomina, viri",43.1818,17.5271,1
"656",1123,469082,"EDCS-56900032","HD056556",51,170,"------] / [---]LD[---] / [---] prae[---] / [---] coh(or-) I B[elg(arum?) ---]","LD prae cohor I Belgarum","NULL",NA,"NULL","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites",43.1818,17.5271,1
"657",1124,469083,"EDCS-56900033","HD056524",1,150,"------] / [------] / [---] c(o)h[or(tis) ---] / [---] sti[p(endiorum) ---] / [------","cohortis stipendiorum","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"658",1126,469085,"EDCS-56900035","HD056528",1,300,"------] / [---]HET[---] / [------","HET","NULL",NA,"NULL","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški",NA,43.1818,17.5271,1
"659",1127,469086,"EDCS-28400339","HD061140",201,300,"Clodiae Severae / Clodius Gallicanus / et Vipsana Surilla fil(iae) / l(ocus) d(atus) d(ecreto) d(ecurionum)","Clodiae Severae Clodius Gallicanus et Vipsana Surilla filiae locus datus decreto decurionum","honorific inscription","honorific inscription","NULL","Dalmatia","Dalmatia","Hvar / Lesina / Pharia","Pharia, insula","Hvar, Insel","mulieres, tria nomina, viri",43.1725,16.4428,1
"660",1128,469087,"EDCS-28400340","HD061123",151,300,"D(is) M(anibus) // Caeten(n)i/ae (H)ermioni / C(aetennius) V(---) patr(onus) / pos(uit)","Dis Manibus Caetenniae Hermioni Caetennius V patronus posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hvar / Lesina / Pharia","Pharus","Stari Grad","mulieres, officium/professio",43.1661,16.6434,1
"661",1129,469088,"EDCS-28400341","HD061141",151,300,"D(is) M(anibus) / L(ucio) F(lavio?) Ve/menti / an(n)oru(m) / XXV / b(ene) m(erenti) lib/erta / p(osuit)","Dis Manibus Lucio Flavio Vementi annorum XXV bene merenti liberta posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hvar / Lesina / Pharia","Pharus","Stari Grad","liberti/libertae, mulieres, tria nomina, viri",43.1661,16.6434,1
"662",1133,469092,"EDCS-28400345","HD061142",151,300,"D(is) M(anibus) / Salon[ia]/e filia[e] / anno[r(um) --] / mater [------","Dis Manibus Saloniae filiae annorum mater","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hvar / Lesina / Pharia","Pharia, insula","Hvar","mulieres, nomen singulare",43.1725,16.4428,1
"663",1135,469094,"EDCS-30900095","HD061134",101,300,"------]/cus memo[r] / fratri suo [b]/ene amanti / posuit qui / fuit annor/um n(umero) XXX / [------","cus memor fratri suo bene amanti posuit qui fuit annorum numero XXX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Hvar / Lesina / Pharia","Pharia, insula","Hvar, bei","viri",43.1725,16.4428,1
"664",1136,469095,"EDCS-30900096","HD055672",1,150,"------] / [---]NONIA(?)[---] / [---] fil(?)[---] / [------","NONIA fil","NULL",NA,"NULL","Dalmatia","Dalmatia","Hvar / Lesina / Pharia","Pharus","Stari Grad",NA,43.1661,16.6434,1
"665",1137,469096,"EDCS-30900097","HD061135",1,600,"------] / [---]SR[---] / [---]TAOL[---] / [---]V[---] / [------","SR TAOL V","NULL",NA,"NULL","Dalmatia","Dalmatia","Hvar / Lesina / Pharia","Pharus","Stari Grad",NA,43.1661,16.6434,1
"666",1144,469106,"EDCS-31300277","HD052639",151,250,"Apollin[i] / Tadeno / Charmidis / col(oniae) d(onum) d(edit)","Apollini Tadeno Charmidis coloniae donum dedit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ilidza / Aquae S[]","Aquae S[---]","Ilidža","nomen singulare, servi/servae, viri",43.8313,18.2991,1
"667",1145,469108,"EDCS-32500115","HD061644",1,600,"------] / [---]O(?)[---](?) / [---]DI[---](?) / [------?","O DI","NULL",NA,"NULL","Dalmatia","Dalmatia","Ilidza / Aquae S[]","Aquae S[---]","Ilidža",NA,43.8313,18.2991,1
"668",1150,469113,"EDCS-59500031","HD072298",201,300,"I(ovi) O(ptimo) M(aximo) / Aur(elia) Tir/entia(!) / pro s(e) et pr(o) [s(uis)?] / l(ibens) m(erito)","Iovi Optimo Maximo Aurelia Tirentia pro se et pro suis libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Imotski","NULL","Lovrec","mulieres, tria nomina",43.4471115,17.2179703,1
"669",1151,469114,"EDCS-27500011","HD053694",151,300,"D(is) M(anibus) / Hermeti / ann(orum) XXIIII / Crescentilla / soror / b(ene) m(erenti) p(osuit)","Dis Manibus Hermeti annorum XXIIII Crescentilla soror bene merenti posuit","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Imotski","NULL","Proložac","mulieres, nomen singulare, viri",43.4471115,17.2179703,1
"670",1153,469116,"EDCS-31400670","HD056667",1,300,"L(ucius) S(---) Pudens / Cereri / v(otum) s(olvit) / [------","Lucius S Pudens Cereri votum solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Imotski","NULL","Proložac","tria nomina, viri",43.4471115,17.2179703,1
"671",1154,469117,"EDCS-31400671","HD056678",101,300,"Maxim//inus / scul//pet(!) / D(ianae) A(ugustae) s(acrum) // T(itus) Ael(ius) Messor / v(otum) l(ibens) m(erito) s(olvit)","Maximinus sculpet Dianae Augustae sacrum Titus Aelius Messor votum libens merito solvit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Imotski","NULL","Proložac","nomen singulare, tria nomina, viri",43.4471115,17.2179703,1
"672",1155,469118,"EDCS-31400672","HD056669",1,300,"Triviabus / v(otum) s(olvit) l(ibens) / L(ucius) S(---) Pudens","Triviabus votum solvit libens Lucius S Pudens","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Imotski","NULL","Proložac","tria nomina, viri",43.4471115,17.2179703,1
"673",1157,469120,"EDCS-41300185","HD039869",1,300,"------] / [---?] I(ovi) O(ptimo) M(aximo) [---] / P(ublius) Romaniu[s? ------?","Iovi Optimo Maximo Publius Romanius","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje",NA,44.0317,15.9936,1
"674",1162,469125,"EDCS-28300149","HD058163",1,300,"Iovi v/otum / solvit / G(aius) Caliu[s] / l(ibens) l(aetus) m(erito)","Iovi votum solvit Gaius Calius libens laetus merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","praenomen et nomen, viri",44.0317,15.9936,1
"675",1163,469126,"EDCS-28300150","HD058158",1,300,"C(aius) Helvius / Maximi/nus Iovi O/ptimo Ma/ximo ex vis/o aram posuit","Caius Helvius Maximinus Iovi Optimo Maximo ex viso aram posuit","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","tria nomina, viri",44.0317,15.9936,1
"676",1164,469127,"EDCS-28300151","HD058159",1,300,"I(ovi) O(ptimo) M(aximo) / L(ucius) Ter(tius) A[le]/xan[der] / [------","Iovi Optimo Maximo Lucius Tertius Alexander","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","tria nomina, viri",44.0317,15.9936,1
"677",1165,469128,"EDCS-28300152","HD035390",151,300,"[I(ovi) O(ptimo) M(aximo)] / C(aius) Vib(ius) Iulia/nus miles le[g(ionis)] / I adiutr(icis) fr(umentarius)","Iovi Optimo Maximo Caius Vibius Iulianus miles legionis I adiutricis frumentarius","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"678",1166,469129,"EDCS-28300153","HD058254",117,150,"I(ovi) O(ptimo) M(aximo) C(onservatori?) / P(ublius) Aelius / Andes / Barcini / v(otum) s(olvit) l(ibens) m(erito)","Iovi Optimo Maximo Conservatori Publius Aelius Andes Barcini votum solvit libens merito","votive inscription","votive inscription","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Ervenik","nomen singulare, tria nomina, viri",44.0317,15.9936,1
"679",1168,469131,"EDCS-28300155","HD061402",1,300,"M(ercurio?) A(ugusto) s(acrum) / Q(uintus) B(---) R(---) / F(---) N(---) V(---) S(---) / v(otum) l(ibens) s(olvit)","Mercurio Augusto sacrum Quintus B R F N V S votum libens solvit","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","NULL","Promina","tria nomina, viri",44.0160408,16.0072244,1
"680",1169,469132,"EDCS-28300156","HD061403",1,300,"Neptuno sac(rum) L(ucius) Lipo[---] / v(otum) s(olvit) l(ibens)","Neptuno sacrum Lucius Lipo votum solvit libens","votive inscription","votive inscription","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","NULL","Promina",NA,44.0160408,16.0072244,1
"681",1170,469133,"EDCS-28300157","HD061404",118,118,"[Im]p(eratori) Caes[ari] / [div]i Traian[i] / [Pa]rthici f(ilio) divi / [Ne]rvae nepoti / [Trai]ano Hadriano / [Aug(usto)] pont(ifici) max(imo) / [trib(unicia)] pot(estate) II co(n)s(uli) II p(atri) p(atriae) / d(ecreto) d(ecurionum)","Imperatori Caesari divi Traiani Parthici filio divi Nervae nepoti Traiano Hadriano Augusto pontifici maximo tribunicia potestate II consuli II patri patriae decreto decurionum","honorific inscription","honorific inscription","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","Augusti/Augustae, viri",44.0317,15.9936,1
"682",1173,469136,"EDCS-28300160","HD061406",117,600,"------]PON[------","PON","NULL",NA,"NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje",NA,44.0317,15.9936,1
"683",1174,469137,"EDCS-28300161","HD061407",1,150,"------] / [---CI] / [---AVI] / [---I-NI-] leg(ionis) XI / ann(orum) XLV stip(endiorum) XXI / C(aius) Aemilius C(ai) f(ilius) / Marcellus ann(orum) XIIX / pater et filius / / h(ic) s(itus!) e(st)(!)","CI AVI I NI legionis XI annorum XLV stipendiorum XXI Caius Aemilius Cai filius Marcellus annorum XIIX pater et filius hic situs est","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"684",1176,469139,"EDCS-28300163","HD058137",42,100,"[D(is) M(anibus)](?) / [A(ulus)? ---]ubiu[s] A(uli) [f(ilius)?] / [Cel]er |(centurio) leg(ionis) XI C(laudiae) / p(iae) f(idelis) domo Vero/na ann(orum) LXIII stip(endiorum) / XXXXIII t(itulum) f(ieri) iussit / Panthagathus / lib(ertus) f(aciendum) c(uravit)","Dis Manibus Aulus ubius Auli filius Celer centurio legionis XI Claudiae piae fidelis domo Verona annorum LXIII stipendiorum XXXXIII titulum fieri iussit Panthagathus libertus faciendum curavit","epitaph","epitaph","altar","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","liberti/libertae, milites, nomen singulare, tria nomina, viri",44.0317,15.9936,1
"685",1178,469141,"EDCS-28300165","HD061408",-20,9,"Sal(vius) Frebranus T(iti) f(ilius) / Quir(ina) Baculus has(tatus) / pri(or) leg(ionis) XX","Salvius Frebranus Titi filius Quirina Baculus hastatus prior legionis XX","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"686",1179,469143,"EDCS-28300167","HD061410",1,150,"I[--]M(?)A(?)[---] / NAEV[---] / Q(uinti) lib(erti) Primi / Q(uintus) Naevius C(ai) / f(ilius) Vol(tinia) / Ponticus signif(er)","I MA NAEV Quinti liberti Primi Quintus Naevius Cai filius Voltinia Ponticus signifer","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","liberti/libertae, milites, tria nomina, viri",44.0317,15.9936,1
"687",1180,469144,"EDCS-28300168","HD061411",42,69,"Q(uintus) Valerius / Q(uinti) f(ilius) Ani(ensis) Niger / domo Foro / Iu[l]i(i) vet(eranus) leg(ionis) X[I] / C(laudiae) p(iae) f(idelis) ann(orum) XLV / stip(endiorum) XXIIII h(ic) s(itus) e(st) / t(estamento) f(ieri) i(ussit) C(aius) Pontius / et Q(uintus) Gussius h(eredes) f(ecerunt)","Quintus Valerius Quinti filius Aniensis Niger domo Foro Iulii veteranus legionis XI Claudiae piae fidelis annorum XLV stipendiorum XXIIII hic situs est testamento fieri iussit Caius Pontius et Quintus Gussius heredes fecerunt","epitaph","epitaph","NULL","Dalmatia","Dalmatia","Ivosevci / Burnum","Ninia","Knin","milites, praenomen et nomen, tria nomina, viri",44.0408,16.1994,1
