"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"222",1383,469350,"EDCS-10101803","HD035196",151,300,"D(is) M(anibus) // Vettiae In/genu(a)e matri / pientissim(a)e qu(ae) / vixit ann(os) XL / Vettia Tertu/l(l)ina posuit","Dis Manibus Vettiae Ingenuae matri pientissimae quae vixit annos XL Vettia Tertullina posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kastel Sucurac / Salona","Salonae","Kaštela","mulieres, tria nomina",43.5384,16.4743,1
"223",1384,469351,"EDCS-10101804","HD035197",151,300,"D(is) M(anibus) / Actiaco / Marinus / tatae b{a}e/ne merenti / et Glaucus Fil(o)/crenus / b(ene) m(erenti)","Dis Manibus Actiaco Marinus tatae baene merenti et Glaucus Filocrenus bene merenti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kastel Sucurac / Salona","Salonae","Kaštela","nomen singulare, tria nomina, viri",43.5384,16.4743,1
"224",1385,469352,"EDCS-57200002","HD053928",1,300,"T(itus) Baebius / T(iti) f(ilius) Iustus / dec(urio?) an(norum) XXXIX // Tettia [---]/nis [f(ilia)?] / an(norum) XXI[---?] // T(itus) Baebius T(iti) f(ilius) Iust[inus?]","Titus Baebius Titi filius Iustus decurio annorum XXXIX Tettia nis filia annorum XXI Titus Baebius Titi filius Iustinus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kastelina, Otok / Arba","Arba","Rab","mulieres, ordo decurionum, tria nomina, viri",44.7565,14.7596,1
"225",1387,469354,"EDCS-31400643","HD058907",1,150,"C(aius) Manlius / C(ai) l(ibertus) / Honesimus / ann(orum) L / h(ic) s(itus) e(st)","Caius Manlius Cai libertus Honesimus annorum L hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kiseljak","NULL","Kiseljak","liberti/libertae, tria nomina, viri",43.9438172,18.0782775,1
"226",1388,469355,"EDCS-00380795","HD039989",151,300,"D(is) M(anibus) / [-? Cor]nelio [---] / [---]liae Pontina[e] / [---] Photina et Iu[---] / [pare]ntib(us) p(osuerunt)","Dis Manibus Cornelio liae Pontinae Photina et Iu parentibus posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kiseljak","NULL","Kiseljak","mulieres, tria nomina, viri",43.9438172,18.0782775,1
"227",1405,469375,"EDCS-10100960","HD034325",151,200,"D(is) M(anibus) / C(aio) Alasinio / Secundo def(uncto) / ann(orum) LXXXVII / C(aius) Alasinius / Secundinus mil/es coh(ortis) VIII vol(untariorum) / dupl[ar(ius)] Alasini/a Quintina patri / b(ene) m(erenti) pos(uerunt)","Dis Manibus Caio Alasinio Secundo defuncto annorum LXXXVII Caius Alasinius Secundinus miles cohortis VIII voluntariorum duplarius Alasinia Quintina patri bene merenti posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","milites, mulieres, tria nomina, viri",43.5384,16.4743,1
"228",1406,469376,"EDCS-10100961","HD034326",1,300,"Kapito/ni def(uncto) / ann(orum) XIX / Attia Satur/nina mater","Kapitoni defuncto annorum XIX Attia Saturnina mater","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis, bei","mulieres, nomen singulare, tria nomina, viri",43.5384,16.4743,1
"229",1408,469378,"EDCS-10100963","HD034328",201,300,"D(is) M(anibus) / Nereis mater / Aureli(a)e Prim(a)e / ann(orum) XXVI / Aurelio Iannuario(!) / ann(orum) XXVIII / mater misera / [------","Dis Manibus Nereis mater Aureliae Primae annorum XXVI Aurelio Iannuario annorum XXVIII mater misera","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","mulieres, nomen singulare, tria nomina",43.5384,16.4743,1
"230",1409,469379,"EDCS-10100964","HD034283",101,300,"[D(is)] M(anibus) / A[---] Veneria / filio pienti/ssimo Suacr/io qu[i] vicxi/t(!) annos vig/inti i[n]felici/ssimo [p]osuit","Dis Manibus A Veneria filio pientissimo Suacrio qui vicxit annos viginti infelicissimo posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","mulieres, nomen singulare, viri",43.5384,16.4743,1
"231",1410,469380,"EDCS-10100965","HD034329",101,300,"D(is) M(anibus) / Bae(---) Firmina/e inf(anti) infelic/[i]ssim(a)e q(uae) v(ixit) ann(os) / [------","Dis Manibus Bae Firminae infanti infelicissimae quae vixit annos","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","mulieres, tria nomina",43.5384,16.4743,1
"232",1413,469383,"EDCS-10100968","HD034332",101,200,"D(is) M(anibus) / C(aio) Fundanio Secun/do et Iuliae / Laeonini(!) par(entibus) / et C(aio) Iulio Funda/nio C(aius) Iulius / Secundus fratri / b(ene) m(erenti) p(osuit)","Dis Manibus Caio Fundanio Secundo et Iuliae Laeonini parentibus et Caio Iulio Fundanio Caius Iulius Secundus fratri bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","mulieres, tria nomina, viri",43.5384,16.4743,1
"233",1414,469384,"EDCS-10100969","HD034333",101,300,"D(is) M(anibus) / I(ulia) Hilara / Hilaro / verna/culo / d(e)f(uncto) an(norum) / V","Dis Manibus Iulia Hilara Hilaro vernaculo defuncto annorum V","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","mulieres, nomen singulare, servi/servae, tria nomina",43.5384,16.4743,1
"234",1416,469386,"EDCS-10100971","HD034335",1,300,"------] / [--- co]ll(egii) / fabrum mag(istro) q(uin)q(uennali) / P(ublius) Marcius Vitalis / patri pientissimo","collegii fabrum magistro quinquennali Publius Marcius Vitalis patri pientissimo","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","officium/professio, tria nomina, viri",43.5384,16.4743,1
"235",1417,469387,"EDCS-10100972","HD034336",1,300,"D(is) M(anibus) / Publ(iciae) Epictesi / Q(uintus) Pub(licius) Paroclus / collibertae / et coniugi / b(ene) m(erenti)","Dis Manibus Publiciae Epictesi Quintus Publicius Paroclus collibertae et coniugi bene merenti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","liberti/libertae, mulieres, tria nomina, viri",43.5384,16.4743,1
"236",1418,469388,"EDCS-10100973","HD034337",1,150,"Sabino / C(aius) Tadusius / Quartio nepoti","Sabino Caius Tadusius Quartio nepoti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","nomen singulare, tria nomina, viri",43.5384,16.4743,1
"237",1421,469391,"EDCS-10100976","HD034339",1,200,"D(is) M(anibus) / Hilaro d(efuncto) / ann(orum) V m(ensium) XI / Maximus / [------","Dis Manibus Hilaro defuncto annorum V mensium XI Maximus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Solin","nomen singulare, viri",43.5384,16.4743,1
"238",1423,469394,"EDCS-10100994","HD034341",151,300,"D(is) M(anibus) / Iul(iae) / Messiae / def(unctae) an(norum) XXVI / M(arcus) Africanus / Trophimus / coniugi / ben(e) mer(enti)","Dis Manibus Iuliae Messiae defunctae annorum XXVI Marcus Africanus Trophimus coniugi bene merenti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Solin","mulieres, tria nomina, viri",43.5384,16.4743,1
"239",1424,469395,"EDCS-10100998","HD034342",151,300,"D(is) M(anibus) / Nepoti d(e)f(uncto) / ann(orum) XXXV / Quinta cons(ervo) / et Nepotia/no filio infe/licissimo ann(orum) IIII","Dis Manibus Nepoti defuncto annorum XXXV Quinta conservo et Nepotiano filio infelicissimo annorum IIII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Solin","mulieres, nomen singulare, servi/servae, viri",43.5384,16.4743,1
"240",1425,469396,"EDCS-10100999","HD034343",151,300,"D(is) M(anibus) / Salonina / Suro / coniugi def(uncto) / an(norum) XXIIII / b(ene) m(erenti) p(osuit)","Dis Manibus Salonina Suro coniugi defuncto annorum XXIIII bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Klis","mulieres, nomen singulare, viri",43.5384,16.4743,1
"241",1428,469400,"EDCS-10101003","HD034346",101,300,"D(is) M(anibus) / Aprili / Phoebus / frat[er] / s[orori ---] / [------?","Dis Manibus Aprili Phoebus frater sorori","epitaph","epitaph","stele","Dalmatia","Dalmatia","Klis / Clissa","Salonae","Solin","mulieres, nomen singulare, viri",43.5384,16.4743,1
"242",1436,469409,"EDCS-30301403","HD058257",42,100,"------] / T(itus) Lolliu[s] / T(iti) f(ilius) Clau(dia) / Tarviso / mil(es) leg(ionis) / XI C(laudiae) p(iae) f(idelis) / h(ic) s(itus) e(st)","Titus Lollius Titi filius Claudia Tarviso miles legionis XI Claudiae piae fidelis hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei","milites, tria nomina, viri",44.0408,16.1994,1
"243",1455,469428,"EDCS-30301423","HD058302",1,200,"D(is) M(anibus) / [------","Dis Manibus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei",NA,44.0408,16.1994,1
"244",1464,469437,"EDCS-32300039","HD028011",9,69,"Q(uintus) Gavius / Q(uinti) f(ilius) Arn(ensis) / Optatus / dom(o) Brixel(lo) / mil(es) leg(ionis) XI / an(norum) XXXIII / stip(endiorum) XIII h(ic) s(itus) e(st)","Quintus Gavius Quinti filius Arnensis Optatus domo Brixello miles legionis XI annorum XXXIII stipendiorum XIII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Knin / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"245",1475,469448,"EDCS-32300050","HD034488",101,300,"S(itus?) e(st?) / crude/lem fu/nus pu/{a}ero G(aio) / P{a}etro/nio Val(enti) / an(norum) XIIII / parentes / [d]esola/[ti ------","Situs est crudelem funus puaero Gaio Paetronio Valenti annorum XIIII parentes desolati","epitaph","epitaph","stele","Dalmatia","Dalmatia","Knin / Burnum","Burnum","Ervenik","tria nomina, viri",44.0317,15.9936,1
"246",1482,469455,"EDCS-08900526","HD005988",151,230,"Dis M(anibus) / Aplis Panton/is sibi et Catoni / uxori vivus / fecit","Dis Manibus Aplis Pantonis sibi et Catoni uxori vivus fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","mulieres, nomen singulare, tria nomina, viri",43.3691604,19.626587,1
"247",1484,469457,"EDCS-08900529","HD005997",151,250,"D(is) M(anibus) s(acrum) / Macximae(!) q(uae) v(ixit) an(nos) XX / et Maustae q(uae) v(ixit) an(nos) IIII / sorori et filiae d(e)f(unctis) / et Celtemioni matri vivae / Suril(l)a suis et si/bi viva p(osuit)","Dis Manibus sacrum Macximae quae vixit annos XX et Maustae quae vixit annos IIII sorori et filiae defunctis et Celtemioni matri vivae Surilla suis et sibi viva posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","mulieres, nomen singulare",43.3691604,19.626587,1
"248",1485,469458,"EDCS-08900531","HD006003",151,300,"D(is) M(anibus) / Vale(rius) Optatu(s) / v(ixit) a(nnos) LXX Statia / Lavo v(iva) s(ibi) et P/at(a)e nep(ti) s(uae) q(uae) v(ixit) / a(nnos) V","Dis Manibus Valerius Optatus vixit annos LXX Statia Lavo viva sibi et Patae nepti suae quae vixit annos V","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","mulieres, tria nomina, viri",43.3691604,19.626587,1
"249",1486,469459,"EDCS-08900532","HD006006",151,300,"Iaetto / viva m(a)tr(i) / Dusoni / d(efunctae) a(nnorum) LXX et Amb(a)e / d(efunctae) a(nnorum) XII p(osuit)","Iaetto viva matri Dusoni defunctae annorum LXX et Ambae defunctae annorum XII posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","mulieres, nomen singulare",43.3691604,19.626587,1
"250",1488,469461,"EDCS-08500501","HD000698",231,300,"D(is) M(anibus) s(acrum) / Aur(eliae) Sce/nutae / q(uae) v(ixit) a(nnos) XXXV / Aur(elius) Plares coni(ugi) / k(arissmae) et Lavius et / Delmanna f(iliae) p(ientissimae) / et sibi vivi p(osuerunt)","Dis Manibus sacrum Aureliae Scenutae quae vixit annos XXXV Aurelius Plares coniugi karissmae et Lavius et Delmanna filiae pientissimae et sibi vivi posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","mulieres, nomen singulare, tria nomina, viri",43.3691604,19.626587,1
"251",1492,469465,"EDCS-32201010","HD059881",101,300,"[D(is)] M(anibus) s(acrum) / [Pan?]toni / [---]VVNSI / [---]S(?)VP / [---BI po]/[su&lt;i&gt;t et ipso] / sibi v[ivo]","Dis Manibus sacrum Pantoni VVNSI SVP BI posu lt i gt t et ipso sibi vivo","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","Municipium S[---]","Pljevlja","viri",43.3424,19.3204,1
"252",1493,469466,"EDCS-57200164","HD057744",151,300,"D(is) M(anibus) / [---]ICT DI / [---]VAPI / [---]A[-] / [------","Dis Manibus ICT DI VAPI A","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje",NA,43.3691604,19.626587,1
"253",1494,469467,"EDCS-08900530","HD006000",151,250,"D(is) M(anibus) / Narens / v(ixit) a(nnos) XXXVIII / Amac(a)e Ael(iae) P/antoni(s) ser(va) / v(iva) s(ibi) aet(!) conp(ari) p(osuit)","Dis Manibus Narens vixit annos XXXVIII Amacae Aeliae Pantonis serva viva sibi aet conpari posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","mulieres, nomen singulare, servi/servae, tria nomina, viri",43.3691604,19.626587,1
"254",1497,469470,"EDCS-10100674","HD033992",151,250,"D(is) M(anibus) s(acrum) / Vurus vil(i)cus HA / Secandoni parin(ti)(!) / q(ui) vixit an(nos) LXXX / e(t) Sicundoni c(oniugi) / q(uae) v(ixit) a(nnos) XX e(t) si&lt;b=R&gt;i viv(us) / m(emoriam) p(o)s(uit) ","Dis Manibus sacrum Vurus vilicus HA Secandoni parinti qui vixit annos LXXX et Sicundoni coniugi quae vixit annos XX et si lt b gt i vivus memoriam posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kolovrat / Municipium Splonistarum","NULL","Prijepolje","mulieres, nomen singulare, officium/professio, viri",43.3691604,19.626587,1
"255",1511,469484,"EDCS-29900021","HD032890",151,300,"------] / I(?) Mascelio / maritus con/iugi carissi/m(a)e et sibi / posterisque / suis b(ene) m(erentibus)","I Mascelio maritus coniugi carissimae et sibi posteris que suis bene merentibus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjic","NULL","Konjic","mulieres, tria nomina, viri",43.6534733,17.9624801,1
"256",1512,469485,"EDCS-31400227","HD054653",151,300,"D(is) M(anibus) / Posaul/ionis Ia/ci filiae / piissim(a)e / def(unctae) an(norum) XX / p(arentes)","Dis Manibus Posaulionis Iaci filiae piissimae defunctae annorum XX parentes","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjic","NULL","Konjic","mulieres, nomen singulare, viri",43.6534733,17.9624801,1
"257",1513,469486,"EDCS-31900237","HD056806",101,300,"D(is) M(anibus) // Aur(eli--) Ti[t?---] / Bricussa(-?) Ti/[---]SIA[---]/t(?)ae matri inf(elicissimae)(?) / def(unctae) [a]n(norum) LXXV","Dis Manibus Aureli Tit Bricussa Ti SIA tae matri infelicissimae defunctae annorum LXXV","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjic","NULL","Konjic","mulieres, tria nomina, viri",43.6534733,17.9624801,1
"258",1516,469489,"EDCS-32500109","HD056807",101,200,"D(is) M(anibus) / P(ublio) Ael(io) Pro/bo defun/cto ann(orum) / IV[---] MA/[---]AMA/[---]o fi/[lio f]ecit","Dis Manibus Publio Aelio Probo defuncto annorum IV MA AMA o filio fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjic","NULL","Konjic","mulieres, tria nomina, viri",43.6534733,17.9624801,1
"259",1517,469490,"EDCS-32500111","HD056633",101,300,"D(is) M(anibus) // Aur(elius) Maximus / et Mandeta / vivi fecerun[t] / sibi et Aur(eliae) / Macae def(unctae) an(norum) [---] / et Maxim[i]no / def(uncto) an(norum) II[---] / ca(rissimis?)","Dis Manibus Aurelius Maximus et Mandeta vivi fecerunt sibi et Aureliae Macae defunctae annorum et Maximino defuncto annorum II carissimis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjic","NULL","Konjic","mulieres, nomen singulare, tria nomina, viri",43.6534733,17.9624801,1
"260",1518,469491,"EDCS-10100713","HD034022",101,300,"D(is) M(anibus) / Aur(eli--) V[---] / [c]oniu[gi ---] / N[---]IIS[---]N / [------?","Dis Manibus Aureli V coniugi N IIS N","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjic","NULL","Konjic","mulieres, tria nomina, viri",43.6534733,17.9624801,1
"261",1524,469497,"EDCS-10100716","HD034024",101,300,"D(is) M(anibus) // A[e]l(ius) [---] / [------] / [---]o / [---] Valeri/a[e] q(uae?) def(uncta) an(norum) VIIII / [---] pa/rente[s ---]NIS / SFII fil(iae) infe/licissimae","Dis Manibus Aelius o Valeriae quae defuncta annorum VIIII parentes NIS SFII filiae infelicissimae","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjic","NULL","Konjic","mulieres, tria nomina, viri",43.6534733,17.9624801,1
"262",1525,469498,"EDCS-10100717","HD034025",101,300,"D(is) M(anibus) / [------] / [---]NI I[---] / [------] / [------] / [------] / [---]NO[---] / [------] / [------]","Dis Manibus NI I NO","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjic","NULL","Konjic",NA,43.6534733,17.9624801,1
"263",1526,469499,"EDCS-57200009","HD053941",1,300,"Atius Va[leria]nus vete[ranus] a milit[iis ------","Atius Valerianus veteranus a militiis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Konjsko / Clissa","Salonae","Klis","milites, tria nomina, viri",43.5384,16.4743,1
"264",1546,469520,"EDCS-10000936","HD034622",101,300,"[--]G(?)ERMA / [------","GERMA","epitaph","epitaph","stele","Dalmatia","Dalmatia","Korcula / Nigra Corcyra","Nigra Corcyra, insula","Korčula",NA,42.945,17.1099,1
"265",1578,469554,"EDCS-04900828","HD040161",151,300,"------] / [---]F(?)GN(?)VNICI / [--- d]efu(nct-) an(norum) XXXV / [--- bene mer]enti posuit","FGNVNICI defunct annorum XXXV bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kresevo","NULL","Kreševo","ordo decurionum, viri",43.8683908,18.0486381,1
"266",1579,469555,"EDCS-00380794","HD039988",201,300,"------] / [--- decu?]ri(oni?) munici/[pi(i) --- d]efu(ncto) an(norum) XXXV / [bene mer]enti posuit","decurioni municipii defuncto annorum XXXV bene merenti posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Kresevo","NULL","Kreševo","ordo decurionum, viri",43.8683908,18.0486381,1
"267",1587,469564,"EDCS-28400388","HD057961",1,150,"------] / [--- Tu]ri f(ili-) / [---] sibi et / [---] Volsoni vir(o) // [---]is f(ilio) Turo patri / [--- V]olsonis f(iliae) Fatae / [m]atri / [---]us faciundum / [cura]vit","Turi fili sibi et Volsoni viro is filio Turo patri Volsonis filiae Fatae matri us faciundum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Krk, Otok / Curictae","Curicum","Baška","mulieres, nomen singulare, viri",44.9742,14.7407,1
"268",1598,469575,"EDCS-32700533","HD008431",201,300,"[D(is)] M(anibus) / [---]ia Urs/[ina?] infe/[lic]issim/[o f]ilio Ur/[si]no an(norum) VIII / [be]ne m&lt;e&gt;ren/[ti ------","Dis Manibus ia Ursina infelicissimo filio Ursino annorum VIII bene m lt e gt renti","epitaph","epitaph","stele","Dalmatia","Dalmatia","Krnjeusa","NULL","Bosanski Petrovac","mulieres, nomen singulare, tria nomina, viri",44.6876805,16.2255311,1
"269",1599,469576,"EDCS-10100643","HD033969",51,100,"D(is) M(anibus) / Maximu/s Diti an(n)o/rum LXX p(---) v(---) f(ecit) / h(ic) s(itus) e(st)","Dis Manibus Maximus Diti annorum LXX p v fecit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Krnjeusa","NULL","Bosanski Petrovac","nomen singulare, viri",44.6876805,16.2255311,1
"270",1600,469577,"EDCS-10100644","HD033970",1,300,"D(is) M(anibus) / [------","Dis Manibus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Krnjeusa","NULL","Bosanski Petrovac",NA,44.6876805,16.2255311,1
"271",1662,469639,"EDCS-00380806","HD040000",151,300,"D(is) M(anibus) / Prima mater / Cris[pi]n(a)e T(iti) l(ibertae) / def(unctae) ann(orum) XVIII / posuit","Dis Manibus Prima mater Crispinae Titi libertae defunctae annorum XVIII posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Lecevica / Salona","NULL","Lećevica","liberti/libertae, mulieres, nomen singulare, praenomen et nomen",43.6416336,16.3359971,1
"272",1665,469642,"EDCS-41600068","HD064384",1,200,"Alfisius Meni","Alfisius Meni","votive inscription","votive inscription","stele","Dalmatia","Dalmatia","Lezhe / Lest / Lissus","Lissus","Lezha","viri",41.7797,19.6468,1
"273",1699,469676,"EDCS-51400005","HD065016",1,200,"D(is) M(anibus) Ar(ria?) Ner(?)[---] / sibi et Ar(rrio?) Pla/tori co(n)iu[gi] / vivi sibi fe[c(erunt)]","Dis Manibus Arria Ner sibi et Arrrio Platori coniugi vivi sibi fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Livno / Bariduum / Delminium","Pelva","Livno","mulieres, tria nomina, viri",43.871,16.7779,1
"274",1711,469688,"EDCS-28300085","HD057754",201,300,"D(is) M(anibus) VVO / Iucundo mer&lt;e=I&gt;n&lt;t&gt;/i(?) LPSVVLI Vale/ntinus soc[ro s(uo)] ","Dis Manibus VVO Iucundo mer lt e gt n lt t gt i LPSVVLI Valentinus socro suo","epitaph","epitaph","stele","Dalmatia","Dalmatia","Livno / Bariduum / Delminium","NULL","Livno","viri",43.8259136,17.0042416,1
"275",1736,469714,"EDCS-30600568","HD058363",1,150,"Primus Tit{t}i / f(ilius) tubicen do(mo) / Caturix mil(es) / coh(ortis) III Alp(inorum) / an(norum) XLIIX st/ip(endiorum) XXIII h(ic) s(itus) e(st) / t(estamento) f(ieri) i(ussit) L(ucius) optio / et Tullius ve/ter(anus) h(eredes) p(osuerunt)","Primus Titti filius tubicen domo Caturix miles cohortis III Alpinorum annorum XLIIX stipendiorum XXIII hic situs est testamento fieri iussit Lucius optio et Tullius veteranus heredes posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","NULL","Ljubuški","milites, nomen singulare, viri",43.1904758,17.540558,1
"276",1738,469716,"EDCS-30600570","HD058395",1,150,"Mopsus / Sex(ti) Vari ser(vus) / annor(um) XIIX / hic situs / [------","Mopsus Sexti Vari servus annorum XIIX hic situs","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški, bei","nomen singulare, praenomen et nomen, servi/servae, viri",43.1818,17.5271,1
"277",1748,469726,"EDCS-10000218","HD021799",1,100,"Betulo Karo/nis f(ilius) domo / Eguius mil(es) / coh(ortis) III Alp(inorum) / an(norum) XL stip(endiorum) XXII / h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / Valerius sig(nifer) / h(eres) p(osuit)","Betulo Karonis filius domo Eguius miles cohortis III Alpinorum annorum XL stipendiorum XXII hic situs est testamento fieri iussit Valerius signifer heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"278",1749,469727,"EDCS-10000219","HD021802",1,100,"------] / equ(es) c(o)ho(rtis) I[II] / Alpin(a)e domo / Vercianus an(norum) / XXXVIII stip(endiorum) XIIII / t(estamento) f(ieri) i(ussit) h(eres) p(osuit) h(ic) s(itus) e(st)","eques cohortis III Alpinae domo Vercianus annorum XXXVIII stipendiorum XIIII testamento fieri iussit heres posuit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"279",1751,469729,"EDCS-56900036","HD056526",1,100,"[---]I sibi et [---] / [---]VRA Cla[udi ---] / [--- Ma]rcelli [--- M]/artialis","I sibi et VRA Claudi Marcelli Martialis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","NULL","Ljubuški","viri",43.1904758,17.540558,1
"280",1755,469733,"EDCS-06100491","HD018354",151,300,"D(is) M(anibus) / Ursus et Vi/ctoria q(uae) v(ixit) / NT[---] / [------?","Dis Manibus Ursus et Victoria quae vixit NT","epitaph","epitaph","stele","Dalmatia","Dalmatia","Lopud","NULL","Dubrovnik","mulieres, nomen singulare, viri",42.6858671,17.9507753,1
"281",1756,469734,"EDCS-57200041","HD054131",51,200,"D(is) M(anibus) s(acrum) / Magiae Laeti/nae annor/um XXVIIII / C(aius) Magius / Vale(n)s et Si/lia Laeta pa/rentes fili/ae piissimae / sibi et suis / vivi feceru/nt","Dis Manibus sacrum Magiae Laetinae annorum XXVIIII Caius Magius Valens et Silia Laeta parentes filiae piissimae sibi et suis vivi fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Lovorno / Epidaurum","Epidaurum","Konavle","mulieres, tria nomina, viri",42.5848,18.2137,1
"282",1759,469737,"EDCS-10100774","HD034120",101,250,"D(is) M(anibus) s(acrum) / T(---) Fron/toni pa/tri pientis/simo qu(i) / vix(it) an(nos) LV / L(---) Marcus / filius ei / et sibi vi/vus p(osuit)","Dis Manibus sacrum T Frontoni patri pientissimo qui vixit annos LV L Marcus filius ei et sibi vivus posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Luzac","NULL","Berane","nomen singulare, viri",45.3601825,18.9702316,1
"283",1768,469746,"EDCS-30800074","HD043449",151,300,"D(is) M(anibus) / C(aius) Iulius Maxi/mus veter(anus) / coh(ortis) I Belg(arum) / v(ivus) f(ecit) / sib(i) ed(!) Avil(liae) / Amabili co/niugi su(a)e","Dis Manibus Caius Iulius Maximus veteranus cohortis I Belgarum vivus fecit sibi ed Avilliae Amabili coniugi suae","epitaph","epitaph","stele","Dalmatia","Dalmatia","Makljenovac","NULL","Doboj","milites, mulieres, tria nomina, viri",44.7072623,18.0640574,1
"284",1805,469790,"EDCS-57200021","HD053958",1,100,"[--- mil(es)? leg(ionis)] / VIII A[ug(ustae)] / domo [---] t(estamento) f(ieri) i(ussit) / [------]","miles legionis VIII Augustae domo testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Manastirine / Salona","Salonae","Solin","milites, viri",43.5384,16.4743,1
"285",1806,469791,"EDCS-57200022","HD054051",101,300,"[------] / [---]ri / [---]attia / [fil?]iae / [------]","ri attia filiae","epitaph","epitaph","stele","Dalmatia","Dalmatia","Manastirine / Salona","Salonae","Solin","mulieres",43.5384,16.4743,1
